# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.7890028949         1.3508743867         1.6027446141         4.7426218957         0.0007904370         0.0008178225
2000         3.0157526723         2.4735016851         2.3599944536         7.8492488110         0.0006541041         0.0006673575
3000         5.5401220299         5.2607022225         4.2018155847        15.0026398370         0.0008334800         0.0007508323
4000         6.8765094325         6.0031950691         5.2455464598        18.1252509614         0.0007552188         0.0007865845
5000         6.1413362216         9.0951792224         7.8071887502        23.0437041942         0.0007681235         0.0007898247
6000         6.7126465729         9.8980335813         8.1135353237        24.7242154779         0.0006867838         0.0007497232
7000         5.3517784463        11.7968626289         9.3250837134        26.4737247886         0.0006303268         0.0006791049
8000         5.7032920594        11.6270000025         9.8457552001        27.1760472620         0.0005661677         0.0006117566
9000         7.5158517128        12.9778896235         9.5131065596        30.0068478959         0.0005556824         0.0005530178
10000         8.5920648200        11.7233943869         8.8779224485        29.1933816555         0.0004865564         0.0005049743
11000         9.7563282691        15.1897765860         8.2246314969        33.1707363520         0.0005025869         0.0004692902
12000        12.4923655991        16.3955872771         8.5389234814        37.4268763575         0.0005198177         0.0004592884
13000        13.0003173453        17.6979547856         8.5536749738        39.2519471047         0.0005032301         0.0004508424
14000        13.8438648520        17.5493285442         9.0339401844        40.4271335806         0.0004812754         0.0004485742
15000        14.2957535033        16.5579935535         9.2526928679        40.1064399247         0.0004456271         0.0004323063
16000        12.6693801976        18.2258423560        12.4828208204        43.3780433739         0.0004518546         0.0004155197
17000        15.2082009368        18.1000897573        12.8065259422        46.1148166364         0.0004521060         0.0004060312
18000        16.8563179369        21.4774161736        12.9325169138        51.2662510243         0.0004746875         0.0004044824
19000        16.1713113347        22.3710194046        13.0332690113        51.5755997507         0.0004524175         0.0004047838
20000        16.1472670322        20.2607655586        12.0705788657        48.4786114566         0.0004039884         0.0003961899
21000        14.2552346214        21.7546334229        11.3669083652        47.3767764095         0.0003760062         0.0003803335
22000        15.0508118140        20.1053414578        11.3477750244        46.5039282963         0.0003523025         0.0003615792
23000        16.9090217645        20.0692717609        10.3112774500        47.2895709754         0.0003426781         0.0003445973
24000        14.9563944528        19.6329036688         9.5227281999        44.1120263214         0.0003063335         0.0003244143
25000        12.5227173773        21.2466784557         9.6297815085        43.3991773415         0.0002893278         0.0003019396
26000        13.3315030842        21.4477542037        14.5509429121        49.3302002000         0.0003162192         0.0002869797
27000        14.6950335079        23.3828642026        14.3718144236        52.4497121341         0.0003237637         0.0002785635
28000        15.8922091605        23.1909817884        13.9595299974        53.0427209462         0.0003157305         0.0002707217
29000        17.3563240267        24.6307392922        15.8488215279        57.8358848469         0.0003323901         0.0002678717
30000        18.4362509346        21.3308884672        16.3406167981        56.1077561999         0.0003117098         0.0002648585
31000        17.3712938369        22.4389526378        17.6029588985        57.4132053732         0.0003086731         0.0002579680
32000        17.0788437579        25.8518979887        16.3696678140        59.3004095605         0.0003088563         0.0002544856
33000        16.8644961070        26.3637855329        15.7738130336        59.0020946734         0.0002979904         0.0002502665
34000        16.8637398991        25.1450706919        15.5773043218        57.5861149128         0.0002822849         0.0002461599
35000        19.4755345936        25.2611216663        16.9886645344        61.7253207943         0.0002939301         0.0002421380
36000        22.4166543758        28.1553767334        17.6332027397        68.2052338489         0.0003157650         0.0002413863
37000        21.5062719528        30.2089567046        17.6094658451        69.3246945025         0.0003122734         0.0002427019
38000        21.4321279872        33.6718252698        18.2353246143        73.3392778713         0.0003216635         0.0002439625
39000        24.3197113714        29.7013895320        16.0986136533        70.1197145566         0.0002996569         0.0002449477
40000        28.5165582271        31.2189594116        14.1810144617        73.9165321004         0.0003079856         0.0002450983
41000        33.3446565618        33.4517216122        16.1863986527        82.9827768267         0.0003373284         0.0002479225
42000        32.7463095529        33.7381692259        18.9336755137        85.4181542925         0.0003389609         0.0002529937
43000        27.9597070967        30.1824348488        17.5993045484        75.7414464938         0.0002935715         0.0002543436
44000        27.8639561012        30.6967868586        17.5994636882        76.1602066481         0.0002884856         0.0002523290
