# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.1652025587         1.1380729238         1.0943200237         3.3975955062         0.0005662659         0.0005746834
2000         1.8862415379         2.0112783785         1.9233713284         5.8208912449         0.0004850743         0.0004672888
3000         2.9482533608         2.5447114770         2.6755236842         8.1684885219         0.0004538049         0.0004379877
4000         3.4659452922         3.2435047549         3.3465764807        10.0560265278         0.0004190011         0.0004101469
5000         3.6567049638         3.9260877926         3.7601453609        11.3429381173         0.0003780979         0.0003771057
6000         3.7192557470         4.4606101001         4.5422681471        12.7221339942         0.0003533926         0.0003374188
7000         4.1252452440         4.7271997451         4.6708169677        13.5232619569         0.0003219824         0.0003122143
8000         4.1257605031         5.1765384085         4.5698648632        13.8721637748         0.0002890034         0.0002781070
9000         4.6649082290         5.4263747524         5.4395658499        15.5308488313         0.0002876083         0.0002596093
10000         5.4094529894         5.9953919720         5.9929598551        17.3978048164         0.0002899634         0.0002489187
11000         5.1166792622         6.1381379545         6.3311098929        17.5859271096         0.0002664534         0.0002399024
12000         5.1362974582         6.1098860882         6.2702768982        17.5164604446         0.0002432842         0.0002275917
13000         5.3988241157         6.7397189819         6.9388691413        19.0774122388         0.0002445822         0.0002159713
14000         6.1791633485         7.1885614332         7.1797516662        20.5474764479         0.0002446128         0.0002108909
15000         6.3058182850         7.2900672654         7.3924728660        20.9883584164         0.0002332040         0.0002057546
16000         6.4717608087         8.2088949493         7.6800184164        22.3606741744         0.0002329237         0.0002014233
17000         7.0805603076         8.5243476059         8.5265853357        24.1314932492         0.0002365833         0.0001986865
18000         7.0746342981         8.8193948325         9.0751060527        24.9691351834         0.0002311957         0.0001982525
19000         6.9208686444         8.8621710330         9.4575572106        25.2405968880         0.0002214087         0.0001944429
20000         6.9152968266         9.0636133642         9.5066124462        25.4855226370         0.0002123794         0.0001916379
21000         7.3748292087         9.4472361484         9.2158507114        26.0379160685         0.0002066501         0.0001864666
22000         7.1732695239        10.1889730808         9.9499462833        27.3121888880         0.0002069105         0.0001830851
23000         7.4196117308        10.8240296710        10.2447678807        28.4884092825         0.0002064377         0.0001799609
24000         7.8975213400        10.9544246997        10.2568553891        29.1088014288         0.0002021445         0.0001774297
25000         8.3858760391        11.3814511405        10.7234722050        30.4907993846         0.0002032720         0.0001754942
26000         9.0568849356        12.0236536505        11.5013457256        32.5818843117         0.0002088582         0.0001754129
27000         8.5546782512        12.4486230571        11.1947192740        32.1980205823         0.0001987532         0.0001749298
28000         8.9341064989        12.1135664594        11.6928369319        32.7405098903         0.0001948840         0.0001735081
29000         9.8443114505        13.1311089232        11.7542273908        34.7296477645         0.0001995957         0.0001720520
30000         9.9641471633        13.2379927157        11.7929455510        34.9950854300         0.0001944171         0.0001705993
31000         9.6418794705        13.5392897122        12.1510906698        35.3322598525         0.0001899584         0.0001692936
32000         9.7239640649        14.3151749897        12.4755686647        36.5147077193         0.0001901808         0.0001676084
33000        11.0379976316        15.0011754245        13.1052359813        39.1444090374         0.0001976990         0.0001673409
34000        10.8354015715        15.1736988731        12.7394943649        38.7485948095         0.0001899441         0.0001672530
35000        10.4952914507        14.5801970536        13.0211426166        38.0966311208         0.0001814125         0.0001660032
36000         9.9619736952        14.1468499321        13.2566574731        37.3654811003         0.0001729883         0.0001635635
37000         9.5906473158        14.1157739560        12.9061688415        36.6125901133         0.0001649216         0.0001602409
38000         9.9962617756        15.4797863184        13.1226054054        38.5986534995         0.0001692923         0.0001573209
39000        11.2599406466        16.0796811509        13.7110158954        41.0506376929         0.0001754301         0.0001556114
40000        11.8463300481        16.8262499031        13.8641441537        42.5367241049         0.0001772364         0.0001547318
41000        11.5391611466        17.0531274166        14.4405189972        43.0328075604         0.0001749301         0.0001539328
42000        12.0372283596        17.1651505346        14.6041366939        43.8065155881         0.0001738354         0.0001532145
43000        11.8836235062        16.9599864110        14.8128649299        43.6564748471         0.0001692111         0.0001520841
44000        12.7581506840        16.1093238327        15.9458198276        44.8132943443         0.0001697473         0.0001511296
45000        12.9845642910        16.4774113386        15.5116797829        44.9736554125         0.0001665691         0.0001499809
46000        12.8004032666        17.0018966827        15.6437452082        45.4460451575         0.0001646596         0.0001488391
47000        12.8773623288        17.5802589517        15.3230156844        45.7806369649         0.0001623427         0.0001475394
48000        13.2137209830        17.2245489903        16.0943723589        46.5326423322         0.0001615717         0.0001461895
49000        13.5673811527        18.6151873990        16.5117480973        48.6943166490         0.0001656269         0.0001454049
50000        13.7400375144        19.1435238178        16.5633628725        49.4469242046         0.0001648231         0.0001448909
51000        15.3919816419        19.6390752668        16.9315434538        51.9626003626         0.0001698124         0.0001446087
52000        15.8398038565        19.9837639791        17.5263004805        53.3498683161         0.0001709932         0.0001450051
53000        16.1376026387        20.9129136712        17.0583617024        54.1088780123         0.0001701537         0.0001452070
54000        16.8377494278        20.8611059564        18.3379679420        56.0368233262         0.0001729532         0.0001454054
55000        17.6606847138        20.9392656887        19.1963280604        57.7962784629         0.0001751402         0.0001461322
56000        18.2317961205        22.6826734839        19.0559257843        59.9703953887         0.0001784833         0.0001470234
57000        19.1842305583        22.2838015383        18.5610672773        60.0290993739         0.0001755237         0.0001478809
58000        19.8260541277        21.4743262325        19.5337944389        60.8341747991         0.0001748108         0.0001486029
59000        20.1227233927        21.7362898493        20.1406639512        61.9996771931         0.0001751403         0.0001492683
60000        20.6335137288        21.1122692867        19.5294062171        61.2751892326         0.0001702089         0.0001496525
61000        21.0550608638        20.8582951624        19.3995132523        61.3128692785         0.0001675215         0.0001497435
62000        20.8073737613        22.6745104932        20.1875418368        63.6694260913         0.0001711544         0.0001498919
63000        21.0240706435        22.1514650931        21.1994369085        64.3749726451         0.0001703042         0.0001499818
64000        21.2480859690        21.8526285995        21.5966531808        64.6973677493         0.0001684827         0.0001501502
65000        22.7756183958        22.6802533262        21.8800244040        67.3358961259         0.0001726561         0.0001504800
66000        23.3075551605        22.3152774333        22.6324276580        68.2552602518         0.0001723618         0.0001507968
67000        24.3660940473        21.8180047491        23.6623615478        69.8464603442         0.0001737474         0.0001512371
68000        23.8480125978        22.4334007763        23.0741528783        69.3555662524         0.0001699891         0.0001516930
69000        24.7339511859        21.9826249902        23.2438518214        69.9604279975         0.0001689865         0.0001518084
70000        24.7533419145        23.0034745131        22.4457064101        70.2025228377         0.0001671489         0.0001518545
71000        24.9654317020        24.4690628569        22.3755128770        71.8100074359         0.0001685681         0.0001518333
72000        24.8904313006        23.9760722440        23.5832556405        72.4497591851         0.0001677078         0.0001519057
73000        25.3059917453        24.8471186976        23.9466144771        74.0997249200         0.0001691775         0.0001520689
74000        26.7198861542        24.2655078757        23.8647223803        74.8501164101         0.0001685813         0.0001521250
75000        25.9791872086        24.6121881113        23.7695869726        74.3609622925         0.0001652466         0.0001521158
76000        25.9578709519        24.5041844282        23.7924622923        74.2545176724         0.0001628389         0.0001519659
77000        26.7278631496        25.1228612272        23.5321384216        75.3828627984         0.0001631664         0.0001516085
78000        27.6252379355        25.7333743769        23.3767201793        76.7353324917         0.0001639644         0.0001514943
79000        28.6583635399        25.9235917254        23.5536566058        78.1356118712         0.0001648431         0.0001514788
80000        27.7981548584        24.7962379011        23.2027059454        75.7970987050         0.0001579106         0.0001511271
81000        27.6340511045        25.7278247641        23.2440500717        76.6059259403         0.0001576254         0.0001505114
82000        27.4464668193        25.7988134764        23.1131124499        76.3583927455         0.0001552000         0.0001499517
83000        27.5716821223        24.9625916394        24.1231092860        76.6573830477         0.0001539305         0.0001492537
84000        28.3793863165        25.6837003478        24.2650014954        78.3280881598         0.0001554129         0.0001486475
85000        28.8790692912        26.0203521720        24.9055386723        79.8049601354         0.0001564803         0.0001482407
86000        28.8885009679        25.9647761222        25.9870219800        80.8402990701         0.0001566672         0.0001478367
87000        29.7839488418        26.2584459225        25.3654082546        81.4078030190         0.0001559536         0.0001474713
88000        29.5342221754        26.0343773257        24.6585792258        80.2271787269         0.0001519454         0.0001469841
89000        29.8060468312        25.9454813372        25.0026952085        80.7542233770         0.0001512251         0.0001464017
90000        30.1569414756        26.3171220028        24.7651942519        81.2392577303         0.0001504431         0.0001457860
