# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.8213537846         2.6657802155         2.7646303779         8.2517643780         0.0013752941         0.0014794336
2000         4.0974329979         4.3358345818         5.0044214850        13.4376890648         0.0011198074         0.0012257120
3000         4.7873102015         4.9876359923         7.4792535348        17.2541997286         0.0009585667         0.0009889576
4000         5.3830607109         7.3143685102         6.6831854292        19.3806146504         0.0008075256         0.0008063498
5000         5.3006187338         8.5563832635         7.2045608272        21.0615628245         0.0007020521         0.0006809279
6000         5.8673781457         7.8525996261         9.2767596469        22.9967374187         0.0006387983         0.0005774399
7000         7.1942494627         9.3300795574         9.6548435281        26.1791725483         0.0006233136         0.0005311597
8000         7.4708061510        10.3425715666        11.3815419027        29.1949196203         0.0006082275         0.0005087088
9000         7.9805662420        10.6031287884        10.0920008901        28.6756959205         0.0005310314         0.0004745966
10000         8.1939914527        11.8414405700        11.3166355121        31.3520675348         0.0005225345         0.0004429325
11000        11.0462737570        12.3641770134        13.3498708003        36.7603215707         0.0005569746         0.0004381457
12000        12.5425793112        16.1801114871        12.6046198541        41.3273106524         0.0005739904         0.0004504723
13000        13.8431206370        19.1765536303        13.9816389055        47.0013131728         0.0006025809         0.0004725664
14000        15.8117281603        20.1175394311        15.7618373719        51.6911049633         0.0006153703         0.0004948511
15000        17.9470180879        20.9762310717        16.5133173213        55.4365664809         0.0006159618         0.0005171007
16000        21.4457088769        22.2849312467        16.6677460972        60.3983862208         0.0006291499         0.0005337056
17000        23.3941932399        21.6240501834        21.4294809978        66.4477244211         0.0006514483         0.0005528505
18000        24.3617059987        20.6287249294        23.9373456542        68.9277765822         0.0006382202         0.0005737839
19000        24.3767963985        20.6631122769        25.6276670854        70.6675757608         0.0006198910         0.0005827631
20000        25.4414499665        23.1772135262        24.9916221302        73.6102856228         0.0006134190         0.0005843918
21000        26.1535393880        23.5801075367        25.8607299385        75.5943768632         0.0005999554         0.0005867632
22000        29.1536433210        25.8464097876        26.2143141925        81.2143673011         0.0006152604         0.0005875397
23000        27.0484243253        27.9139508737        27.8256173768        82.7879925759         0.0005999130         0.0005882266
24000        27.1590779132        28.3957410433        27.3481246640        82.9029436206         0.0005757149         0.0005840235
25000        25.8672015448        26.0504144327        28.8418738724        80.7594898500         0.0005383966         0.0005702536
26000        22.9879091012        27.3693811500        31.4314311586        81.7887214098         0.0005242867         0.0005571939
27000        26.0214961166        27.1077931901        30.7888294634        83.9181187701         0.0005180131         0.0005441745
28000        26.3892829066        27.4409162343        29.2437570256        83.0739561665         0.0004944878         0.0005309091
29000        25.7387396792        28.4669747832        28.0570565563        82.2627710187         0.0004727745         0.0005140980
30000        26.4198845783        32.9552684620        27.2241629345        86.5993159748         0.0004811073         0.0005014119
31000        28.7430949676        33.3397247397        27.6594728163        89.7422925236         0.0004824854         0.0004903809
32000        29.3522010885        34.5541382428        28.8084363853        92.7147757167         0.0004828895         0.0004816897
33000        30.3726661605        33.5194699493        28.6100284910        92.5021646008         0.0004671826         0.0004720838
34000        30.5171137771        33.5562398213        27.8421782276        91.9155318260         0.0004505663         0.0004632806
35000        29.8744000370        33.8216788505        32.0569134042        95.7529922917         0.0004559666         0.0004541098
36000        34.8618032400        34.8785123979        32.8341575311       102.5744731691         0.0004748818         0.0004479113
37000        37.6190669679        35.3335084162        36.2554705095       109.2080458936         0.0004919281         0.0004452536
38000        44.2037591765        37.6671109184        38.1546681842       120.0255382790         0.0005264278         0.0004477216
39000        42.5468326620        41.4499406950        36.5808932174       120.5776665744         0.0005152892         0.0004518998
40000        41.9804735667        43.1690136115        36.9893135472       122.1388007254         0.0005089117         0.0004537945
