# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.0768976159         1.7041665889         1.6923574362         4.4734216410         0.0007455703         0.0008126780
2000         2.2753061041         2.5977243783         1.3928727034         6.2659031858         0.0005221586         0.0004668641
3000         6.1468063213         2.9933196596         2.8316423266        11.9717683075         0.0006650982         0.0005509471
4000         8.7424867333         4.0857130173         4.2014285875        17.0296283380         0.0007095678         0.0007046098
5000         6.2278109432         3.1327643959         3.2161299387        12.5767052778         0.0004192235         0.0005606509
6000         7.9525359462         3.0692778392         3.6820823455        14.7038961310         0.0004084416         0.0004121466
7000         9.0698031837         3.0789506671         3.9906928569        16.1394467077         0.0003842725         0.0003660749
8000        11.5828849200         4.1096592365         3.1564692264        18.8490133829         0.0003926878         0.0003336583
9000        11.2952124184         3.9231565580         5.5984670182        20.8168359946         0.0003854970         0.0003360063
10000         9.3235914670         3.5350533004         6.6312137753        19.4898585427         0.0003248310         0.0003138779
11000         7.1332373905         4.4702249669         6.7586398265        18.3621021838         0.0002782137         0.0002716212
12000         7.2867130384         4.2817792290         6.4533641902        18.0218564577         0.0002503036         0.0002395608
13000         7.7659132568         3.9819142603         5.2852698696        17.0330973867         0.0002183730         0.0002055492
14000         8.7141397293         5.0363047232         5.9396686560        19.6901131086         0.0002344061         0.0001875732
15000        11.8651086974         4.9749606026         6.3421021502        23.1821714501         0.0002575797         0.0001782374
16000        13.7080269351         5.6524616505         5.7183380693        25.0788266549         0.0002612378         0.0001809212
17000        13.0785662982         5.3564255506         9.5055586325        27.9405504813         0.0002739270         0.0001856991
18000        11.7112629647         5.4004382432         9.2022081983        26.3139094062         0.0002436473         0.0001891230
19000        12.3511676607         9.3194588576         9.6258084265        31.2964349449         0.0002745301         0.0001936314
20000         9.8004981630         8.8385779920        10.1083154166        28.7473915716         0.0002395616         0.0001965424
21000         7.7023005677         9.8417965810         9.5462787105        27.0903758591         0.0002150030         0.0001870177
22000         6.8213724497         7.9072046998         9.2807151547        24.0092923042         0.0001818886         0.0001756689
23000         9.3377251823         8.9124215195         8.8815685071        27.1317152088         0.0001966066         0.0001659114
24000         9.3698579508         9.7348942672        12.0338248364        31.1385770544         0.0002162401         0.0001613110
25000        11.9972216774         9.5690389554        12.3557008276        33.9219614604         0.0002261464         0.0001645328
26000        14.4311358974        12.6318601229        13.8560325191        40.9190285394         0.0002623015         0.0001691277
27000        16.5335465211        13.9497106819        17.3839738159        47.8672310189         0.0002954767         0.0001838914
28000        16.5155690762        13.3492835037        15.1300893760        44.9949419559         0.0002678270         0.0001947773
29000        15.5421897892        11.5602887927        15.0970218189        42.1995004007         0.0002425259         0.0001990929
30000        17.7712094818        13.9220302890        22.5674777560        54.2607175268         0.0003014484         0.0002058217
31000        18.5757240168        16.7021069926        23.5617911641        58.8396221736         0.0003163421         0.0002208755
32000        18.0810229797        15.5961523882        19.9724385952        53.6496139631         0.0002794251         0.0002304404
33000        14.6816964900        14.6085432484        18.8928019611        48.1830416995         0.0002433487         0.0002310651
34000        17.6061242386        14.6350334711        19.7783215812        52.0194792909         0.0002549974         0.0002304839
35000        23.7423719960        16.9847153671        23.2576855956        63.9847729588         0.0003046894         0.0002355291
36000        26.1330554290        16.8466367989        22.9055746788        65.8852669067         0.0003050244         0.0002442885
37000        23.5676472659        20.2411591840        27.0328802437        70.8416866935         0.0003191067         0.0002524325
38000        24.0195690684        21.3372837728        26.0586307723        71.4154836135         0.0003132258         0.0002612999
39000        27.8779566384        24.6126911693        26.0864208248        78.5770686325         0.0003357994         0.0002697643
