# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.9225070834         2.5004463107         2.7119870822         8.1349404764         0.0013558234         0.0014082781
2000         5.8238804359         5.2306028654         5.2003688572        16.2548521585         0.0013545710         0.0014808982
3000         7.8803223846         6.7899131163         6.9972541600        21.6674896609         0.0012037494         0.0012911156
4000        10.2754113465         8.1645645485         9.1529748000        27.5929506949         0.0011497063         0.0011603743
5000        11.9931945391        10.0994471870        10.7451065609        32.8377482870         0.0010945916         0.0010883945
6000        14.5650865108        13.0614544775        11.4398439189        39.0663849071         0.0010851774         0.0010431599
7000        16.9379664040        12.1631167618        12.8504594177        41.9515425836         0.0009988463         0.0009964593
8000        19.2762152266        14.2887478160        14.8247338087        48.3896968513         0.0010081187         0.0009652426
9000        22.2009730903        15.0669233973        15.0502245445        52.3181210321         0.0009688541         0.0009415705
10000        23.6549505879        16.3775378896        16.2410229931        56.2735114706         0.0009378919         0.0009120688
11000        25.4522297323        17.8009664641        19.4223047339        62.6755009303         0.0009496288         0.0008944045
12000        27.1315240016        20.6412352522        23.6815067095        71.4542659633         0.0009924204         0.0008969063
13000        28.3165272602        25.5142404830        26.2735958434        80.1043635866         0.0010269790         0.0009199757
14000        30.2340088891        31.0358076380        28.8687215917        90.1385381189         0.0010730778         0.0009535183
15000        32.0864331540        34.7839690748        28.4049925079        95.2753947367         0.0010586155         0.0009797013
16000        33.3216377588        33.8475637447        29.1478249458        96.3170264493         0.0010033024         0.0009878622
17000        33.6973597964        33.1344281940        30.8938302249        97.7256182152         0.0009580943         0.0009781718
18000        35.2628003075        34.1859326368        33.2481411890       102.6968741333         0.0009508970         0.0009646696
19000        36.9529079091        37.2247062838        35.1376502902       109.3152644831         0.0009589058         0.0009526558
20000        38.2761021479        38.7093709675        38.0555595197       115.0410326350         0.0009586753         0.0009467403
