# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.9954895305         2.1891908710         2.3365519927         7.5212323941         0.0012535387         0.0013470382
2000         4.9727591023         4.1394459779         5.0879298223        14.2001349025         0.0011833446         0.0012674452
3000         6.2072897830         5.4465337661         8.4796064386        20.1334299876         0.0011185239         0.0011346974
4000         7.7959943588         7.7376012035         9.9623407774        25.4959363397         0.0010623307         0.0010783715
5000        10.0584977366         9.5678006827        10.7015011283        30.3277995476         0.0010109267         0.0010257965
6000        11.8279880834        11.5366699133        14.4543164848        37.8189744815         0.0010505271         0.0010011767
7000        12.0445750915        14.7024194428        15.0837464407        41.8307409749         0.0009959700         0.0009879462
8000        11.7629614919        17.1634973344        14.4510751957        43.3775340219         0.0009036986         0.0009479007
9000        12.0518088937        18.1318846461        13.3216460361        43.5053395759         0.0008056544         0.0008631109
10000        14.6581874401        21.7714468456        14.9894402701        51.4190745558         0.0008569846         0.0008153460
11000        17.0137910518        23.0166769197        16.0120625918        56.0425305633         0.0008491293         0.0008016863
12000        19.1167532137        24.8962273635        15.3514416963        59.3644222735         0.0008245059         0.0007893367
13000        20.0206219956        26.2033779566        17.3922932344        63.6162931865         0.0008155935         0.0007737196
14000        22.5952081846        29.2805464854        18.7969428294        70.6726974994         0.0008413416         0.0007673854
15000        26.1681762714        31.5137659584        20.9891401838        78.6710824136         0.0008741231         0.0007771365
16000        27.1335673129        32.3862115544        21.5533215542        81.0731004215         0.0008445115         0.0007879889
17000        27.1409399020        34.1000212160        24.3800699649        85.6210310829         0.0008394219         0.0007899587
18000        29.1839804290        34.2115989144        28.6196307982        92.0152101417         0.0008519927         0.0007916360
19000        29.2257996578        33.9155302024        31.3693637467        94.5106936069         0.0008290412         0.0007946952
20000        30.0559245985        34.8836846801        31.7508052846        96.6904145632         0.0008057535         0.0007918158
21000        30.3365185182        35.1299042242        32.1984314408        97.6648541832         0.0007751179         0.0007804015
22000        32.7941245520        37.5801639262        29.9685216977       100.3428101759         0.0007601728         0.0007668815
23000        33.1505324709        37.6822034527        28.2932983828        99.1260343063         0.0007183046         0.0007485975
24000        36.7600659195        41.0809546088        30.3979538814       108.2389744097         0.0007516595         0.0007339871
25000        39.3895053517        44.9791117615        29.9695619465       114.3381790597         0.0007622545         0.0007278851
26000        43.1840619415        47.6464939565        30.7937375166       121.6242934146         0.0007796429         0.0007264836
27000        47.8103385858        46.2550516973        31.0777036095       125.1430938926         0.0007724882         0.0007273839
28000        47.5928004904        48.8584874544        31.7964228011       128.2477107458         0.0007633792         0.0007254308
29000        48.5672338275        51.7520596386        32.3897366926       132.7090301588         0.0007626956         0.0007251413
30000        48.6392345436        55.7291860025        32.9413596619       137.3097802080         0.0007628321         0.0007244362
31000        45.3460849118        57.9019692291        31.6115727849       134.8596269258         0.0007250518         0.0007203619
32000        48.2798696294        58.0571247234        33.9820929374       140.3190872902         0.0007308286         0.0007131970
33000        50.5422087185        57.9357947243        30.9936264127       139.4716298554         0.0007044022         0.0007069977
34000        51.5755505860        55.5710065801        29.1524864744       136.2990436406         0.0006681326         0.0006961508
35000        51.7544153241        54.2230914656        32.3536657409       138.3311725306         0.0006587199         0.0006829118
36000        57.7059096817        52.0326293907        35.0038512142       144.7423902866         0.0006701037         0.0006715021
37000        59.8323196869        54.3398785088        35.1157383224       149.2879365181         0.0006724682         0.0006636610
38000        64.5121794097        50.0984059605        35.1854024255       149.7959877957         0.0006569999         0.0006555291
39000        66.9268679468        50.0513234044        36.5586653585       153.5368567098         0.0006561404         0.0006472174
40000        68.7108159117        50.0465380205        39.0832980130       157.8406519452         0.0006576694         0.0006405917
41000        65.4512337292        49.8386315776        37.9095318526       153.1993971595         0.0006227618         0.0006332370
42000        62.9207089342        53.4106283331        36.2862532161       152.6175904834         0.0006056254         0.0006226381
43000        66.5459193569        55.9747981539        36.1724274691       158.6931449800         0.0006150897         0.0006125962
44000        68.5661155640        55.7626292651        36.1068049070       160.4355497361         0.0006077104         0.0006044415
45000        64.0875863712        56.0998942433        37.0607143680       157.2481949825         0.0005824007         0.0005950994
46000        63.2163426419        56.4863769285        34.9158839804       154.6186035508         0.0005602123         0.0005841176
47000        67.0007549488        54.9592895083        33.7550772661       155.7151217232         0.0005521813         0.0005724762
48000        72.1262841946        55.8313175221        39.5456315206       167.5032332373         0.0005816084         0.0005634815
49000        74.1077554787        57.0701119860        39.6569857183       170.8348531830         0.0005810709         0.0005571393
50000        73.0254521963        54.7548127207        37.8378562159       165.6181211329         0.0005520604         0.0005496946
51000        73.3872511414        55.3612196278        39.9017433208       168.6502140899         0.0005511445         0.0005415663
52000        70.8178169325        55.0448545083        40.3603622230       166.2230336638         0.0005327661         0.0005333024
53000        73.6198863275        52.3879706591        42.7238026625       168.7316596492         0.0005306027         0.0005242438
54000        75.2188980452        54.1984900126        43.0263167667       172.4437048245         0.0005322337         0.0005167805
55000        76.0138010748        52.7164994784        43.0262377545       171.7565383076         0.0005204744         0.0005092695
56000        75.4161469593        52.1732883748        43.6171619696       171.2065973037         0.0005095434         0.0005014908
57000        75.3138214649        55.8355652259        45.9099129360       177.0592996268         0.0005177173         0.0004942857
58000        77.5120984248        56.9501915794        47.9154737096       182.3777637138         0.0005240740         0.0004885834
59000        80.3799595326        55.6709117475        50.2171634282       186.2680347083         0.0005261809         0.0004841720
60000        83.1528725389        57.7103249903        51.4333204904       192.2965180196         0.0005341570         0.0004810997
61000        91.9755669434        59.1062416101        55.5526069229       206.6344154763         0.0005645749         0.0004795225
62000        95.8625458803        58.9497531371        56.0191204109       210.8314194282         0.0005667511         0.0004803490
63000        95.1645171699        56.3379070309        55.1341118233       206.6365360241         0.0005466575         0.0004799492
64000        95.5053450605        54.3198683670        57.3780117704       207.2032251979         0.0005395917         0.0004784170
65000        93.9478795710        53.3912068161        57.6426842523       204.9817706395         0.0005255943         0.0004765505
66000        93.4827924776        55.3468097914        57.9460644764       206.7756667454         0.0005221608         0.0004744165
67000        91.7588408269        55.7700713292        57.1241082277       204.6530203839         0.0005090871         0.0004713038
68000        90.3415382779        58.1150400391        58.1407878040       206.5973661211         0.0005063661         0.0004676388
69000        90.5406311375        59.4042006477        58.4209766853       208.3658084705         0.0005032991         0.0004646882
70000        95.5663021005        58.3256264717        58.3576720258       212.2496005981         0.0005053562         0.0004618388
71000        96.2232622553        58.9997904649        56.7257888340       211.9488415542         0.0004975325         0.0004589069
72000        92.1385661943        61.2312287323        58.0996202566       211.4694151832         0.0004895125         0.0004553939
73000        96.3450195901        59.0609066173        61.8620773741       217.2680035815         0.0004960457         0.0004523810
74000       100.1159149386        61.5154008703        63.0815571611       224.7128729700         0.0005061101         0.0004502171
75000        99.0384768191        66.8990009178        67.1924131794       233.1298909163         0.0005180664         0.0004489756
76000        95.8363589995        68.9615518332        66.8571687295       231.6550795622         0.0005080155         0.0004483257
77000        95.4048478210        70.4473599824        67.4186993114       233.2709071149         0.0005049154         0.0004473872
78000        97.0765293340        73.7054724661        67.1924932793       237.9744950795         0.0005084925         0.0004463929
79000       101.1809868378        76.0553963454        69.5241728828       246.7605560660         0.0005205919         0.0004461201
80000       100.3017032513        70.7521233493        72.1463342547       243.2001608553         0.0005066670         0.0004458581
81000       103.9777031121        68.3307364475        71.0952873224       243.4037268820         0.0005008307         0.0004448113
82000       103.2724653905        72.0554127586        69.3752714958       244.7031496449         0.0004973641         0.0004436473
