# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.3686116024         1.3399845240         1.3230167368         4.0316128633         0.0006719355         0.0007120470
2000         2.3864107468         2.1667775808         2.4585761939         7.0117645215         0.0005843137         0.0005498213
3000         3.0526208946         3.2442930001         2.9864607606         9.2833746553         0.0005157430         0.0005250330
4000         3.5313598357         3.4757248688         3.4035071235        10.4105918279         0.0004337747         0.0004296205
5000         3.5875754205         3.5729425835         3.8757279397        11.0362459438         0.0003678749         0.0003599159
6000         3.5826765855         3.7926477595         3.9154318469        11.2907561919         0.0003136321         0.0002981225
7000         3.5870593582         4.5280604064         4.2901844704        12.4053042351         0.0002953644         0.0002565074
8000         3.4731232474         4.0793161439         4.0840375931        11.6364769844         0.0002424266         0.0002215493
9000         3.7929901636         3.8243091605         4.0248789851        11.6421783093         0.0002155959         0.0001826076
10000         4.2599508872         4.0089109630         4.6251806058        12.8940424560         0.0002149007         0.0001608151
11000         4.7811457311         4.2658839874         4.5164864031        13.5635161215         0.0002055078         0.0001483368
12000         5.1390800511         5.1710645080         4.8465876420        15.1567322011         0.0002105102         0.0001432865
13000         5.8194143473         6.5494329234         5.3194658691        17.6883131397         0.0002267732         0.0001454414
14000         6.1555017027         6.4413375067         5.6886475729        18.2854867823         0.0002176844         0.0001527517
15000         6.6930852624         6.7123529641         5.3962869106        18.8017251370         0.0002089081         0.0001537039
16000         6.4381160932         7.8070806750         6.2077444355        20.4529412037         0.0002130515         0.0001558010
17000         6.1569310757         7.7027842218         6.0254773220        19.8851926195         0.0001949529         0.0001560901
18000         6.7969398554         7.9561261884         5.9354219964        20.6884880402         0.0001915601         0.0001538569
19000         6.3990625994         8.1090769606         6.1766060482        20.6847456082         0.0001814451         0.0001516733
20000         7.7071040997         7.3378264561         6.0663910397        21.1113215955         0.0001759277         0.0001473777
21000         7.6281614772         7.8309408489         6.4126665640        21.8717688900         0.0001735855         0.0001438741
22000         8.0005876464         7.3893628520         7.1282632664        22.5182137648         0.0001705925         0.0001412706
23000         7.7734144913         8.6702627011         6.7743678312        23.2180450236         0.0001682467         0.0001383668
