# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         3.4482828970         3.1799801522         2.8926160973         9.5208791465         0.0015868132         0.0016315320
2000         9.2214718161         5.2042719510         7.0474678372        21.4732116043         0.0017894343         0.0019064534
3000        11.8444101033         8.8256054713         9.2451337687        29.9151493433         0.0016619527         0.0018049401
4000        12.5238740388        10.0835882490        10.6301939956        33.2376562834         0.0013849023         0.0015329399
5000        12.4466580696        11.8853534440         8.5135678432        32.8455793568         0.0010948526         0.0012536486
6000        16.0907805145        11.3853587177         7.8521970154        35.3283362476         0.0009813427         0.0009786504
7000        23.1529241194        14.0479494518         7.2664487116        44.4673222828         0.0010587458         0.0008925679
8000        31.3518516661        22.1745509930         7.6134763843        61.1398790434         0.0012737475         0.0009748754
9000        31.1125626720        28.2073196064         9.8889218425        69.2088041209         0.0012816445         0.0010775474
10000        28.8943228137        34.0872655450        14.6129725518        77.5945609106         0.0012932427         0.0011414913
11000        26.8727852349        38.3657646431        23.2567712064        88.4953210844         0.0013408382         0.0011966768
12000        24.6585503739        42.2676536693        32.2891339689        99.2153380121         0.0013779908         0.0012579783
13000        28.3160484557        46.1508392575        34.1433100353       108.6101977485         0.0013924384         0.0013186692
14000        29.0562233397        44.2170549149        33.2459974124       106.5192756670         0.0012680866         0.0013259837
15000        31.1091470306        45.6558973187        36.1179046177       112.8829489669         0.0012542550         0.0013048658
16000        34.9291942107        52.1939146256        31.8622916390       118.9854004752         0.0012394313         0.0012854038
17000        38.0206319225        62.1148797324        35.2653902554       135.4009019103         0.0013274598         0.0012842335
18000        42.5220902252        61.5939818890        37.2040155463       141.3200876605         0.0013085193         0.0012943993
19000        41.1965252063        64.8877549251        42.2642074895       148.3484876209         0.0013013025         0.0012983853
20000        37.3548558439        70.2129154889        38.1856639678       145.7534353005         0.0012146120         0.0012878237
21000        31.5499602466        69.5950117288        37.1806691048       138.3256410802         0.0010978225         0.0012514631
22000        25.1027114616        66.0643572967        44.1037275618       135.2707963201         0.0010247788         0.0011947936
23000        23.7095920558        62.7860502235        51.9815725749       138.4772148543         0.0010034581         0.0011450721
24000        23.2923688078        58.8952747226        55.3607558101       137.5483993404         0.0009551972         0.0010968138
25000        24.2755946140        61.7501398094        48.4156707123       134.4414051357         0.0008962760         0.0010430565
26000        25.7356588990        66.3436812663        43.7028036998       135.7821438651         0.0008703984         0.0009951896
27000        26.7414495254        67.1825135587        41.5537970944       135.4777601785         0.0008362825         0.0009449350
28000        26.6365903501        67.0446663518        38.0214430372       131.7026997391         0.0007839446         0.0008977154
29000        27.3053166860        63.2842941812        34.8119031528       125.4015140200         0.0007206984         0.0008486485
30000        34.5876959536        59.3492064822        34.4608333777       128.3977358135         0.0007133208         0.0007990804
31000        41.9975203252        65.7991209469        38.0058128650       145.8024541370         0.0007838842         0.0007640169
32000        45.8252719898        66.6525585870        43.3241663893       155.8019969661         0.0008114687         0.0007453569
33000        45.5946474769        70.4127765544        43.9766007666       159.9840247979         0.0008080001         0.0007334078
34000        42.4922443787        73.6986875441        44.4068707792       160.5978027021         0.0007872441         0.0007200122
35000        44.8277198551        79.5878383502        44.7527066867       169.1682648920         0.0008055632         0.0007077003
36000        52.9349203644        86.6321416418        40.9610151990       180.5280772052         0.0008357781         0.0007045292
37000        52.1311411391        87.9566311448        34.6143209916       174.7020932754         0.0007869464         0.0006996168
38000        44.5300914873        86.0541272847        33.7562284269       164.3404471989         0.0007207914         0.0006858538
39000        41.7075330159        92.7544313948        38.6258530345       173.0878174452         0.0007396915         0.0006713733
40000        42.7602962292        94.9674797761        42.7281883896       180.4559643949         0.0007518999         0.0006611717
41000        44.1556891723       112.9727702650        42.4074694513       199.5359288886         0.0008111217         0.0006589478
42000        42.1340511009       119.0036222811        52.1432035629       213.2808769450         0.0008463527         0.0006638990
43000        40.2427322169       123.8128014519        49.2760875074       213.3316211762         0.0008268667         0.0006703162
44000        37.5412541955       120.3710243368        51.9753094362       209.8875879684         0.0007950287         0.0006721970
45000        45.0624905239       110.2798451144        56.9537957254       212.2961313637         0.0007862820         0.0006717613
46000        42.4672256118       107.4357422657        52.2622930989       202.1652609764         0.0007324828         0.0006674526
