62.5 11.9675 3.63901 6.90215 1.42631 (count: 6300)
78.125 13.5756 4.02708 7.95564 1.59288 (count: 6280)
93.75 15.1908 4.41151 9.03347 1.74581 (count: 6260)
109.375 17.0042 4.8924 10.2015 1.91026 (count: 6240)
125 18.8305 5.37731 11.3675 2.08575 (count: 6220)
140.625 20.5882 5.80655 12.5215 2.26017 (count: 6200)
156.25 22.2627 6.18216 13.667 2.41351 (count: 6180)
171.875 23.8116 6.5631 14.6501 2.59846 (count: 6160)
187.5 25.2681 6.84771 15.6737 2.74668 (count: 6140)
203.125 26.737 7.20692 16.6478 2.88224 (count: 6120)
218.75 28.0921 7.54957 17.5356 3.00686 (count: 6100)
234.375 29.3656 7.81382 18.3897 3.16205 (count: 6080)
250 30.6609 8.09004 19.2846 3.28629 (count: 6060)
265.625 31.9366 8.39521 20.1429 3.3985 (count: 6040)
281.25 33.1889 8.65347 21.0247 3.51073 (count: 6020)
296.875 34.4859 8.937 21.9253 3.62364 (count: 6000)
312.5 35.7408 9.2091 22.8043 3.72743 (count: 5980)
328.125 36.9173 9.4765 23.6095 3.83132 (count: 5960)
343.75 38.2773 9.74962 24.5824 3.94522 (count: 5940)
359.375 39.4812 9.98397 25.4796 4.01764 (count: 5920)
375 40.6324 10.1883 26.3343 4.10981 (count: 5900)
390.625 44.6621 11.1851 28.7119 4.76511 (count: 220)
781.25 71.8436 13.8449 51.0356 6.96309 (count: 200)
1171.88 84.3571 18.241 58.0609 8.05516 (count: 180)
1562.5 90.2926 18.5848 63.8929 7.81485 (count: 160)
1953.12 104.717 21.7564 73.9882 8.97208 (count: 140)
2343.75 118.936 21.2999 88.4931 9.14277 (count: 120)
2734.38 133.55 25.0785 99.4107 9.06083 (count: 100)
3125 125.816 20.766 96.6932 8.35713 (count: 80)
3515.62 123.27 21.6036 92.6576 9.00898 (count: 60)
3906.25 113.21 23.5092 83.7369 5.9637 (count: 40)
4296.88 125.21 24.7849 96.3647 4.06033 (count: 20)
