0.3 0.248939 0.245023 0.250445 0.25135 (count: 3.99576e+06)
0.325 0.27356 0.268816 0.276543 0.275321 (count: 3.99574e+06)
0.35 0.296651 0.291117 0.30175 0.297087 (count: 3.99572e+06)
0.375 0.318117 0.311894 0.326052 0.316404 (count: 3.9957e+06)
0.4 0.337941 0.331209 0.349482 0.333132 (count: 3.99568e+06)
0.425 0.356173 0.349192 0.372103 0.347223 (count: 3.99566e+06)
0.45 0.372908 0.366025 0.393984 0.358716 (count: 3.99564e+06)
0.475 0.388278 0.381921 0.415195 0.367719 (count: 3.99562e+06)
0.5 0.402431 0.397099 0.435793 0.374402 (count: 3.9956e+06)
0.525 0.415525 0.411773 0.455822 0.378979 (count: 3.99558e+06)
0.55 0.427713 0.426129 0.475309 0.381699 (count: 3.99556e+06)
0.575 0.439138 0.440317 0.494264 0.382833 (count: 3.99554e+06)
0.6 0.449928 0.454437 0.512685 0.382661 (count: 3.99552e+06)
0.625 0.45975 0.468069 0.529663 0.38152 (count: 159820)
1.25 0.597628 0.625811 0.756778 0.410296 (count: 159800)
1.875 0.655569 0.676195 0.86475 0.425762 (count: 159780)
2.5 0.759755 0.767471 1.04963 0.46216 (count: 159760)
3.125 0.841751 0.856486 1.17763 0.491132 (count: 159740)
3.75 0.903114 0.913375 1.28643 0.509532 (count: 159720)
4.375 0.96699 0.972508 1.39631 0.532156 (count: 159700)
5 1.02257 1.02216 1.4986 0.546959 (count: 159680)
5.625 1.08176 1.07803 1.59871 0.56854 (count: 159660)
6.25 1.13637 1.1288 1.69602 0.584296 (count: 159640)
6.875 1.1853 1.17358 1.78346 0.598878 (count: 159620)
7.5 1.23698 1.22185 1.87135 0.617738 (count: 159600)
8.125 1.28318 1.26461 1.95471 0.630239 (count: 159580)
8.75 1.32875 1.30711 2.03612 0.643025 (count: 159560)
9.375 1.37355 1.34891 2.11689 0.654853 (count: 159540)
10 1.42238 1.39503 2.20189 0.670229 (count: 159520)
10.625 1.46788 1.43483 2.28458 0.684225 (count: 159500)
11.25 1.51414 1.47772 2.3675 0.697214 (count: 159480)
11.875 1.55565 1.51307 2.44524 0.708633 (count: 159460)
12.5 1.60162 1.55587 2.52801 0.720982 (count: 159440)
13.125 1.64362 1.59415 2.60558 0.731146 (count: 159420)
13.75 1.68072 1.62915 2.67237 0.740655 (count: 159400)
14.375 1.72105 1.66738 2.74403 0.75175 (count: 159380)
15 1.76069 1.70643 2.81059 0.765057 (count: 159360)
15.625 1.8231 1.75408 2.91279 0.802423 (count: 6360)
31.25 2.66793 2.52204 4.43275 1.04899 (count: 6340)
46.875 3.34734 3.14153 5.67435 1.22615 (count: 6320)
62.5 3.98916 3.63901 6.90215 1.42631 (count: 6300)
78.125 4.5252 4.02708 7.95564 1.59288 (count: 6280)
93.75 5.0636 4.41151 9.03347 1.74581 (count: 6260)
109.375 5.66805 4.8924 10.2015 1.91026 (count: 6240)
125 6.27684 5.37731 11.3675 2.08575 (count: 6220)
140.625 6.86273 5.80655 12.5215 2.26017 (count: 6200)
156.25 7.42089 6.18216 13.667 2.41351 (count: 6180)
171.875 7.9372 6.5631 14.6501 2.59846 (count: 6160)
187.5 8.42269 6.84771 15.6737 2.74668 (count: 6140)
203.125 8.91233 7.20692 16.6478 2.88224 (count: 6120)
218.75 9.36402 7.54957 17.5356 3.00686 (count: 6100)
234.375 9.78853 7.81382 18.3897 3.16205 (count: 6080)
250 10.2203 8.09004 19.2846 3.28629 (count: 6060)
265.625 10.6455 8.39521 20.1429 3.3985 (count: 6040)
281.25 11.063 8.65347 21.0247 3.51073 (count: 6020)
296.875 11.4953 8.937 21.9253 3.62364 (count: 6000)
312.5 11.9136 9.2091 22.8043 3.72743 (count: 5980)
328.125 12.3058 9.4765 23.6095 3.83132 (count: 5960)
343.75 12.7591 9.74962 24.5824 3.94522 (count: 5940)
359.375 13.1604 9.98397 25.4796 4.01764 (count: 5920)
375 13.5441 10.1883 26.3343 4.10981 (count: 5900)
390.625 14.8874 11.1851 28.7119 4.76511 (count: 220)
781.25 23.9479 13.8449 51.0356 6.96309 (count: 200)
1171.88 28.119 18.241 58.0609 8.05516 (count: 180)
1562.5 30.0975 18.5848 63.8929 7.81485 (count: 160)
1953.12 34.9055 21.7564 73.9882 8.97208 (count: 140)
2343.75 39.6452 21.2999 88.4931 9.14277 (count: 120)
2734.38 44.5167 25.0785 99.4107 9.06083 (count: 100)
3125 41.9388 20.766 96.6932 8.35713 (count: 80)
3515.62 41.09 21.6036 92.6576 9.00898 (count: 60)
3906.25 37.7366 23.5092 83.7369 5.9637 (count: 40)
4296.88 41.7366 24.7849 96.3647 4.06033 (count: 20)
