# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4279469153         1.4581437433         2.2133944122         6.0994850708         0.0010165808         0.0011047046
2000         5.8085586101         2.5819281078         3.3392901101        11.7297768280         0.0009774814         0.0010440454
3000         6.6090092074         2.9157655503         5.1761270517        14.7009018093         0.0008167168         0.0008862851
4000         5.8705156162         3.9619088255         4.9170236190        14.7494480607         0.0006145603         0.0006605477
5000         7.3089390203         5.3833304287         6.4053265555        19.0975960045         0.0006365865         0.0005615586
6000         8.4260110126         6.8791072468         6.1041158890        21.4092341483         0.0005947009         0.0005234071
7000         9.9922374616         7.5053728463         5.6348311156        23.1324414234         0.0005507724         0.0005004283
8000        11.7164271701         9.4262222879         6.2406365748        27.3832860327         0.0005704851         0.0004929338
9000        13.1839351457         8.9716232984         7.3061941176        29.4617525617         0.0005455880         0.0004786786
10000        12.2141536511         9.4898882250         7.9935485525        29.6975904286         0.0004949598         0.0004687103
11000        13.5868796587         9.6967024246         8.3320924786        31.6156745619         0.0004790254         0.0004433977
12000        12.9799813214         9.4789033710         9.0601560191        31.5190407115         0.0004377645         0.0004144223
13000        12.8965704092        10.6938160346        10.5711759197        34.1615623634         0.0004379687         0.0003967114
14000         9.7068726518        11.6906963588        11.9120777667        33.3096467773         0.0003965434         0.0003758908
15000         9.9103296459        12.2050347461        11.8982045149        34.0135689069         0.0003779285         0.0003518434
16000        11.8947148419        15.3402164434        12.6185172219        39.8534485072         0.0004151401         0.0003397237
17000        12.3240190436        14.5465239964        13.0369370147        39.9074800547         0.0003912498         0.0003355110
18000        12.9532807078        16.0626106688        12.1998158350        41.2157072117         0.0003816269         0.0003286281
19000        14.1177586918        16.6894664282        14.1536320989        44.9608572189         0.0003943935         0.0003251208
20000        13.9517496567        18.3500005754        15.3449479478        47.6466981800         0.0003970558         0.0003261141
21000        15.3017028371        18.5359008767        18.6810178342        52.5186215480         0.0004168145         0.0003297341
22000        16.3115867187        18.3121134069        19.4771136537        54.1008137793         0.0004098546         0.0003367958
23000        16.3391042073        19.7232528636        18.6040415753        54.6663986462         0.0003961333         0.0003414877
24000        15.2679215228        21.6380428036        19.8201025989        56.7260669252         0.0003939310         0.0003386244
25000        18.6690394741        20.5388404796        23.4250027456        62.6328826993         0.0004175526         0.0003433388
26000        19.7530515159        22.0515690500        21.9884849851        63.7931055510         0.0004089302         0.0003486224
27000        20.9693551387        22.5305391829        21.5706654147        65.0705597363         0.0004016701         0.0003506426
28000        21.6897846354        22.6451911353        21.2679203858        65.6028961565         0.0003904934         0.0003521433
29000        23.3277525246        24.2499980231        22.4120410890        69.9897916367         0.0004022402         0.0003539768
30000        24.6758926673        23.4030128473        23.6224514679        71.7013569825         0.0003983409         0.0003554354
31000        24.2470619185        22.2326966416        23.9009911230        70.3807496831         0.0003783911         0.0003561927
32000        24.1518391704        22.8765766553        26.2326127403        73.2610285660         0.0003815679         0.0003539239
33000        25.6690233093        26.4039728678        27.3841165512        79.4571127283         0.0004012985         0.0003555412
34000        25.1827420808        27.4160724336        29.7018990104        82.3007135249         0.0004034349         0.0003578931
35000        24.5769412275        27.9561805694        27.5591205016        80.0922422986         0.0003813916         0.0003583819
36000        26.7282900008        25.9648441294        25.1640378702        77.8571720004         0.0003604499         0.0003556253
37000        24.3346583582        27.4785583905        24.5748706688        76.3880874175         0.0003440905         0.0003509569
38000        22.4194540020        27.8708223678        25.5837026511        75.8739790208         0.0003327806         0.0003438046
39000        22.9001047009        28.5515957762        24.6382987478        76.0899992249         0.0003251709         0.0003376832
40000        22.4031973601        24.8799200686        25.3302991681        72.6134165969         0.0003025559         0.0003287765
41000        22.9845889053        26.7760955493        24.5154626078        74.2761470624         0.0003019356         0.0003198487
42000        23.2620256654        29.7487761272        24.2678364585        77.2786382510         0.0003066613         0.0003129192
43000        24.3795817659        26.3976402108        26.5361389548        77.3133609316         0.0002996642         0.0003069383
44000        23.8226844534        29.5508958760        27.9291338604        81.3027141898         0.0003079648         0.0003011172
45000        22.8745422750        30.0139546361        28.0354832725        80.9239801836         0.0002997184         0.0002964071
46000        22.8789862126        30.3537704435        25.5462812217        78.7790378778         0.0002854313         0.0002905005
47000        22.2644171997        30.1834471090        26.1141339480        78.5619982568         0.0002785886         0.0002838313
48000        20.8251143396        29.1754594218        28.7330297219        78.7336034833         0.0002733806         0.0002772650
49000        23.6604808785        33.2539038372        30.8948008140        87.8091855297         0.0002986707         0.0002729341
50000        24.4176752101        32.1366704180        29.0851612720        85.6395069002         0.0002854650         0.0002702132
51000        26.0639956996        30.9640950306        27.9462169333        84.9743076635         0.0002776938         0.0002667151
52000        27.2922914621        29.7507687870        29.1581019959        86.2011622450         0.0002762858         0.0002628413
53000        27.0617969436        30.0243577964        28.5016073293        85.5877620693         0.0002691439         0.0002585879
54000        28.9648021292        33.6413282647        29.8706189899        92.4767493838         0.0002854221         0.0002551915
55000        29.6610468640        33.2412339813        31.8783958306        94.7806766760         0.0002872142         0.0002530606
56000        31.8383394793        35.4877846942        34.8593216842       102.1854458577         0.0003041234         0.0002528670
57000        32.6373044591        32.2157005917        31.6214596492        96.4744647000         0.0002820891         0.0002518801
58000        36.5729479531        32.7459178881        31.5798422420       100.8987080832         0.0002899388         0.0002505040
59000        41.4699426610        34.2538511482        33.1518997013       108.8756935105         0.0003075585         0.0002509969
60000        40.2581735007        36.7824494734        37.4332639423       114.4738869164         0.0003179830         0.0002525246
61000        36.5765578986        35.1690760491        40.5648882077       112.3105221554         0.0003068594         0.0002538047
62000        39.8618239224        36.8856480987        43.8666007593       120.6140727804         0.0003242314         0.0002561309
63000        41.9481416231        33.6933435111        46.0628258519       121.7043109862         0.0003219691         0.0002585677
64000        43.3553858419        37.9800977480        45.2201200039       126.5556035938         0.0003295719         0.0002611541
65000        46.9614884597        37.8321016998        46.8164314564       131.6100216158         0.0003374616         0.0002647431
66000        48.3205429208        38.1704638311        49.3113137213       135.8023204732         0.0003429352         0.0002683656
67000        50.0797123561        36.7445822081        45.4924127296       132.3167072938         0.0003291460         0.0002711572
68000        50.3960589909        37.5811645375        47.2969848061       135.2742083344         0.0003315544         0.0002733988
69000        49.6633871329        37.3822414272        54.0349004774       141.0805290375         0.0003407742         0.0002758025
70000        53.3719268087        37.7589364816        54.0763788181       145.2072421084         0.0003457315         0.0002790062
71000        55.1260952696        37.4031514801        54.9016586464       147.4309053960         0.0003460819         0.0002820844
72000        54.7491351981        40.0530108809        55.5967123912       150.3988584702         0.0003481455         0.0002851227
73000        55.0755949348        42.3214716890        59.9514776944       157.3485443182         0.0003592433         0.0002882779
74000        56.0401982214        41.1430492617        63.2451183740       160.4283658571         0.0003613251         0.0002923742
75000        55.3812583734        39.9646478807        63.6718268403       159.0177330944         0.0003533727         0.0002955262
76000        58.4647411591        44.3708832283        61.2485096863       164.0841340737         0.0003598336         0.0002987218
77000        59.6107373310        42.0801008805        59.4780160377       161.1688542492         0.0003488503         0.0003011645
78000        65.0782275567        38.1054374740        56.6739644965       159.8576295273         0.0003415761         0.0003030065
79000        65.5497920469        39.3169481131        58.9105421257       163.7772822857         0.0003455217         0.0003048131
80000        65.6090562433        40.1883590460        61.5750393176       167.3724546069         0.0003486926         0.0003068700
81000        67.1109838813        42.6179120423        59.4856298352       169.2145257588         0.0003481780         0.0003085234
82000        66.8630977008        44.3668330899        58.8306303525       170.0605611432         0.0003456515         0.0003102415
83000        73.2848159918        45.4206457312        59.3505864229       178.0560481458         0.0003575423         0.0003119178
84000        76.5712809120        49.0769342457        60.1955495301       185.8437646879         0.0003687376         0.0003146854
85000        76.0880112690        49.5441406198        59.6269244751       185.2590763639         0.0003632531         0.0003172363
86000        79.2745908117        54.1859973959        61.6922674382       195.1528556458         0.0003782032         0.0003200493
87000        78.8283264493        51.7564204908        63.9505483220       194.5352952621         0.0003726730         0.0003230055
88000        76.1251674646        54.6780061303        62.0076172128       192.8107908076         0.0003651720         0.0003252430
89000        80.1003462775        52.8952343792        61.0124910692       194.0080717260         0.0003633110         0.0003271926
90000        79.8457843172        53.8462963781        59.7921803872       193.4842610825         0.0003583042         0.0003290333
91000        79.5691861121        58.1794040895        63.3297191003       201.0783093019         0.0003682753         0.0003306892
92000        79.4383830807        58.3501563012        62.7792542324       200.5677936143         0.0003633475         0.0003324834
93000        80.4779113733        60.1398337184        62.8699408038       203.4876858954         0.0003646733         0.0003341210
94000        79.4792099837        60.2429039962        61.5851367689       201.3072507488         0.0003569277         0.0003352952
95000        79.0300632868        61.5515480375        63.1668937101       203.7485050344         0.0003574535         0.0003363400
96000        78.5638745379        62.0161152662        64.4509481461       205.0309379503         0.0003559565         0.0003371541
97000        78.9195309271        64.1772524822        64.2275804883       207.3243638976         0.0003562274         0.0003379203
98000        79.9633961118        65.0801346838        59.5264875318       204.5700183274         0.0003479082         0.0003383705
99000        83.3170185807        69.8719192864        65.1819979072       218.3709357743         0.0003676278         0.0003392942
100000        79.7681539723        71.0611119908        65.6391477723       216.4684137354         0.0003607807         0.0003405834
101000        77.7720630334        68.8299111697        65.1400504623       211.7420246654         0.0003494093         0.0003412949
102000        76.6466696142        71.2644641568        67.8358870946       215.7470208656         0.0003525278         0.0003414965
103000        78.0042589905        76.0306990109        70.9073036824       224.9422616838         0.0003639842         0.0003423529
104000        76.1166160684        79.8194834385        72.4307495591       228.3668490659         0.0003659725         0.0003435078
105000        80.5761191777        74.9363623048        70.9922187266       226.5047002091         0.0003595313         0.0003444010
106000        85.5888485946        73.5773149333        72.9722064420       232.1383699698         0.0003649974         0.0003450877
107000        85.2970830821        72.8179888021        72.5788724498       230.6939443340         0.0003593364         0.0003459944
108000        84.0925161378        76.1102961683        72.8463149315       233.0491272376         0.0003596437         0.0003466640
109000        83.6012551012        76.7845567804        79.7506796353       240.1364915169         0.0003671812         0.0003475860
110000        80.9559718305        74.7586203857        76.9985360484       232.7131282646         0.0003525956         0.0003482430
111000        80.5354915670        73.7682222575        73.0167376912       227.3204515158         0.0003413220         0.0003479396
112000        87.9249491252        70.5604803809        77.0003216531       235.4857511592         0.0003504252         0.0003477448
113000        84.5214583749        73.6053610082        81.5102634368       239.6370828198         0.0003534470         0.0003478556
114000        86.4686206087        77.3717922123        78.6348446050       242.4752574260         0.0003544960         0.0003481568
115000        86.7498026579        76.7216148882        75.9070812654       239.3784988115         0.0003469254         0.0003481955
116000        81.0435552260        72.7599300893        79.3210904560       233.1245757712         0.0003349491         0.0003476885
117000        85.0140391235        73.6393705684        73.3844144438       232.0378241357         0.0003305382         0.0003469871
118000        81.8236805216        76.7498759531        72.9810325113       231.5545889861         0.0003270545         0.0003458663
119000        80.4257086705        81.4224262509        75.3789229906       237.2270579120         0.0003322508         0.0003450221
120000        83.5360163160        82.8978841064        77.7885744048       244.2224748272         0.0003391979         0.0003444964
121000        81.8576626950        80.9514212999        73.2042015545       236.0132855495         0.0003250872         0.0003437014
122000        87.0942513291        78.6912571676        70.1877807713       235.9732892680         0.0003223679         0.0003426236
123000        90.1430263563        77.4668003028        74.4565805115       242.0664071706         0.0003280033         0.0003416205
124000        86.6316911623        83.4451410059        73.6171249665       243.6939571346         0.0003275456         0.0003408536
125000        85.6946499856        84.9823543481        75.5540341373       246.2310384710         0.0003283081         0.0003399489
126000        87.0735310703        82.8345932296        75.4137953745       245.3219196744         0.0003244999         0.0003390741
127000        84.2456017962        81.4792950466        72.9312835601       238.6561804029         0.0003131971         0.0003379756
128000        85.9668988957        86.3517008331        75.5161878004       247.8347875292         0.0003227015         0.0003367703
129000        88.3010593601        83.5519307446        78.0510902289       249.9040803336         0.0003228735         0.0003359339
130000        90.1509603955        81.6267472149        79.1705730061       250.9482806166         0.0003217286         0.0003351948
131000        89.5126125552        83.4560864034        72.5794744477       245.5481734063         0.0003124023         0.0003340760
132000        94.0642284162        80.6301669684        76.1321544221       250.8265498067         0.0003167002         0.0003329138
133000        94.5413370212        79.9953879543        78.1991928133       252.7359177887         0.0003167117         0.0003319417
134000        91.8759113952        85.6257123549        73.5388273493       251.0404510994         0.0003122394         0.0003309209
135000        85.8823988430        89.9845258173        75.9989682930       251.8658929533         0.0003109455         0.0003298129
136000        86.5617755894        88.5152537362        76.2866363745       251.3636657000         0.0003080437         0.0003286485
137000        86.3200850954        87.3958341526        82.5322068027       256.2481260507         0.0003117374         0.0003276312
138000        91.2250103284        82.7081614864        80.8380629998       254.7712348145         0.0003076947         0.0003265908
139000        92.6248676758        82.5653568226        74.4565489046       249.6467734029         0.0002993367         0.0003252797
140000        89.0305350403        79.3732188643        79.0402921969       247.4440461015         0.0002945762         0.0003237383
141000        81.4915988185        80.1324894836        72.9929969437       234.6170852457         0.0002773252         0.0003218203
142000        83.2821126059        78.4157766208        71.4210677034       233.1189569300         0.0002736138         0.0003195167
