# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.5504790260         1.6674754660         1.9635798303         5.1815343223         0.0008635891         0.0008765240
2000         3.8748206850         5.0448377298         2.8864150306        11.8060734454         0.0009838395         0.0008922037
3000         6.1915249178         9.4631797875         6.3474713060        22.0021760114         0.0012223431         0.0012538657
4000         8.8118733444        10.4390342246         5.2528796896        24.5037872587         0.0010209911         0.0012349106
5000         7.5380308925         9.1235961641         5.8885009629        22.5501280195         0.0007516709         0.0009530940
6000         6.5602997544        10.1043706512         5.1067047663        21.7713751719         0.0006047604         0.0007154836
7000         6.7849635326        11.9901389442         5.2284280430        24.0035305199         0.0005715126         0.0005631584
8000         9.7589439156        12.2810310548         6.8874613431        28.9274363135         0.0006026549         0.0005118349
9000         9.9747436037        13.7190919199         7.8817594911        31.5755950148         0.0005847332         0.0004946689
10000         8.5564860666        12.4668660756         8.9711732867        29.9945254290         0.0004999088         0.0004657395
11000         7.9811790875        13.2281851056         7.4785157377        28.6878799308         0.0004346648         0.0004059883
12000         9.0604368265        13.9698441922         6.6658656786        29.6961466973         0.0004124465         0.0003600805
13000        12.8935750151        16.7231788538         7.1834872957        36.8002411645         0.0004717980         0.0003405978
14000        19.2900286117        18.7058421810        12.0945784668        50.0904492596         0.0005963149         0.0003668410
15000        19.5838960571        18.2932263047        11.6516623940        49.5287847558         0.0005503198         0.0004058080
16000        14.6226063859        20.6807084580        12.9476851281        48.2509999720         0.0005026146         0.0004121426
17000        14.0232707301        19.2838430933        13.7385384287        47.0456522522         0.0004612319         0.0004134137
18000        16.7613053976        19.7685858457        12.9885246121        49.5184158553         0.0004585039         0.0004044284
19000        14.3511024233        20.6172052706        11.7889558019        46.7572634958         0.0004101514         0.0003943499
20000        16.1173817830        20.3244625199        12.8037785858        49.2456228887         0.0004103802         0.0003768754
21000        17.2587248874        20.6934095052        15.0746921053        53.0268264979         0.0004208478         0.0003674912
22000        20.8623229597        22.3418033816        14.7876130078        57.9917393491         0.0004393314         0.0003642542
23000        24.1016748559        21.1641305724        18.1604440672        63.4262494956         0.0004596105         0.0003699034
24000        21.8254251736        22.1729012882        22.5282393167        66.5265657784         0.0004619900         0.0003757713
25000        26.6011167275        26.1094832897        24.3560633451        77.0666633624         0.0005137778         0.0003896501
26000        30.4161687255        23.5160879227        22.2586513730        76.1909080212         0.0004884033         0.0004020498
27000        32.7700076264        22.8260193086        24.5227178330        80.1187447680         0.0004945602         0.0004092359
28000        32.6905527014        25.2912122205        28.4099118999        86.3916768217         0.0005142362         0.0004199221
29000        29.6380846775        25.6353101608        26.9917474899        82.2651423282         0.0004727882         0.0004265752
30000        29.7833631728        26.1147319956        25.7061582800        81.6042534483         0.0004533570         0.0004247599
31000        31.4750686150        25.7114599041        27.6857087566        84.8722372757         0.0004563024         0.0004250992
32000        32.8422021745        25.0603422970        29.6629533664        87.5654978379         0.0004560703         0.0004247675
33000        30.7267681880        27.0671758223        30.1515400793        87.9454840896         0.0004441691         0.0004235898
34000        29.3991053217        26.3244988137        30.8022264354        86.5258305708         0.0004241462         0.0004200799
35000        25.0119300144        20.7808407390        34.4095062487        80.2022770021         0.0003819156         0.0004128281
36000        23.4742295635        20.5939729206        35.3708507687        79.4390532528         0.0003677734         0.0004000359
37000        25.5932087083        26.9192101330        34.3555420934        86.8679609347         0.0003912971         0.0003902993
38000        29.7720878944        27.5043316328        38.5450914414        95.8215109686         0.0004202698         0.0003867665
39000        30.1054337094        32.3935856953        37.7748315776       100.2738509823         0.0004285207         0.0003866569
40000        31.6258552006        33.8058853003        36.7452060241       102.1769465249         0.0004257373         0.0003865495
41000        34.7795928478        32.2576772527        39.3554193372       106.3926894377         0.0004324906         0.0003876925
42000        35.2573453652        33.8455109756        40.1576719918       109.2605283325         0.0004335735         0.0003889730
43000        32.9603202174        37.9461020470        44.5243930073       115.4308152716         0.0004474063         0.0003908943
44000        33.6107323452        36.6813827682        45.1034134772       115.3955285906         0.0004371043         0.0003933321
45000        37.1415375637        39.0114711620        41.9950895443       118.1480982700         0.0004375855         0.0003944416
46000        42.1819911529        39.1604910430        41.2120775545       122.5545597504         0.0004440383         0.0003973257
47000        37.4463735402        42.2668123078        40.8114012448       120.5245870928         0.0004273922         0.0003983131
48000        38.0078002165        45.1094952156        46.0227641811       129.1400596132         0.0004484030         0.0004001656
49000        35.6896984128        46.7635307292        40.0022921006       122.4555212425         0.0004165154         0.0004015644
50000        34.9500630024        47.5108971627        42.0969406660       124.5579008311         0.0004151930         0.0004000818
51000        38.6190301288        46.8998035375        50.8714098401       136.3902435064         0.0004457198         0.0004004251
52000        45.2667931891        53.1898384957        43.3836519189       141.8402836036         0.0004546163         0.0004035396
53000        47.4427568127        51.1230683252        47.5801126974       146.1459378352         0.0004595784         0.0004068766
54000        54.1020371460        54.9018610815        47.9630148681       156.9669130956         0.0004844658         0.0004121879
55000        54.7983527392        60.7082610162        44.4608051147       159.9674188701         0.0004847498         0.0004179471
56000        55.8692208032        61.1007227272        47.2057371463       164.1756806768         0.0004886181         0.0004239572
57000        57.2692920641        57.5814556548        42.7723600379       157.6231077568         0.0004608863         0.0004265247
58000        51.4557767988        59.1105063493        40.8998483574       151.4661315054         0.0004352475         0.0004279303
59000        51.5275597865        61.1253261898        46.6294689914       159.2823549677         0.0004499502         0.0004271021
60000        57.4603897923        60.1877110281        41.6657221670       159.3138229874         0.0004425384         0.0004282736
61000        60.2536973175        62.6738983165        34.5020566615       157.4296522954         0.0004301357         0.0004278531
62000        64.9470474855        57.4712785267        31.4574607008       153.8757867129         0.0004136446         0.0004259440
63000        62.9953174144        57.5106933801        31.7599639562       152.2659747507         0.0004028200         0.0004228910
64000        58.7389101895        55.1568497206        31.4960219081       145.3917818182         0.0003786244         0.0004185149
65000        67.4923384393        57.2314722467        34.9392880938       159.6630987798         0.0004093926         0.0004146973
66000        66.2464377851        59.5551004238        38.7600885170       164.5616267260         0.0004155597         0.0004128292
67000        66.7882610446        59.7164674097        45.3943111546       171.8990396089         0.0004276096         0.0004124927
68000        69.2038862038        60.0422421664        43.5689494051       172.8150777753         0.0004235664         0.0004117606
69000        67.8425510943        59.1921850805        46.5766527184       173.6113888932         0.0004193512         0.0004113368
70000        62.9590610738        62.9851479832        45.6821680567       171.6263771137         0.0004086342         0.0004100151
71000        62.2359510795        60.6000116521        40.3624849786       163.1984477102         0.0003830949         0.0004076742
72000        67.8603995049        55.2546080773        37.7230222688       160.8380298510         0.0003723103         0.0004035117
73000        64.6167482865        57.8690079904        39.6741986916       162.1599549685         0.0003702282         0.0003990726
74000        67.6036597439        52.6564226670        40.3668249416       160.6269073525         0.0003617723         0.0003946721
75000        66.8589557049        50.8798478545        40.5062931508       158.2450967103         0.0003516558         0.0003904852
76000        63.1920961190        51.4792532576        41.4462506449       156.1176000216         0.0003423632         0.0003851597
77000        64.1210183067        55.2909970807        39.9019552283       159.3139706157         0.0003448354         0.0003800947
78000        61.0488252979        55.5074412926        40.4131327072       156.9693992978         0.0003354047         0.0003753461
79000        63.1540587346        58.4387017709        45.1406000734       166.7333605788         0.0003517581         0.0003709990
80000        60.9784395319        59.7702398591        44.6205480089       165.3692273999         0.0003445192         0.0003675712
81000        59.7968632421        69.8218113267        36.8527205513       166.4713951201         0.0003425337         0.0003632860
82000        67.6162497922        79.3284364468        40.6218074959       187.5664937349         0.0003812327         0.0003616006
83000        61.8727530396        79.2071527296        45.3592064745       186.4391122437         0.0003743757         0.0003606682
84000        60.7088206864        77.2187870024        49.9920324654       187.9196401542         0.0003728564         0.0003594079
85000        59.8900111430        74.9127646172        48.6595489314       183.4623246916         0.0003597300         0.0003577136
86000        56.4025034406        78.4930605249        45.1096220107       180.0051859762         0.0003488473         0.0003554253
87000        57.1679244721        79.8045130704        43.9499512510       180.9223887935         0.0003465946         0.0003531540
88000        60.9102390705        76.6616459132        40.5834993892       178.1553843729         0.0003374155         0.0003502592
89000        66.8638019970        78.5345207720        44.4594497415       189.8577725105         0.0003555389         0.0003477824
90000        64.9922674718        81.4154009116        39.1330640660       185.5407324493         0.0003435939         0.0003461419
91000        64.1940707884        81.6955534596        41.1842925576       187.0739168056         0.0003426262         0.0003434177
92000        66.3819383828        89.2295256028        40.8696956588       196.4811596443         0.0003559441         0.0003416860
93000        61.1277167183        95.4452482220        41.5829034317       198.1558683720         0.0003551180         0.0003406630
94000        59.2946104257        90.6920508579        44.1965468946       194.1832081781         0.0003442965         0.0003388874
95000        67.5332331678        87.6922601358        45.6954339404       200.9209272439         0.0003524929         0.0003376035
96000        71.7789016798        84.9849578397        46.7869669346       203.5508264541         0.0003533869         0.0003363079
97000        70.3064253177        90.5474022235        46.3815546549       207.2353821960         0.0003560745         0.0003353131
98000        71.8011177717        94.3030044933        47.8831106575       213.9872329226         0.0003639239         0.0003350039
99000        72.0007275155        97.5180778851        44.1944970169       213.7133024175         0.0003597867         0.0003349339
100000        72.0745980788        86.2713142296        43.0771481546       201.4230604631         0.0003357051         0.0003337228
101000        73.0329109289        84.6078887074        48.2791624839       205.9199621202         0.0003398019         0.0003321924
102000        74.7698477094        88.4730962139        48.8571565960       212.1001005194         0.0003465688         0.0003307736
103000        79.7518399612        93.4332175552        48.9925672605       222.1776247769         0.0003595107         0.0003301556
104000        85.4938821568        87.3831298499        44.4859369342       217.3629489409         0.0003483381         0.0003296118
105000        91.0212993408        91.9774814795        41.4690821493       224.4678629697         0.0003562982         0.0003288147
106000        94.5317175579        91.0406775544        39.1892945119       224.7616896241         0.0003533989         0.0003282538
107000       105.6334911373        90.0034641441        37.5556070131       233.1925622944         0.0003632283         0.0003279761
108000       108.1254158702       100.4788483913        34.9991875414       243.6034518028         0.0003759313         0.0003286727
109000       103.2702057999        97.2532584006        37.6235048392       238.1469690397         0.0003641391         0.0003292365
110000       102.9666372437        97.6804957193        38.6005180305       239.2476509936         0.0003624964         0.0003292530
111000       105.4583475209        90.6995794556        43.1492332231       239.3071601996         0.0003593201         0.0003292034
112000       111.9006875952        93.1558618094        46.9636483490       252.0201977536         0.0003750301         0.0003295440
113000       113.7801344089        92.5990767185        48.9589723007       255.3381834281         0.0003766050         0.0003304529
114000       105.5996614705        90.7858181034        49.1669588425       245.5524384164         0.0003589948         0.0003308350
115000       104.6173115308        96.2212510562        47.5984049404       248.4369675274         0.0003600536         0.0003310543
116000        97.4681122933        97.5953205675        43.9766713883       239.0401042492         0.0003434484         0.0003305619
117000       108.4472583124       105.3623977113        48.3356909957       262.1453470193         0.0003734264         0.0003304821
118000       111.1403207061       105.2946736083        51.3595742669       267.7945685812         0.0003782409         0.0003312821
119000       107.9999465551       102.2733808118        51.5552509735       261.8285783403         0.0003667067         0.0003323005
120000       113.8109219995       102.1938617563        47.4294192242       263.4342029799         0.0003658808         0.0003323250
121000       111.2237228031       100.1546737468        46.4908879845       257.8692845344         0.0003551919         0.0003324409
122000       110.1579554092       100.6192437456        45.2801103586       256.0573095133         0.0003498051         0.0003319690
123000       107.6455219617       100.3586868383        48.2615826955       256.2657914956         0.0003472436         0.0003314362
124000       113.7494345908       101.8627483346        51.7394741075       267.3516570328         0.0003593436         0.0003311288
125000       119.3584617900       102.0558431554        45.0713247735       266.4856297190         0.0003553142         0.0003311103
126000       113.7114520104        97.4088769651        43.8472805512       254.9676095267         0.0003372587         0.0003305763
127000       120.1248217949        97.0667181583        41.9457945760       259.1373345292         0.0003400752         0.0003295727
128000       125.7387483785        99.1021868282        43.9208603011       268.7617955077         0.0003499503         0.0003290690
129000       121.0686956149        96.3220247726        47.1788092640       264.5695296515         0.0003418211         0.0003285928
130000       115.4866961296        95.8517660793        43.6733479130       255.0118101220         0.0003269382         0.0003275093
131000       122.4777525983        93.2322968540        45.2205472612       260.9305967136         0.0003319728         0.0003263535
132000       127.9870994225        93.0306398946        41.1302853769       262.1480246940         0.0003309950         0.0003254245
133000       127.1039066679        99.1624520348        38.9581642469       265.2245229496         0.0003323616         0.0003245692
134000       120.7051949717        95.9517558178        40.4825928395       257.1395436290         0.0003198253         0.0003233913
135000       116.9189522181        89.8811908894        40.0556525040       246.8557956115         0.0003047602         0.0003217723
136000       128.5672780435        94.7652297711        39.2562027127       262.5887105273         0.0003217999         0.0003199807
137000       134.0898511991       104.1207900957        40.8626570685       279.0732983632         0.0003395052         0.0003193109
138000       128.9927290230       101.6444323611        46.6779907626       277.3151521467         0.0003349217         0.0003188598
139000       124.8242267418       101.9527283513        43.6214566543       270.3984117474         0.0003242187         0.0003181300
140000       122.0641055180       101.5841533575        45.1103604137       268.7586192891         0.0003199507         0.0003171650
141000       119.2608040726       103.0083479428        47.3648124205       269.6339644359         0.0003187163         0.0003160253
142000       118.4168694668       107.2344055857        47.8459391816       273.4972142342         0.0003210061         0.0003150611
143000       117.7606216785       107.0079603708        51.0321225690       275.8007046183         0.0003214460         0.0003141175
144000       121.4262415970       101.8861665191        52.3493377906       275.6617459067         0.0003190529         0.0003131415
145000       120.4379450413        99.5543960322        46.0997440437       266.0920851172         0.0003058530         0.0003118998
146000       124.7625068182       101.8250541326        46.7391788613       273.3267398121         0.0003120168         0.0003105801
147000       131.4331722436        98.3786428427        43.9575746821       273.7693897685         0.0003103961         0.0003094688
148000       129.3036665389        93.3558332621        40.0334361939       262.6929359949         0.0002958254         0.0003079912
149000       123.9951950297        90.2688573260        43.5069620167       257.7710143724         0.0002883345         0.0003061508
150000       125.6925661940        89.9104706700        50.6594397666       266.2624766306         0.0002958472         0.0003044341
151000       135.8797853077        89.5972382861        52.6316068813       278.1086304751         0.0003069632         0.0003029807
152000       122.8001643711        88.4574965960        49.5369695703       260.7946305374         0.0002859590         0.0003016241
153000       120.0310620082        93.3655298061        50.9698254799       264.3664172942         0.0002879808         0.0002998856
154000       120.2213395867        90.0415891330        53.3531827299       263.6161114496         0.0002852988         0.0002981047
155000       115.3884517705        93.0684076962        52.1196824290       260.5765418957         0.0002801898         0.0002961466
156000       118.4575736590        90.2593644560        56.0691692187       264.7861073337         0.0002828911         0.0002944360
157000       126.1464230295        92.9962831884        52.2321671144       271.3748733323         0.0002880837         0.0002927739
158000       119.9111117906        89.9536602487        55.2375368587       265.1023088979         0.0002796438         0.0002912763
159000       108.7393819312        84.9356117239        54.1270124389       247.8020060939         0.0002597505         0.0002892255
160000       100.1291073628        81.1745380188        49.1102355627       230.4138809442         0.0002400145         0.0002864627
161000        99.2179082095        89.5570389321        54.9415691750       243.7165163167         0.0002522945         0.0002837787
162000        99.7514309661        94.8015425770        54.0284715685       248.5814451115         0.0002557422         0.0002814620
163000       109.2190970823        88.4926675935        58.0729124897       255.7846771655         0.0002615385         0.0002792674
164000       107.2351991929        92.2605704641        54.6483882156       254.1441578726         0.0002582766         0.0002773714
165000       107.6579168597        93.1901808275        53.2468728879       254.0949705750         0.0002566616         0.0002753173
166000       100.1211113406        93.5667561680        56.6095107629       250.2973782716         0.0002513026         0.0002731132
167000       112.6097156970        93.3092926310        59.7272965196       265.6463048476         0.0002651161         0.0002713123
168000       116.5059122631        96.7532825025        62.3103423256       275.5695370912         0.0002733825         0.0002698796
169000       108.7996411112        99.1573268082        60.7406680400       268.6976359593         0.0002649878         0.0002685108
170000       108.5592449910        92.4527687361        64.7483804926       265.7603942198         0.0002605494         0.0002669271
171000       119.7055550421        92.7933195141        69.6897017792       282.1885763354         0.0002750376         0.0002656811
172000       139.3436220913        96.5916201006        57.5755371709       293.5107793627         0.0002844097         0.0002648694
173000       134.8172353036       100.1869812339        58.2577166167       293.2619331542         0.0002825259         0.0002641715
174000       127.5143417142       106.1463920232        57.6001281133       291.2608618507         0.0002789855         0.0002633820
175000       128.5371451457       110.1478642015        55.7420373741       294.4270467213         0.0002804067         0.0002626759
176000       122.6566692108       107.5323480575        61.6556282492       291.8446455175         0.0002763680         0.0002618539
177000       122.6042249834       110.8461153494        59.3027454757       292.7530858085         0.0002756620         0.0002610979
178000       121.2197224847       107.0240025457        54.6355564729       282.8792815034         0.0002648682         0.0002601204
179000       118.2005224075       108.8057368365        57.0066671577       284.0129264016         0.0002644441         0.0002589252
180000       127.2343677405       113.1855213988        57.9557360290       298.3756251684         0.0002762737         0.0002579923
181000       129.3739791933       116.6619901837        57.5949851527       303.6309545297         0.0002795865         0.0002573807
182000       139.1306260037       111.2104973837        60.0184060239       310.3595294113         0.0002842120         0.0002568547
183000       150.2805435503       103.8847143155        56.6907251139       310.8559829798         0.0002831111         0.0002563899
184000       137.9027894833       102.3738159332        58.4831815444       298.7597869609         0.0002706157         0.0002557839
185000       133.4889478855        99.2091656012        62.2413409604       294.9394544471         0.0002657112         0.0002549509
186000       136.8470335279        95.2874054684        61.7034663146       293.8379053109         0.0002632956         0.0002539399
187000       131.3380623268        99.4174490838        64.5273052616       295.2828166723         0.0002631754         0.0002529865
188000       132.5918752190       102.8500268940        69.2389802305       304.6808823434         0.0002701072         0.0002522675
189000       132.3392341721       100.9547897214        66.2034140310       299.4974379245         0.0002641071         0.0002514237
190000       132.4861022461       104.9003042448        69.6515077590       307.0379142499         0.0002693315         0.0002507090
191000       133.5790748971       104.1343594510        67.6594510673       305.3728854154         0.0002664685         0.0002499671
192000       139.0483747407       109.6928024014        72.5856024980       321.3267796401         0.0002789295         0.0002494107
193000       141.2982962317       111.6494755891        75.8345692859       328.7823411067         0.0002839226         0.0002491898
194000       146.5161331184       122.8042890310        70.0141222034       339.3345443527         0.0002915245         0.0002491560
195000       139.2198581491       115.5301271290        73.5758907385       328.3258760165         0.0002806204         0.0002490778
196000       135.3287225096       116.4673420870        76.8924412883       328.6885058849         0.0002794970         0.0002488310
197000       136.5672425134       117.9613663684        78.1201483006       332.6487571824         0.0002814287         0.0002486148
198000       132.9963888923       120.9789506198        75.2137798672       329.1891193793         0.0002770952         0.0002483399
199000       139.7400714205       121.1812583142        70.8695893930       331.7909191276         0.0002778818         0.0002480175
200000       142.6294103550       117.3906313009        81.2773157766       341.2973574325         0.0002844145         0.0002478212
201000       137.9949409143       118.6907974848        76.8012153386       333.4869537376         0.0002765232         0.0002476333
202000       134.4757077138       124.5193609107        67.0700437117       326.0651123362         0.0002690306         0.0002471680
203000       133.0086944882       126.8611590958        69.6779061576       329.5477597415         0.0002705647         0.0002466949
204000       142.3138661886       129.5117779121        64.8799074191       336.7055515199         0.0002750862         0.0002463114
205000       138.7931110748       125.9047713838        70.2105260870       334.9084085455         0.0002722833         0.0002459326
206000       132.1006329143       122.8297059023        75.1554902035       330.0858290202         0.0002670597         0.0002455518
207000       128.1291615967       129.2683170354        70.4362907731       327.8337694051         0.0002639563         0.0002449638
208000       121.1595728980       126.8692347887        71.0605090117       319.0893166984         0.0002556805         0.0002442425
209000       122.7177402492       120.8224569431        75.3065784764       318.8467756687         0.0002542638         0.0002434246
210000       124.7851859464       111.9220560473        74.0397827108       310.7470247045         0.0002466246         0.0002425174
211000       127.0563428227       116.3844505362        75.7644185643       319.2052119232         0.0002521368         0.0002416831
212000       130.7012860621       113.5016023085        72.1122138373       316.3151022079         0.0002486754         0.0002408665
213000       128.4393603888       113.6291478665        78.4960009737       320.5645092289         0.0002508329         0.0002400800
214000       127.7165296925       116.1979794815        87.0659424956       330.9804516696         0.0002577729         0.0002393474
215000       126.3344696260       114.1192925221        92.0478343665       332.5015965146         0.0002577532         0.0002387832
216000       125.8824350791       123.6890837197        95.4070803670       344.9785991657         0.0002661872         0.0002383080
217000       133.6903770467       124.0851341088       100.7654017529       358.5409129085         0.0002753770         0.0002381570
218000       136.9825196929       124.3582990895        94.9364793337       356.2772981160         0.0002723833         0.0002381178
219000       127.3743629967       123.5262457400        94.5111144500       345.4117231867         0.0002628704         0.0002378780
220000       131.7617598954       118.5495078917        98.3526486159       348.6639164030         0.0002641393         0.0002376041
221000       126.9026263026       121.2385077320        95.8959236224       344.0370576570         0.0002594548         0.0002371356
