# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.1989714465         1.3694790666         1.0849317489         3.6533822620         0.0006088970         0.0006344177
2000         2.0238797161         1.7941265371         1.8982423759         5.7162486291         0.0004763541         0.0004720079
3000         2.8953853215         2.5476218004         2.5211811229         7.9641882448         0.0004424549         0.0004028396
4000         4.0510352808         3.3009875722         2.5284081903         9.8804310433         0.0004116846         0.0003936122
5000         3.6356650704         3.2758596471         3.3935982774        10.3051229949         0.0003435041         0.0003413844
6000         4.3777504729         3.8778933183         3.8828112784        12.1384550696         0.0003371793         0.0003081040
7000         5.1270857024         3.9603395711         4.5208748525        13.6083001260         0.0003240071         0.0002959853
8000         5.1014565138         4.0354678777         4.2384267514        13.3753511428         0.0002786531         0.0002720734
9000         4.7086677115         4.1917208914         4.3179290174        13.2183176203         0.0002447837         0.0002411295
10000         4.7759155116         4.2481325589         4.3408203475        13.3648684181         0.0002227478         0.0002102037
11000         4.8585639293         4.9235822259         5.1540605759        14.9362067310         0.0002263062         0.0001940459
12000         4.8642040498         5.1743770017         5.7712697946        15.8098508460         0.0002195813         0.0001843514
13000         4.6679902480         5.3331638284         4.9965518464        14.9977059228         0.0001922783         0.0001708339
14000         5.4778987744         5.2969005301         5.3942161987        16.1690155033         0.0001924883         0.0001587360
15000         5.7676763320         6.5079102025         6.2903697814        18.5659563159         0.0002062884         0.0001542523
16000         6.4345269227         6.4497531470         6.2010121402        19.0852922099         0.0001988051         0.0001541975
17000         6.1199419081         6.8432448957         6.2561635981        19.2193504019         0.0001884250         0.0001510813
18000         6.9683275847         7.3938160898         6.4820233140        20.8441669885         0.0001930015         0.0001491994
19000         7.7830373869         8.0136953700         6.7376988594        22.5344316163         0.0001976705         0.0001496289
20000         7.8703318593         8.6236016257         6.8699768972        23.3639103823         0.0001946993         0.0001505314
21000         7.5377054062         7.8641553953         7.2068752164        22.6087360180         0.0001794344         0.0001505886
22000         7.3044728160         8.7853457510         7.8492903119        23.9391088789         0.0001813569         0.0001484275
23000         7.4943441758         9.3460335823         8.0689291191        24.9093068771         0.0001805022         0.0001471978
24000         8.1070225256         9.1905596731         7.5396505423        24.8372327410         0.0001724808         0.0001453405
25000         8.2214405641         9.6299229380         8.2229327368        26.0742962389         0.0001738286         0.0001442132
26000         8.7240762127        10.3524960279         8.7381328432        27.8147050839         0.0001782994         0.0001445190
27000         9.4706487934        10.8506283211         9.4267927473        29.7480698618         0.0001836301         0.0001452212
28000         9.6401972603        11.7657353112         9.0665687473        30.4725013188         0.0001813839         0.0001459075
29000         9.3445166612        11.5423490344         8.9754831552        29.8623488508         0.0001716227         0.0001463512
30000         8.4278720209        12.0673999491        10.1721341690        30.6674061391         0.0001703745         0.0001453409
31000         8.8379195045        12.4532671104        10.6632273039        31.9544139188         0.0001717979         0.0001450100
32000         9.3288572911        13.0046938566        10.5245698191        32.8581209668         0.0001711360         0.0001445287
33000         9.3082671914        13.2381272001        10.3497495814        32.8961439730         0.0001661421         0.0001440366
34000         9.4422150756        13.4630899613        10.8472749942        33.7525800311         0.0001654538         0.0001427750
35000         9.8334168770        13.6334273055        10.7069733311        34.1738175135         0.0001627325         0.0001423602
36000        10.3903139316        13.6538694033        10.8131906490        34.8573739839         0.0001613767         0.0001415159
37000        10.7703824209        14.6357095854        10.5247864838        35.9308784902         0.0001618508         0.0001411509
38000        10.7278001473        15.4684035172        10.3873747375        36.5835784020         0.0001604543         0.0001405235
39000        11.7427618824        14.5492239625        10.9687760116        37.2607618565         0.0001592340         0.0001398364
40000        11.8355840255        15.5022740850        10.5068195384        37.8446776489         0.0001576862         0.0001393378
41000        11.7392166627        15.6441955734        10.4024035245        37.7858157607         0.0001536009         0.0001385230
42000        11.6731329289        15.9705743857        11.0114988747        38.6552061893         0.0001533937         0.0001372703
43000        12.1286133312        16.5917771288        11.6251330740        40.3455235339         0.0001563780         0.0001367024
44000        12.4826667898        17.2488886307        10.9740912612        40.7056466817         0.0001541881         0.0001364599
45000        12.1037815112        17.7038081605        10.5798355428        40.3874252145         0.0001495831         0.0001354190
46000        12.8415794336        16.7827295695        11.0754842144        40.6997932175         0.0001474630         0.0001346544
47000        12.7330400735        16.0645449413        10.9535205837        39.7511055985         0.0001409614         0.0001332870
48000        13.0687804617        15.9374210568        11.0343314615        40.0405329800         0.0001390296         0.0001315523
49000        14.1267614007        17.0517414670        11.3391282258        42.5176310935         0.0001446178         0.0001304241
50000        15.6474037418        17.1577532335        11.3380538254        44.1432108007         0.0001471440         0.0001295433
51000        15.8451706991        17.7213714690        11.3663412802        44.9328834483         0.0001468395         0.0001291757
52000        16.4169833440        18.1004239536        11.3822305548        45.8996378525         0.0001471142         0.0001287530
53000        16.2404599560        17.7520088643        11.2910533590        45.2835221792         0.0001424010         0.0001283780
54000        17.1914988854        16.5887205128        12.1543219883        45.9345413865         0.0001417733         0.0001275523
55000        17.0587599929        17.1059117805        12.7090249454        46.8736967188         0.0001420415         0.0001270548
56000        16.6712881510        16.8671966264        12.9379781431        46.4764629204         0.0001383228         0.0001263210
57000        17.5104521443        15.9689368549        13.5795724036        47.0589614027         0.0001375993         0.0001254575
58000        18.0550868174        16.0225887500        14.7107043076        48.7883798750         0.0001401965         0.0001247278
59000        19.8415983589        15.5376386843        14.1787636342        49.5580006774         0.0001399944         0.0001242657
60000        19.9460128450        15.8638763544        14.3528270741        50.1627162736         0.0001393409         0.0001238328
61000        20.1584784577        16.9386288848        14.1342055952        51.2313129377         0.0001399763         0.0001236691
62000        20.7172934644        17.0958299309        14.7153028696        52.5284262649         0.0001412054         0.0001234589
63000        20.6552687949        18.7481847628        15.5340055604        54.9374591180         0.0001453372         0.0001236499
64000        20.4989717044        19.4892868331        15.3869654139        55.3752239513         0.0001442063         0.0001239080
65000        21.4347761977        19.9885501552        15.7236781343        57.1470044872         0.0001465308         0.0001242870
66000        21.1635834204        19.4536106995        15.6676900315        56.2848841514         0.0001421335         0.0001244427
67000        22.8160500957        18.6018892824        15.4244599617        56.8423993399         0.0001413990         0.0001243954
68000        22.6738337503        20.5371158035        16.5145931689        59.7255427228         0.0001463861         0.0001245195
69000        22.7031326233        20.8876938802        17.6278730099        61.2186995134         0.0001478713         0.0001250551
70000        22.4932275989        20.7902385797        17.8086266108        61.0920927895         0.0001454574         0.0001254906
71000        21.8464414851        20.6970359016        18.1917774256        60.7352548124         0.0001425710         0.0001257076
72000        21.0894616851        19.8691037257        19.6282752246        60.5868406354         0.0001402473         0.0001257243
73000        22.8882555499        20.7616895602        18.8611770048        62.5111221149         0.0001427195         0.0001257552
74000        22.3500703607        21.6574307266        18.0084004609        62.0159015481         0.0001396755         0.0001256545
75000        21.5739112688        21.9978460705        19.1591309676        62.7308883069         0.0001394020         0.0001255600
76000        22.2131631868        22.0967006012        18.9063590193        63.2162228073         0.0001386321         0.0001253689
77000        22.0076841607        20.8519747271        19.1376734254        61.9973323132         0.0001341934         0.0001250201
78000        22.9394089206        21.6030462147        19.0462192020        63.5886743373         0.0001358732         0.0001245755
79000        23.9222207114        22.0988673426        18.8513374473        64.8724255013         0.0001368617         0.0001244289
80000        24.6924382628        22.9682262750        17.6965096008        65.3571741385         0.0001361608         0.0001241996
81000        24.8114982768        23.7307470977        19.0252998518        67.5675452263         0.0001390279         0.0001241003
82000        23.7490555671        23.4291696010        18.8712078895        66.0494330577         0.0001342468         0.0001239216
83000        24.2991622325        22.4279138821        19.0437305009        65.7708066155         0.0001320699         0.0001235960
84000        24.0203021706        22.3553740504        17.9100068113        64.2856830322         0.0001275510         0.0001231116
85000        25.2113967624        22.7857458459        18.2530399599        66.2501825681         0.0001299023         0.0001225253
