# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.3826730766         1.2073125449         1.4155827479         4.0055683693         0.0006675947         0.0007057241
2000         1.8230228195         1.1754996285         1.6033991498         4.6019215978         0.0003834935         0.0003866133
3000         2.1680988732         1.8044555914         1.8194016907         5.7919561553         0.0003217753         0.0002613254
4000         2.8259362001         2.4618451229         2.1198338962         7.4076152193         0.0003086506         0.0002419871
5000         3.1242524099         2.5524569593         2.8004887157         8.4771980849         0.0002825733         0.0002274536
6000         3.4646827899         3.3488068196         3.2736192223        10.0871088318         0.0002801975         0.0002272078
7000         4.1946320898         3.6243109611         3.7957345185        11.6146775694         0.0002765399         0.0002325730
8000         4.7837194531         3.6216930648         3.6279540981        12.0333666160         0.0002506951         0.0002299260
9000         5.1784135954         4.4044989652         4.2173100811        13.8002226417         0.0002555597         0.0002214730
10000         5.9688169962         4.6741774238         4.2898778185        14.9328722385         0.0002488812         0.0002195175
11000         5.9866046377         5.0591396193         4.8379114578        15.8836557148         0.0002406615         0.0002165047
12000         6.7375137004         5.9672738279         5.0650397342        17.7698272625         0.0002468032         0.0002149841
13000         7.0759230993         5.9167568678         4.9306873466        17.9233673137         0.0002297868         0.0002120546
14000         7.1111586731         6.0983304791         5.3284270654        18.5379162176         0.0002206895         0.0002074165
15000         6.9187855560         6.0858089000         5.7446632384        18.7492576944         0.0002083251         0.0001995682
16000         7.9567519232         6.6885757372         6.3146927836        20.9600204440         0.0002183335         0.0001954131
17000         7.7257406638         6.6142520619         6.6594325865        20.9994253122         0.0002058767         0.0001928831
18000         8.3001878917         6.9214503405         7.4039646563        22.6256028885         0.0002094963         0.0001890539
19000         8.0799562394         7.2708351458         7.8774155239        23.2282069091         0.0002037562         0.0001877402
20000         8.7977674288         6.9377098833         8.1823766552        23.9178539673         0.0001993154         0.0001848987
21000         9.3666426836         7.0636472819         8.9683161152        25.3986060808         0.0002015762         0.0001825282
22000        10.1135240384         7.7319624813         9.0909757238        26.9364622435         0.0002040641         0.0001822059
23000        10.1810363797         8.1476433743         9.1424034786        27.4710832326         0.0001990658         0.0001812541
24000         9.5179443397         8.8705538868         9.6131706109        28.0016688374         0.0001944560         0.0001794831
25000         8.9514319836         9.4971943350         9.1844438606        27.6330701792         0.0001842205         0.0001771814
26000         8.9426132346         9.1963488800         8.7493894189        26.8883515335         0.0001723612         0.0001727888
27000         8.6303441310        10.2449119001         8.3944795775        27.2697356087         0.0001683317         0.0001676458
28000         9.2637429390         9.6650540712         8.6922306932        27.6210277033         0.0001644109         0.0001625599
29000        10.0673967194         9.6982377597         9.2948430338        29.0604775129         0.0001670142         0.0001586614
30000         9.0214068452         9.8713096403         9.0128120771        27.9055285625         0.0001550307         0.0001546414
31000         9.2414657471         9.7220040152         9.3226222874        28.2860920497         0.0001520758         0.0001496418
32000        10.1089858466        10.2962256571         9.4864465575        29.8916580612         0.0001556857         0.0001458562
33000        10.3235540783        10.5153119723         9.9143503800        30.7532164306         0.0001553193         0.0001430042
34000        11.2604923466        11.1515346010         9.4104624910        31.8224894385         0.0001559926         0.0001408592
35000        11.5246888041        10.9887574133        10.2063093960        32.7197556134         0.0001558084         0.0001390812
36000        12.2138281479        11.6255229567        10.1787069899        34.0180580944         0.0001574910         0.0001375455
37000        12.8561880414        12.4084343649        10.3868953612        35.6515177675         0.0001605924         0.0001372319
38000        12.0424476443        12.5440940248        10.9031194893        35.4896611584         0.0001556564         0.0001364540
39000        12.2040215260        13.0178941026        10.8394643708        36.0613799994         0.0001541085         0.0001355834
40000        11.6463417882        12.7515633845        11.4606323651        35.8585375377         0.0001494106         0.0001341906
41000        12.5542364579        13.8097801966        12.0836937711        38.4477104256         0.0001562915         0.0001334714
42000        12.2911217208        13.9239406702        12.0957535722        38.3108159633         0.0001520270         0.0001329447
43000        12.5243472064        14.0728278827        11.8626192820        38.4597943711         0.0001490690         0.0001321162
44000        13.4455170055        14.9172414433        12.6848187099        41.0475771587         0.0001554832         0.0001319094
45000        14.3471268152        15.8374088948        12.6971548777        42.8816905876         0.0001588211         0.0001320772
46000        14.7409105341        15.9475217822        13.1285183242        43.8169506405         0.0001587571         0.0001328915
47000        14.7125368391        14.8438747975        13.4402714068        42.9966830434         0.0001524705         0.0001331577
48000        14.7048027862        15.2043635146        14.1137942809        44.0229605818         0.0001528575         0.0001331285
49000        15.1719447389        15.6910368272        14.1417900076        45.0047715737         0.0001530775         0.0001330213
50000        15.9311951043        16.5743496374        14.4548688002        46.9604135419         0.0001565347         0.0001331155
51000        15.9023542116        15.7078052234        14.3954296707        46.0055891056         0.0001503451         0.0001332564
52000        16.1239932293        15.9527008478        15.0185412807        47.0952353578         0.0001509463         0.0001328946
53000        15.8730760491        16.1530629082        15.2988724451        47.3250114024         0.0001488208         0.0001327053
54000        15.1875535095        16.6002204462        15.1937247117        46.9814986675         0.0001450046         0.0001321449
55000        15.4455125278        17.0555490881        14.5589632966        47.0600249125         0.0001426061         0.0001313567
56000        14.9216720404        16.8490634402        15.1597862606        46.9305217411         0.0001396742         0.0001304135
57000        15.3483000100        17.9280962373        14.9336692662        48.2100655135         0.0001409651         0.0001294531
58000        16.5387971873        18.5642575646        13.9320953978        49.0351501497         0.0001409056         0.0001288199
59000        16.9064658983        17.9811633773        15.5866870074        50.4743162831         0.0001425828         0.0001282781
60000        17.2957559792        18.4120713527        15.2742526992        50.9820800310         0.0001416169         0.0001278905
61000        17.7383725148        18.5400459599        15.4515997588        51.7300182335         0.0001413388         0.0001273469
62000        17.4996620857        19.5960943331        15.5140169924        52.6097734111         0.0001414241         0.0001271408
63000        17.2115951502        18.9369013959        16.2895536726        52.4380502187         0.0001387250         0.0001266595
64000        17.5692889306        18.2440580350        15.6606345366        51.4739815023         0.0001340468         0.0001259918
65000        18.2631045319        18.1457684532        17.1897981109        53.5986710959         0.0001374325         0.0001252386
66000        19.3791206317        17.3429474192        18.2812433305        55.0033113814         0.0001388973         0.0001248081
67000        18.5809757207        17.5777647250        17.7850823151        53.9438227609         0.0001341886         0.0001243071
68000        17.1722308524        18.8241767507        17.4809263583        53.4773339613         0.0001310719         0.0001235065
69000        16.9252933555        19.1951847380        18.6920320002        54.8125100937         0.0001323974         0.0001226229
70000        16.7994643215        19.8463632064        18.6181625882        55.2639901161         0.0001315809         0.0001219253
71000        17.1928095862        19.3216986282        18.8488457365        55.3633539508         0.0001299609         0.0001212076
72000        17.5897954977        18.9251612925        18.6504416317        55.1653984219         0.0001276977         0.0001203478
73000        18.2469814524        18.8854251956        17.8040097343        54.9364163823         0.0001254256         0.0001195648
74000        19.1503938705        18.5384321071        18.6544225964        56.3432485740         0.0001268992         0.0001187101
75000        19.8869492331        19.4383157017        19.5688708844        58.8941358192         0.0001308759         0.0001182273
76000        18.5355100769        19.4316607379        17.7379431808        55.7051139956         0.0001221603         0.0001176429
77000        19.3151739494        19.4886709542        19.5406125438        58.3444574475         0.0001262867         0.0001167753
78000        18.8455096130        20.5628940852        18.4408045413        57.8492082396         0.0001236094         0.0001161445
79000        19.6744387089        19.8957084332        18.5405228894        58.1106700315         0.0001225964         0.0001153068
80000        19.8122101360        20.7801936408        18.5342707023        59.1266744791         0.0001231806         0.0001145415
81000        20.8480650796        21.1648816506        19.0178348638        61.0307815940         0.0001255777         0.0001140244
82000        20.0754037978        20.7942006057        20.0760572267        60.9456616303         0.0001238733         0.0001135430
83000        20.6904468766        20.2419408260        20.5406919330        61.4730796356         0.0001234399         0.0001129498
84000        20.8921640911        19.7880529337        19.4991852519        60.1794022767         0.0001194036         0.0001123374
85000        21.6678248881        20.8711628504        19.6137880334        62.1527757719         0.0001218682         0.0001116854
86000        20.7830577816        21.0500402249        20.2785751366        62.1116731430         0.0001203715         0.0001112239
87000        19.7819289962        21.1786012266        19.7006986331        60.6612288558         0.0001162093         0.0001104942
88000        19.7613379550        21.3635293844        20.6867423474        61.8116096868         0.0001170674         0.0001097989
89000        19.2715893245        20.7845841115        19.8163935574        59.8725669934         0.0001121209         0.0001089493
90000        21.2392871485        21.3838025937        20.3493388646        62.9724286068         0.0001166156         0.0001081693
91000        20.7916027052        21.6158287658        20.4349031357        62.8423346067         0.0001150959         0.0001075537
92000        19.4373646251        21.6734704957        20.3447357639        61.4555708847         0.0001113326         0.0001067507
93000        20.5439268721        21.8053860580        19.8439718348        62.1932847648         0.0001114575         0.0001059066
94000        19.9357741026        20.5992066621        21.1108020655        61.6457828302         0.0001093010         0.0001050680
95000        20.2249125341        21.6012778634        21.1578860198        62.9840764173         0.0001104984         0.0001042859
96000        20.4666015826        21.4616365540        21.7575606933        63.6857988298         0.0001105656         0.0001036022
97000        19.9354771133        21.6224271965        21.2251484123        62.7830527221         0.0001078747         0.0001027999
98000        21.2249817898        22.3410607874        21.5324327746        65.0984753517         0.0001107117         0.0001020954
99000        20.7428558556        23.3036251809        21.3074581538        65.3539391902         0.0001100235         0.0001015107
100000        22.1829290231        22.6267790131        21.4746748141        66.2843828503         0.0001104740         0.0001008920
101000        20.0049772768        22.9294325747        21.7410297940        64.6754396455         0.0001067251         0.0001003421
102000        20.4348847694        22.3395537398        21.3223935345        64.0968320437         0.0001047334         0.0000996308
103000        20.9446148517        22.8580418318        21.0031947700        64.8058514535         0.0001048638         0.0000988851
104000        21.5969350660        22.3749062023        21.3039286201        65.2757698884         0.0001046086         0.0000982031
105000        22.2288959447        22.8667347353        21.9765907073        67.0722213872         0.0001064638         0.0000975249
106000        21.9895311928        22.0089041054        22.2218689465        66.2203042446         0.0001041200         0.0000969837
107000        21.4656041852        22.4219801641        21.4202563689        65.3078407181         0.0001017256         0.0000963394
108000        21.2453603111        23.4683290645        23.0600668337        67.7737562093         0.0001045891         0.0000956800
109000        20.4997311038        22.8735026997        23.5178657208        66.8910995244         0.0001022800         0.0000950648
110000        21.4506358176        23.6092753914        24.7053014371        69.7652126462         0.0001057049         0.0000945301
111000        22.7113133622        25.2791575807        24.6448082382        72.6352791811         0.0001090620         0.0000942394
112000        22.8620814257        25.8055051653        24.2174676835        72.8850542744         0.0001084599         0.0000940555
113000        22.2503249809        23.7419951136        23.5678620187        69.5601821131         0.0001025961         0.0000937335
114000        22.6762740282        23.6715614452        23.4875599322        69.8353954057         0.0001020985         0.0000932047
115000        22.1025682402        24.9115363419        23.8688204826        70.8829250647         0.0001027289         0.0000928046
116000        22.6701647952        24.6095575807        25.9025747844        73.1822971604         0.0001051470         0.0000923968
117000        21.7699754131        25.5945730259        27.3113212668        74.6758697058         0.0001063759         0.0000921252
118000        23.5205011839        26.1578044168        26.4725663175        76.1508719182         0.0001075577         0.0000919835
119000        22.8734059362        25.0302986965        25.8484574530        73.7521620857         0.0001032943         0.0000917303
