# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.9813191888         2.3994380480         2.6495190430         8.0302762798         0.0013383794         0.0014308397
2000         5.9549296080         4.2434003691         4.9153597156        15.1136896927         0.0012594741         0.0013162154
3000         8.8719766361         6.8525307709         6.5349620291        22.2594694361         0.0012366372         0.0012515616
4000        10.1333190992         9.4963840281         8.2930619984        27.9227651256         0.0011634485         0.0011911508
5000        11.4861227722        10.3774406390        10.1940060142        32.0575694254         0.0010685856         0.0011108899
6000        11.2989672851        11.5835153907        11.9186093513        34.8010920271         0.0009666970         0.0010041515
7000        12.1594589052        13.3084614505        12.9418571313        38.4097774869         0.0009145185         0.0009177403
8000        14.2634196906        14.7691247178        14.0410351183        43.0735795266         0.0008973662         0.0008556011
9000        15.2916138191        16.7668353548        16.1656537911        48.2241029650         0.0008930389         0.0008359269
10000        15.6769095160        19.8340321886        18.4264797182        53.9374214228         0.0008989570         0.0008259919
11000        16.4389707202        21.4859218686        20.0660157710        57.9909083598         0.0008786501         0.0008212503
12000        16.9798103842        23.7384624526        20.7085496834        61.4268225202         0.0008531503         0.0008073713
13000        17.8738863242        25.9750614135        23.0414529164        66.8904006541         0.0008575692         0.0007979939
14000        19.0309645439        26.5759609237        24.6623526039        70.2692780716         0.0008365390         0.0007915268
15000        21.8985341091        27.5689405272        28.1128717066        77.5803463429         0.0008620038         0.0007889984
16000        25.0505784487        30.5442016976        28.9687695800        84.5635497263         0.0008808703         0.0007956955
17000        27.8996689567        31.6992476505        28.6828600216        88.2817766288         0.0008655076         0.0008018600
18000        29.0403282575        34.3082232476        29.3278775230        92.6764290281         0.0008581151         0.0008055611
19000        31.8920177783        33.8605555874        30.0116867470        95.7642601127         0.0008400374         0.0008041565
20000        30.9320636137        33.9401389268        31.2288803545        96.1010828950         0.0008008424         0.0007968652
21000        32.8041509791        35.6647857559        32.1697431058       100.6386798408         0.0007987197         0.0007840766
22000        36.4942453988        37.8339588931        34.6247509041       108.9529551960         0.0008254012         0.0007810544
23000        37.3400764147        37.8720149657        36.3974410160       111.6095323964         0.0008087647         0.0007788816
24000        37.4362878999        38.1690300234        36.4295517490       112.0348696723         0.0007780199         0.0007713730
25000        36.4219681833        42.3491528947        37.2034419452       115.9745630232         0.0007731638         0.0007604216
