# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2761020879         1.7064238123         1.7667673648         5.7492932650         0.0009582155         0.0009963249
2000         2.9205976438         2.8702162041         2.9963296379         8.7871434859         0.0007322620         0.0007416487
3000         3.9424359833         3.3747644468         4.1990269405        11.5162273706         0.0006397904         0.0006351199
4000         5.3399210789         4.2501262083         5.3464603162        14.9365076033         0.0006223545         0.0005881522
5000         5.6986670330         5.0882006781         6.8200072610        17.6068749721         0.0005868958         0.0005674453
6000         5.4342427111         5.5759039271         6.5333151572        17.5434617954         0.0004873184         0.0004924000
7000         6.5824071060         5.4474688436         6.9409460243        18.9708219739         0.0004516862         0.0004344616
8000         8.2288679714         5.9022399606         9.0901783181        23.2212862501         0.0004837768         0.0004109396
9000         8.8814056552         5.1724448559        10.3005955549        24.3544460661         0.0004510083         0.0004076008
10000         8.5074820077         5.7826766468        10.0762682532        24.3664269077         0.0004061071         0.0003864642
11000         8.4412599779         5.9149602314         9.8421113619        24.1983315712         0.0003666414         0.0003561361
12000         9.3155861092         7.2107855899        10.9133891138        27.4397608129         0.0003811078         0.0003316052
13000        10.3997436197         8.6957966303        11.7370881314        30.8326283815         0.0003952901         0.0003293849
14000        11.3637567833         8.8561519641        12.8935186918        33.1134274392         0.0003942075         0.0003285213
15000        11.1296341367         9.6731521860        14.6833021963        35.4860885190         0.0003942899         0.0003303199
16000        11.8074115128         9.7718797433        14.9147071088        36.4939983650         0.0003801458         0.0003319598
17000        12.4521761758        11.6324504545        15.6136797417        39.6983063720         0.0003891991         0.0003312239
18000        12.0437433095        12.5798932471        16.4514943639        41.0751309206         0.0003803253         0.0003325434
19000        11.3045931196        13.0760723807        15.7611587423        40.1418242426         0.0003521213         0.0003281869
20000        11.3281217747        12.1382379542        16.3469360550        39.8132957839         0.0003317775         0.0003196204
21000        12.8686592843        12.6910977931        16.5865915662        42.1463486436         0.0003344948         0.0003094717
22000        13.0722213916        14.4551296207        15.7563450479        43.2836960602         0.0003279068         0.0003032163
23000        15.9613917686        14.2310348026        16.6716323416        46.8640589128         0.0003395946         0.0002985734
24000        16.8291063091        15.7917817514        16.6005956382        49.2214836988         0.0003418159         0.0002967612
25000        16.3659788354        16.0026052348        17.3994848350        49.7680689052         0.0003317871         0.0002953194
26000        18.1977114404        16.4496549130        18.9813283627        53.6286947160         0.0003437737         0.0002946099
27000        15.8501802996        17.4077671602        21.1288324792        54.3867799390         0.0003357209         0.0002951803
28000        15.2366697807        17.5746557146        20.3785136741        53.1898391694         0.0003166062         0.0002930621
29000        15.5426513590        17.9087505412        20.5950051131        54.0464070133         0.0003106115         0.0002889997
30000        14.4744718980        18.6196047498        22.1077100259        55.2017866737         0.0003066766         0.0002847156
31000        15.5241509554        20.5656906311        25.1893987114        61.2792402979         0.0003294583         0.0002837997
32000        16.8697053530        19.7109544734        26.5798185683        63.1604783947         0.0003289608         0.0002851527
33000        17.6131785272        18.1489987416        30.0266702742        65.7888475430         0.0003322669         0.0002858319
34000        17.2997812562        19.1674451070        30.4315379584        66.8987643216         0.0003279351         0.0002874589
35000        17.5231909948        21.5126698595        30.9910523724        70.0269132268         0.0003334615         0.0002887859
36000        17.4514806942        21.0889390593        35.6616880612        74.2021078146         0.0003435283         0.0002918682
37000        16.5128089151        22.3475551949        34.8155975702        73.6759616802         0.0003318737         0.0002936877
38000        18.6276469075        22.5346866074        37.2178998466        78.3802333615         0.0003437730         0.0002951027
39000        20.1232635743        22.5724828638        40.5830659662        83.2788124044         0.0003558924         0.0003001258
40000        20.2269701060        22.5553478281        39.1931190709        81.9754370051         0.0003415643         0.0003031634
41000        19.7070025552        23.6728332370        42.0046358674        85.3844716596         0.0003470913         0.0003053276
42000        20.6018406791        24.5146384353        40.1523186036        85.2687977180         0.0003383682         0.0003077024
43000        21.0650298980        25.0984555163        42.9973993492        89.1608847635         0.0003455848         0.0003094208
44000        21.3747242374        25.0654384131        44.9632428828        91.4034055333         0.0003462250         0.0003114809
45000        23.4823527204        28.5892601560        46.3012411761        98.3728540525         0.0003643439         0.0003149539
46000        24.5486914966        28.2921150530        44.1324249075        96.9732314571         0.0003513523         0.0003179571
47000        25.0591922287        30.9758055530        47.2625556810       103.2975534627         0.0003663034         0.0003210729
48000        25.8731527502        32.7004668203        45.8372846338       104.4109042043         0.0003625379         0.0003243600
49000        27.2817375232        32.5571884988        43.6986344492       103.5375604712         0.0003521686         0.0003265168
50000        28.3672064746        30.2791766163        45.9098555085       104.5562385994         0.0003485208         0.0003274566
