# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.1654025349         2.0910638726         1.9352705623         6.1917369697         0.0010319562         0.0011020331
2000         4.7807839627         4.2353908513         3.9320103772        12.9481851912         0.0010790154         0.0011061088
3000         7.0490921150         5.9958995069         5.3231465022        18.3681381241         0.0010204521         0.0010619298
4000         8.0239840388         8.2506643708         7.3848324855        23.6594808951         0.0009858117         0.0010116538
5000         9.0194214367        10.5834875791         8.6991478019        28.3020568177         0.0009434019         0.0009656419
6000        10.6050444677        12.5335994687        10.2151758538        33.3538197902         0.0009264950         0.0009198231
7000        13.1441699486        13.9754139419        12.2416629651        39.3612468556         0.0009371725         0.0009022309
8000        15.7610200817        14.3348671858        14.7327005879        44.8285878553         0.0009339289         0.0009090920
9000        16.6808773588        15.5119628399        16.5328672407        48.7257074394         0.0009023279         0.0009013474
10000        18.7420840866        16.9756664173        17.3690152251        53.0867657290         0.0008847794         0.0008862549
11000        19.5477637154        17.8440239939        19.2981740999        56.6899618093         0.0008589388         0.0008682093
12000        20.6173349972        19.0565779391        20.6917258589        60.3656387951         0.0008384116         0.0008464310
13000        22.6580081024        22.4110548914        21.4491554423        66.5182184361         0.0008527977         0.0008304890
14000        25.6393002240        24.2555812149        23.5577422598        73.4526236987         0.0008744360         0.0008311970
15000        27.9193133298        26.4009286393        24.9995825684        79.3198245375         0.0008813314         0.0008374859
16000        30.2805664577        26.5984273878        26.4920450967        83.3710389422         0.0008684483         0.0008410535
17000        32.6197346887        28.2056570171        28.4374907611        89.2628824670         0.0008751263         0.0008422226
18000        35.5996553409        30.6821724792        29.2545454503        95.5363732704         0.0008845960         0.0008462479
19000        38.0228943108        32.1002607613        30.0109086565       100.1340637286         0.0008783690         0.0008488910
20000        40.0130506664        33.9539512866        30.9260204770       104.8930224301         0.0008741085         0.0008499459
21000        42.0642689978        35.1329303828        31.3029429274       108.5001423080         0.0008611122         0.0008495645
22000        44.0937145784        36.6736623503        33.2060652623       113.9734421909         0.0008634352         0.0008471057
23000        46.2719546545        39.4192109335        35.8532836293       121.5444492173         0.0008807569         0.0008490561
24000        47.4335519391        39.7273792429        38.2183072943       125.3792384762         0.0008706892         0.0008522555
25000        49.7486092289        40.8917978234        39.5334615730       130.1738686253         0.0008678258         0.0008518800
26000        50.6813411308        43.1937034247        41.5314396825       135.4064842381         0.0008679903         0.0008528884
27000        51.1452538624        43.8182251505        44.0464937073       139.0099727202         0.0008580863         0.0008519162
28000        52.6822763106        44.7820143075        45.3323499842       142.7966406023         0.0008499800         0.0008494979
29000        53.7041525068        45.7174760024        45.8501450907       145.2717735998         0.0008348953         0.0008456725
30000        53.5674077898        48.1248093409        49.0467263121       150.7389434428         0.0008374386         0.0008411774
31000        54.4015342022        51.6447393040        51.4187811644       157.4650546706         0.0008465863         0.0008384182
32000        55.5765122750        51.7557608424        55.2505535502       162.5828266675         0.0008467856         0.0008374011
33000        56.2882986001        54.6317277263        56.0615805985       166.9816069249         0.0008433414         0.0008359385
34000        58.4799492131        54.4774250451        59.4411606796       172.3985349378         0.0008450909         0.0008349834
35000        59.4324004103        55.2101199990        61.1476046981       175.7901251073         0.0008370958         0.0008332928
36000        62.2740576849        56.2488122552        62.6184333799       181.1413033201         0.0008386171         0.0008318703
37000        64.1347999922        58.0595534621        65.1218966877       187.3162501421         0.0008437669         0.0008311479
38000        65.7661392554        59.6808990953        65.5881375778       191.0351759284         0.0008378736         0.0008300889
39000        67.2782673224        61.0804163598        67.0129334284       195.3716171106         0.0008349214         0.0008286499
40000        66.2749085049        64.4737729621        68.3167551097       199.0654365767         0.0008294393         0.0008268028
41000        65.9478343105        65.7831986932        70.8118564153       202.5428894190         0.0008233451         0.0008245694
42000        69.4500452291        67.9768688388        72.9743459762       210.4012600440         0.0008349256         0.0008231374
43000        71.4343107200        69.4408449220        74.7125363020       215.5876919440         0.0008356112         0.0008227430
44000        74.9697723198        72.3484298259        74.2326709689       221.5508731146         0.0008392079         0.0008224556
45000        76.1951770149        74.4673790697        76.4100003457       227.0725564302         0.0008410095         0.0008224202
46000        77.2058584191        77.8967134067        77.0391305786       232.1417024044         0.0008410931         0.0008226701
47000        78.7290542230        79.8676687962        77.2411051470       235.8378281662         0.0008363044         0.0008227472
48000        79.1669045136        81.9030473175        77.7484027634       238.8183545945         0.0008292304         0.0008222409
49000        80.3995218957        83.9751817264        78.2959738968       242.6706775190         0.0008254105         0.0008210409
50000        85.4749718341        83.7868351034        81.0634154465       250.3252223839         0.0008344174         0.0008202812
51000        87.9013054867        84.8443912619        79.9616063793       252.7073031279         0.0008258409         0.0008198098
52000        86.9726624936        87.5021636213        81.9077062195       256.3825323345         0.0008217389         0.0008187019
53000        88.4453899811        87.0925386054        84.0817856837       259.6197142701         0.0008164142         0.0008172837
54000        91.5772006348        92.5317360694        83.7867156713       267.8956523755         0.0008268384         0.0008160253
55000        93.1747276562        91.3892967497        85.5409051620       270.1049295678         0.0008184998         0.0008152414
56000        96.6405415434        93.5766281058        88.0304447563       278.2476144054         0.0008281179         0.0008145458
57000        98.6020952018        91.9077578388        87.9173164361       278.4271694766         0.0008141145         0.0008138226
58000       100.2007831763        94.2516518792        88.0310247991       282.4834598545         0.0008117341         0.0008118795
59000       100.6840288346        93.8349735016        90.7577214205       285.2767237567         0.0008058665         0.0008103693
60000       102.9092372703        95.7957083370        91.0040243682       289.7089699755         0.0008047471         0.0008082489
61000       104.2801238064        97.0470497812        92.2180867764       293.5452603640         0.0008020362         0.0008062885
62000       106.2314559361        99.8705436431        92.3521025666       298.4541021457         0.0008022960         0.0008042516
63000       105.9695904311       103.2191936291        93.9635891717       303.1523732319         0.0008019904         0.0008025475
64000       107.4416702427       103.1919974600        93.4706680048       304.1043357075         0.0007919384         0.0008004846
65000       105.9912388502       105.6721352021        94.2576798682       305.9210539204         0.0007844130         0.0007975986
66000       106.3399113019       105.1859423168        95.2557222670       306.7815758856         0.0007747009         0.0007943625
67000       107.6453753485       108.2272486390        94.6731724073       310.5457963948         0.0007725020         0.0007908077
68000       108.3614132160       107.6351835254        97.8924433318       313.8890400732         0.0007693359         0.0007871522
69000       111.4935369704       108.3003349041        95.5295936147       315.3234654892         0.0007616509         0.0007835037
70000       113.7670215793       104.7163519880        96.7062421292       315.1896156964         0.0007504515         0.0007793335
71000       113.7275513660       106.9184276959        96.2878809474       316.9338600094         0.0007439762         0.0007746523
72000       119.4076728763       108.3233362558        98.5382031854       326.2692123175         0.0007552528         0.0007706014
73000       124.0113963759       115.2431670529        98.4995117430       337.7540751717         0.0007711280         0.0007679926
74000       124.7910599900       116.8620621603       104.3403080557       345.9934302060         0.0007792645         0.0007667649
75000       124.6444718522       114.1121051782       106.2009525973       344.9575296276         0.0007665723         0.0007653171
76000       128.4424672756       114.2550160943       109.1641006821       351.8615840519         0.0007716263         0.0007636337
77000       133.2086428114       118.0376639871       109.1919144057       360.4382212042         0.0007801693         0.0007627507
78000       132.7959261528       119.7861162143       112.2663477051       364.8483900722         0.0007795906         0.0007622288
79000       134.0385067225       120.4350041695       114.1407725694       368.6142834614         0.0007776673         0.0007618892
80000       137.2684639935       124.0394657102       113.7272956868       375.0352253906         0.0007813234         0.0007615150
81000       139.8659169501       124.9197666892       115.4427473320       380.2284309713         0.0007823630         0.0007611337
82000       145.7205174075       125.9127429387       115.8018779139       387.4351382600         0.0007874698         0.0007610872
83000       151.6448818095       128.2929495719       114.2079084491       394.1457398305         0.0007914573         0.0007614565
84000       153.7416035334       127.5543658347       114.9998646137       396.2958339818         0.0007863013         0.0007618168
85000       151.3786191434       133.9454764714       115.5686790898       400.8927747046         0.0007860643         0.0007617689
86000       152.6911387966       135.0813020795       115.2555127268       403.0279536030         0.0007810619         0.0007616536
87000       149.1354259185       137.3015259835       115.8661516589       402.3031035609         0.0007706956         0.0007608849
