# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4060852193         2.6841490269         2.4182175332         7.5084517793         0.0012514086         0.0013312095
2000         5.3755831790         5.7306774608         5.3169289500        16.4231895898         0.0013685991         0.0014132357
3000         8.9259334660         8.5191593668         7.4346734264        24.8797662591         0.0013822092         0.0014510038
4000        11.8091996593        10.6226128891         8.6828586523        31.1146712007         0.0012964446         0.0013768653
5000        13.2944844020        13.5022914392        10.1819314886        36.9787073298         0.0012326236         0.0012981595
6000        14.8632006560        15.8664216469        11.8908821655        42.6205044685         0.0011839029         0.0012173071
7000        14.9882299848        18.3850420356        13.8282011163        47.2014731368         0.0011238446         0.0011515437
8000        17.2354992949        20.3528985797        15.0715955822        52.6599934568         0.0010970832         0.0011073711
9000        18.3694019963        21.9130601402        16.2318635486        56.5143256852         0.0010465616         0.0010557067
10000        20.3777564061        26.2964355508        16.8911004391        63.5652923961         0.0010594215         0.0010229746
11000        22.3698220503        28.6759334533        18.8887652454        69.9345207490         0.0010596140         0.0010107589
12000        24.9128091527        33.3025149265        20.6398305810        78.8551546603         0.0010952105         0.0010122768
13000        28.8131102307        34.6052913606        22.3722535448        85.7906551361         0.0010998802         0.0010239975
14000        28.4405789172        37.1193428428        23.0678807216        88.6278024816         0.0010550929         0.0010249129
15000        30.6211098325        42.6415773703        25.3949064531        98.6575936559         0.0010961955         0.0010246607
16000        30.8313353510        47.0053249508        28.0291951250       105.8658554268         0.0011027693         0.0010399723
17000        31.5501173647        49.8413985091        29.1324860040       110.5240018778         0.0010835686         0.0010452967
18000        32.6027957890        50.3932900697        29.9060202500       112.9021061088         0.0010453899         0.0010411225
19000        36.3588927759        51.9927820096        30.5416452057       118.8933199912         0.0010429239         0.0010328811
20000        37.8087022476        52.4647928394        32.8040687802       123.0775638672         0.0010256464         0.0010247277
21000        38.4826740693        53.8466918568        34.6722248259       127.0015907520         0.0010079491         0.0010126929
22000        40.2126386302        53.1655637978        37.1555009059       130.5337033340         0.0009888917         0.0010002804
23000        42.1190755275        53.9087634910        37.4336924661       133.4615314846         0.0009671125         0.0009853565
24000        43.6375417402        53.3614890689        40.3959223022       137.3949531113         0.0009541316         0.0009695235
25000        42.2076677324        55.0841803294        42.5351615296       139.8270095914         0.0009321801         0.0009543243
