# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.2452223939         1.0946677534         1.3142591964         3.6541493437         0.0006090249         0.0006367006
2000         1.6822858006         1.5829476335         1.7137213222         4.9789547564         0.0004149129         0.0004239112
3000         1.9536452173         2.3742593273         2.1955692418         6.5234737864         0.0003624152         0.0003248791
4000         1.9922806070         2.6598699492         2.5518376777         7.2039882339         0.0003001662         0.0002788023
5000         2.3036954066         2.6714164992         2.9043140136         7.8794259194         0.0002626475         0.0002232731
6000         2.2446337365         2.8668532844         3.4025037472         8.5139907681         0.0002364997         0.0002005894
7000         2.5120631010         3.0920411217         3.6382726207         9.2423768434         0.0002200566         0.0001802141
8000         2.7672959060         3.3434726429         4.2359315882        10.3467001371         0.0002155563         0.0001681939
9000         2.4608182029         3.5422052252         4.1293319047        10.1323553328         0.0001876362         0.0001569095
10000         2.8681945794         3.5730925845         4.6074549714        11.0487421353         0.0001841457         0.0001454373
11000         3.3027289150         3.9418491534         4.4982056114        11.7427836798         0.0001779210         0.0001401290
12000         3.8973146609         4.5890212409         5.1313089945        13.6176448963         0.0001891340         0.0001387098
13000         4.1876363595         5.6358912884         5.4181743973        15.2417020452         0.0001954064         0.0001433052
14000         4.1769348242         5.6248847177         5.5941656015        15.3959851434         0.0001832855         0.0001468179
15000         3.9433838396         5.6731956128         5.6042932180        15.2208726703         0.0001691208         0.0001446281
16000         4.3857928831         7.1936952768         5.8957196488        17.4752078087         0.0001820334         0.0001436711
17000         5.5229104458         6.8997848121         6.2469838902        18.6696791482         0.0001830361         0.0001468115
18000         6.4594911932         7.1823506134         6.6482267731        20.2900685797         0.0001878710         0.0001496940
19000         6.1736927893         7.5102789266         7.5726918561        21.2566635720         0.0001864620         0.0001531595
20000         6.9757867348         8.8143135713         7.7570037923        23.5471040983         0.0001962259         0.0001562750
21000         7.6482331995         8.1529882879         7.9014129667        23.7026344541         0.0001881161         0.0001605815
22000         7.4259830041         7.5719516354         8.5484772507        23.5464118902         0.0001783819         0.0001611291
23000         7.6862725159         8.4092348511         9.4921794921        25.5876868591         0.0001854180         0.0001619473
24000         6.9834209942         8.6185110689         9.8677122856        25.4696443486         0.0001768725         0.0001624229
25000         7.7595407968         8.4589037756         9.8167988918        26.0352434642         0.0001735683         0.0001608012
26000         8.9567631813         8.1948594893        10.2340147595        27.3856374301         0.0001755490         0.0001608025
27000         9.7698229617         7.8079027631         9.8001947307        27.3779204555         0.0001689995         0.0001597828
28000         9.9664106963         8.7208637232        10.6932229295        29.3804973490         0.0001748839         0.0001594301
29000        10.0683289363         9.0994584048        10.6086908227        29.7764781637         0.0001711292         0.0001591926
30000        10.1252793469         8.7992718665        10.9517310384        29.8762822518         0.0001659793         0.0001583662
31000        11.3417768097         9.3245829316        11.5129085160        32.1792682573         0.0001730068         0.0001574578
32000        12.0876515055         9.6128998253        12.8938356353        34.5943869662         0.0001801791         0.0001582349
33000        11.9998826492        10.6141926051        14.0913302081        36.7054054624         0.0001853808         0.0001604943
34000        11.6056001546        11.2777213681        14.3436851730        37.2270066957         0.0001824853         0.0001628385
35000        12.1609499735        11.1295501442        14.7841935773        38.0746936951         0.0001813081         0.0001640739
36000        12.4773926560        10.8998551283        14.5204335332        37.8976813174         0.0001754522         0.0001646349
37000        13.1290418741        10.8968246246        15.3035085450        39.3293750437         0.0001771593         0.0001651527
38000        13.4784736895        10.3217789062        13.5929861165        37.3932387122         0.0001640054         0.0001647271
39000        13.6687746118        11.0432889420        13.5527997496        38.2648633034         0.0001635251         0.0001628230
40000        12.9484230025        11.3099458597        15.0824280631        39.3407969253         0.0001639200         0.0001614749
41000        13.4568154649        12.2780247732        14.0649166875        39.7997569255         0.0001617876         0.0001603796
42000        13.5785370053        11.5236958344        14.0127167747        39.1149496144         0.0001552181         0.0001586180
43000        14.7541516126        11.7943505032        13.9650310075        40.5135331233         0.0001570292         0.0001569683
44000        14.7672018866        12.0605004385        15.0961032614        41.9238055864         0.0001588023         0.0001556212
45000        14.6259627033        12.5049505975        15.4469344095        42.5778477102         0.0001576957         0.0001546297
46000        15.5733691375        13.0147054762        14.8435073126        43.4315819263         0.0001573608         0.0001533131
47000        15.4590907615        12.6199729575        15.1507293535        43.2297930725         0.0001532971         0.0001522171
48000        14.8589222128        12.8774739483        15.1895124874        42.9259086485         0.0001490483         0.0001507881
49000        16.0529158878        13.6002677643        15.2847682864        44.9379519386         0.0001528502         0.0001493615
50000        15.1950463597        13.9536697536        15.0753950441        44.2241111574         0.0001474137         0.0001481836
51000        15.5688530241        14.8321198078        16.1022225169        46.5031953487         0.0001519712         0.0001469350
52000        16.1556588023        15.8455930735        16.1401992948        48.1414511705         0.0001542995         0.0001464253
53000        16.9901003469        15.7082210260        16.0480737665        48.7463951395         0.0001532906         0.0001457522
54000        17.0263936345        15.3116632114        15.9933366157        48.3313934616         0.0001491710         0.0001451628
55000        17.1912537456        14.9776906739        16.7677024018        48.9366468213         0.0001482929         0.0001441210
56000        16.7929224802        14.9025491706        16.6472074222        48.3426790731         0.0001438770         0.0001430554
57000        18.0593835990        15.0374035754        16.9096955046        50.0064826790         0.0001462178         0.0001421269
58000        18.6160169301        16.0929607052        17.0623559070        51.7713335423         0.0001487682         0.0001414586
59000        19.5652308449        16.4926361465        15.9303631187        51.9882301100         0.0001468594         0.0001409298
60000        19.9339840591        16.9160628895        16.2427080722        53.0927550208         0.0001474799         0.0001402661
61000        20.7017394301        17.9547390348        17.3917250743        56.0482035391         0.0001531372         0.0001399506
62000        20.7054424270        18.4414499606        18.8529277071        57.9998200946         0.0001559135         0.0001402985
63000        20.4169356907        19.4988849011        18.7359776414        58.6517982332         0.0001551635         0.0001406534
64000        20.2014872113        19.5974955803        18.2377623801        58.0367451717         0.0001511374         0.0001407791
65000        20.4742145188        19.3452056160        18.9651427188        58.7845628536         0.0001507296         0.0001406964
66000        21.2889110441        19.3698878566        19.3342872623        59.9930861631         0.0001514977         0.0001407430
67000        22.5227492649        19.6673679563        19.9246638527        62.1147810740         0.0001545144         0.0001407763
68000        21.7651496689        19.3574940768        19.7130799138        60.8357236596         0.0001491072         0.0001408666
69000        21.1365742599        20.2450316943        20.4834101014        61.8650160556         0.0001494324         0.0001406134
70000        21.6645243071        20.9733437967        19.7532786226        62.3911467264         0.0001485503         0.0001405584
71000        22.0474747877        20.4764812013        19.3706523499        61.8946083389         0.0001452925         0.0001402206
72000        22.7246581330        20.4126570568        20.3610443036        63.4983594934         0.0001469869         0.0001398296
73000        22.5828458941        20.3671735445        20.0929976931        63.0430171317         0.0001439338         0.0001394249
74000        23.0218311827        21.6784554471        19.4576600075        64.1579466373         0.0001444999         0.0001389883
75000        23.8003422621        22.8303337500        20.0626915476        66.6933675597         0.0001482075         0.0001387403
76000        24.4714730874        22.6861172089        20.2648983698        67.4224886661         0.0001478563         0.0001386105
77000        25.1674542290        21.7975343856        20.4304761998        67.3954648143         0.0001458776         0.0001384669
78000        26.1286042071        22.3241223508        21.1781332090        69.6308597668         0.0001487839         0.0001384121
79000        26.0503742131        22.7196437456        21.4266212818        70.1966392406         0.0001480942         0.0001385232
80000        25.3701264493        22.4861846132        20.8729770080        68.7292880705         0.0001431860         0.0001382646
81000        24.6893718069        22.4736509753        21.4497719020        68.6127946842         0.0001411786         0.0001378750
82000        24.9241145934        22.0793548463        22.4458004835        69.4492699232         0.0001411571         0.0001372722
83000        24.4267778286        23.9212696488        21.9487082332        70.2967557106         0.0001411581         0.0001368919
84000        23.9527906764        24.1677666068        21.7394235514        69.8599808347         0.0001386111         0.0001364778
85000        25.2276726273        23.4643525008        20.9184416753        69.6104668034         0.0001364911         0.0001358216
86000        25.5691050740        24.1466819293        20.7978121369        70.5135991402         0.0001366543         0.0001351674
87000        26.0716801765        25.1366973040        20.8824743050        72.0908517855         0.0001381051         0.0001346504
88000        26.5033051822        27.0747260746        21.6285327654        75.2065640222         0.0001424367         0.0001343977
89000        26.9787399256        26.1661153038        22.5590106136        75.7038658430         0.0001417675         0.0001342405
90000        26.1622982376        27.5681556275        22.8045665357        76.5350204009         0.0001417315         0.0001340994
91000        26.9028322872        27.0172846138        23.2050736283        77.1251905293         0.0001412549         0.0001339837
92000        26.8811516170        26.2613088927        22.9275391231        76.0699996328         0.0001378080         0.0001336870
93000        26.7980258459        25.1591161544        23.1669076948        75.1240496951         0.0001346309         0.0001332520
94000        27.1762165918        26.1190933520        22.8511919644        76.1465019081         0.0001350115         0.0001327039
95000        27.1284253132        29.5044373773        23.0440580122        79.6769207027         0.0001397841         0.0001323030
96000        28.1774244503        30.5626273525        24.7252685286        83.4653203314         0.0001449051         0.0001323686
97000        28.4933121657        28.7877555864        24.4953967041        81.7764644562         0.0001405094         0.0001324293
98000        27.7905425256        30.4286523393        23.6732359342        81.8924307991         0.0001392728         0.0001321924
99000        28.0835295499        29.9187267754        25.4399672322        83.4422235576         0.0001404751         0.0001321454
100000        28.7500048995        28.8478330333        25.6541822137        83.2520201465         0.0001387534         0.0001319733
101000        29.0119122565        29.1888346613        25.1406489377        83.3413958555         0.0001375271         0.0001317781
102000        28.6876748864        29.4895924959        25.7876969449        83.9649643271         0.0001371977         0.0001315412
103000        29.4354459484        29.9412169891        26.6159107435        85.9925736810         0.0001391466         0.0001313847
104000        28.6601608809        31.4737566118        27.1544731013        87.2883905940         0.0001398852         0.0001313161
105000        28.7869164370        31.2857374960        27.5669216587        87.6395755917         0.0001391104         0.0001312010
106000        29.4714672605        33.0523043375        26.3970431969        88.9208147950         0.0001398126         0.0001311444
107000        29.6546308778        31.5960137062        27.5962473951        88.8468919792         0.0001383908         0.0001310795
108000        29.7753949791        31.9598662457        27.2762482972        89.0115095220         0.0001373634         0.0001309640
109000        30.2473492862        31.1179234249        28.1958169774        89.5610896885         0.0001369436         0.0001308053
110000        28.9998649474        30.8870688717        28.0546497203        87.9415835395         0.0001332448         0.0001305442
111000        29.8333654020        30.8267008441        28.0094916980        88.6695579441         0.0001331375         0.0001302003
112000        29.6224977952        31.3297347421        27.0964596890        88.0486922263         0.0001310248         0.0001297804
113000        30.3263012418        32.0576038190        27.5249469259        89.9088519867         0.0001326089         0.0001294028
114000        30.8318506571        31.6238416171        27.0524456923        89.5081379664         0.0001308599         0.0001290677
115000        31.2608954507        32.7463936824        27.2884837484        91.2957728816         0.0001323127         0.0001287055
116000        31.4415962563        32.5372557935        28.4424865680        92.4213386179         0.0001327893         0.0001284959
117000        30.4163365586        33.0971518771        27.2394306684        90.7529191042         0.0001292777         0.0001281468
118000        30.0177202866        32.9485053994        26.9091059977        89.8753316836         0.0001269426         0.0001276103
119000        30.9501721567        32.5089298708        26.3674176693        89.8265196968         0.0001258075         0.0001270734
120000        31.6362031809        32.3018364064        27.1217401627        91.0597797501         0.0001264719         0.0001265551
121000        30.3719966625        31.8594206752        28.1855251100        90.4169424477         0.0001245412         0.0001260207
122000        30.7576319057        32.5384260689        29.7047357627        93.0007937372         0.0001270503         0.0001255248
123000        30.5948113853        32.9536400699        29.7657271931        93.3141786483         0.0001264420         0.0001251591
124000        33.2861152304        34.5266515745        30.6587590291        98.4715258340         0.0001323542         0.0001249040
125000        32.6419473397        35.2379575962        30.3733312456        98.2532361815         0.0001310043         0.0001247646
126000        32.5008030137        36.5644102708        30.0580436369        99.1232569214         0.0001311154         0.0001246259
127000        32.3125475416        35.6078439973        30.7680403722        98.6884319112         0.0001295124         0.0001244413
128000        32.6196607152        34.6326368177        30.2273608961        97.4796584289         0.0001269266         0.0001242194
129000        32.6762484351        34.5302489166        30.2041907263        97.4106880780         0.0001258536         0.0001238326
130000        33.5554395413        35.9982740301        29.6655104112        99.2192239826         0.0001272041         0.0001234934
131000        34.1462797580        35.3450800028        28.8359888833        98.3273486442         0.0001250984         0.0001231321
132000        32.7045311427        35.2674334042        28.4424451777        96.4144097245         0.0001217354         0.0001227112
133000        33.2772218549        36.4372620989        28.9104182226        98.6249021765         0.0001235901         0.0001222402
134000        32.2379429590        35.7553300733        28.9765048567        96.9697778890         0.0001206092         0.0001217446
135000        32.2348657354        35.5223713738        30.7712815449        98.5285186541         0.0001216401         0.0001212721
136000        33.1198680654        34.6819754336        31.3649417541        99.1667852531         0.0001215279         0.0001208057
137000        34.7605807672        35.9159047095        30.5469770592       101.2234625359         0.0001231429         0.0001204595
138000        31.6270946916        33.3976943588        29.9395923271        94.9643813774         0.0001146913         0.0001199099
139000        31.7387578395        34.6767905533        29.5719321862        95.9874805790         0.0001150929         0.0001192536
140000        33.3227678029        36.0514715795        30.5509810247        99.9252204071         0.0001189586         0.0001187120
141000        33.0864108253        35.1951247938        30.2227631330        98.5042987521         0.0001164353         0.0001182319
142000        33.8413864819        34.9479043325        31.5657698194       100.3550606337         0.0001177876         0.0001177709
143000        33.5611279045        34.7455890600        30.6584143223        98.9651312868         0.0001153440         0.0001172400
144000        32.4043686412        35.3587472844        31.1163963658        98.8795122914         0.0001144439         0.0001166812
145000        32.7336602944        36.9039652697        32.4382331765       102.0758587406         0.0001173286         0.0001161755
146000        33.6632147663        36.1305050467        32.8167824521       102.6105022651         0.0001171353         0.0001158009
147000        34.0964368858        36.2810315098        31.8491627609       102.2266311566         0.0001159032         0.0001152906
148000        35.1053005451        37.8315576570        31.1486714520       104.0855296541         0.0001172134         0.0001149453
149000        35.5239498623        38.1410192488        32.5902432512       106.2552123624         0.0001188537         0.0001146110
150000        35.1571484795        38.3925118352        32.0342568592       105.5839171739         0.0001173155         0.0001142740
151000        35.6539791935        39.6467224935        34.1764565138       109.4771582008         0.0001208357         0.0001140207
152000        37.1449245681        39.1878997592        33.8295826075       110.1624069348         0.0001207921         0.0001138189
153000        37.3440234119        38.0912356133        32.9053003879       108.3405594130         0.0001180180         0.0001135703
154000        35.7998284009        37.1452963090        32.3464948390       105.2916195490         0.0001139520         0.0001132133
155000        35.9106046794        39.4201727665        31.9225005712       107.2532780172         0.0001153261         0.0001128390
156000        35.3125614058        38.7214050177        33.3655600732       107.3995264967         0.0001147431         0.0001124973
157000        34.6672963357        40.2850366036        33.2699686727       108.2223016120         0.0001148857         0.0001121390
158000        35.7470414772        39.7368331858        32.6193859977       108.1032606606         0.0001140330         0.0001117915
159000        36.1685676008        39.3730463021        33.2730107926       108.8146246955         0.0001140615         0.0001114559
160000        37.1757959888        40.2185903629        33.5822779182       110.9766642699         0.0001156007         0.0001111264
161000        36.9834733894        41.4857699867        32.7589521604       111.2281955365         0.0001151431         0.0001108299
162000        37.1854975269        41.8011678134        33.3656339109       112.3522992512         0.0001155888         0.0001105394
163000        36.4129239591        40.9672999772        33.3528033734       110.7330273097         0.0001132240         0.0001102642
164000        38.0696625846        39.3057743581        33.0237648404       110.3992017832         0.0001121943         0.0001098994
165000        39.0593759531        39.6962457838        34.0691354823       112.8247572192         0.0001139644         0.0001095653
166000        39.5924174531        40.9696968040        33.5697398017       114.1318540587         0.0001145902         0.0001092808
167000        40.3428708015        41.3117615200        31.6956020623       113.3502343838         0.0001131240         0.0001090361
168000        40.3455065871        40.1592871270        34.1866540482       114.6914477623         0.0001137812         0.0001087295
169000        42.4465811520        41.8857896847        36.0590587612       120.3914295978         0.0001187292         0.0001086037
170000        43.0471536046        42.5032586159        36.2095862026       121.7599984230         0.0001193725         0.0001085414
171000        42.5009147934        43.4548277792        37.5270331041       123.4827756767         0.0001203536         0.0001085019
172000        43.1794367262        43.6618999349        38.1933241367       125.0346607977         0.0001211576         0.0001085340
173000        43.7102120994        42.7749311411        39.6703052817       126.1554485222         0.0001215370         0.0001085930
174000        43.8674874441        42.5217864549        39.6543014573       126.0435753563         0.0001207314         0.0001085916
175000        44.0988336603        41.0404300205        39.8453984021       124.9846620829         0.0001190330         0.0001085582
176000        45.0045204033        41.7801395393        38.1940179653       124.9786779079         0.0001183510         0.0001085119
177000        45.0402040924        42.2717865727        37.7239019067       125.0358925718         0.0001177362         0.0001084358
178000        47.3632844186        42.9836565698        38.8282093654       129.1751503538         0.0001209505         0.0001084206
179000        48.8790759649        44.9861449265        36.7750698777       130.6402907691         0.0001216390         0.0001084639
180000        49.1133396158        44.8290193755        37.4193894494       131.3617484406         0.0001216312         0.0001085079
181000        48.6506731258        49.4670801403        37.3589297062       135.4766829723         0.0001247483         0.0001086001
182000        50.4674293914        50.3518292006        37.3849819147       138.2042405067         0.0001265607         0.0001088175
183000        49.8876759551        48.6743258471        37.6556224932       136.2176242954         0.0001240598         0.0001090068
184000        50.5455037951        49.0778827148        38.8219910181       138.4453775280         0.0001254034         0.0001091543
