# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2090041902         2.3441703410         2.2383992043         6.7915737356         0.0011319290         0.0012003424
2000         4.3371993826         4.1942763547         4.9501964875        13.4816722249         0.0011234727         0.0011931015
3000         6.3265665528         6.3001710652         6.1998532769        18.8265908949         0.0010459217         0.0010986298
4000         7.7512877432         8.2972929464         8.0189613339        24.0675420236         0.0010028143         0.0010075336
5000         9.5047564564        10.3541594626        10.6572686247        30.5161845436         0.0010172062         0.0009984516
6000        11.7713733286        11.6721052548        12.0215024042        35.4649809877         0.0009851384         0.0009813628
7000        13.5112432165        14.4765706482        13.8259263651        41.8137402299         0.0009955652         0.0009761347
8000        14.9387443321        16.6222060132        15.7428686748        47.3038190201         0.0009854962         0.0009697681
9000        17.3948862905        17.9459911482        17.7861993876        53.1270768264         0.0009838348         0.0009647890
10000        19.0234369133        19.6339802281        19.4076942688        58.0651114103         0.0009677519         0.0009605957
11000        21.0471867704        21.8350600278        20.7361773696        63.6184241678         0.0009639155         0.0009533059
12000        23.6931560452        23.7807215529        23.4756178159        70.9494954139         0.0009854097         0.0009542403
13000        25.4385181073        24.5108695925        25.9882157897        75.9376034895         0.0009735590         0.0009582108
14000        27.1629745674        26.5052140005        28.2463546977        81.9145432655         0.0009751731         0.0009570209
15000        29.6695164407        29.5000247735        29.5388480571        88.7083892713         0.0009856488         0.0009608149
16000        32.4748472854        31.1316066900        30.2752226628        93.8816766382         0.0009779341         0.0009630186
17000        35.3031041638        31.6478308160        30.7142344998        97.6651694796         0.0009575017         0.0009605775
18000        35.8781346730        32.6839532164        33.1833764406       101.7454643299         0.0009420876         0.0009547400
19000        36.8674026008        33.7508006979        34.7482555899       105.3664588886         0.0009242672         0.0009451979
20000        39.0116682898        34.1616118778        34.8304909215       108.0037710891         0.0009000314         0.0009335023
21000        38.6995909906        33.9654951240        35.1219969656       107.7870830802         0.0008554530         0.0009118419
22000        42.6405483225        35.2686132479        38.0235253723       115.9326869427         0.0008782779         0.0008940030
23000        43.4497204697        37.3238554981        40.8424415394       121.6160175072         0.0008812755         0.0008839197
24000        46.6573985403        36.7931058007        42.0508072180       125.5013115590         0.0008715369         0.0008737765
25000        47.7101825630        39.0382005699        43.0144802028       129.7628633356         0.0008650858         0.0008656474
26000        50.9421706713        40.7255198536        44.4251746027       136.0928651275         0.0008723902         0.0008584457
27000        53.4250880544        41.1021142112        47.0343241571       141.5615264226         0.0008738366         0.0008542209
28000        55.5851877450        42.6179351532        48.0804119927       146.2835348909         0.0008707353         0.0008507874
29000        58.1360701808        42.2047558121        51.3806062856       151.7214322785         0.0008719623         0.0008477115
30000        62.9254573435        43.9683009380        52.9357765612       159.8295348426         0.0008879419         0.0008470235
31000        63.8865732008        46.4849434347        54.0752150866       164.4467317221         0.0008841222         0.0008487712
32000        64.8408699647        47.5170154487        56.7778075314       169.1356929447         0.0008809151         0.0008492983
33000        66.5677433733        49.3921683971        58.0119806404       173.9718924108         0.0008786459         0.0008495713
34000        66.1921968189        50.5571913930        59.1471683066       175.8965565185         0.0008622380         0.0008489443
35000        68.5074286105        51.3557163681        60.6740018297       180.5371468083         0.0008597007         0.0008467711
36000        70.8317617501        52.9766853636        62.2361579803       186.0446050940         0.0008613176         0.0008443616
37000        71.7473950549        53.8061021752        64.2378086037       189.7913058337         0.0008549158         0.0008420684
38000        72.8114220202        54.6086131115        64.5655599120       191.9855950437         0.0008420421         0.0008390664
39000        76.2093008320        57.2431113178        67.0719585952       200.5243707450         0.0008569418         0.0008362453
40000        76.6086713884        59.9509073951        68.9303801059       205.4899588894         0.0008562082         0.0008345401
41000        78.1777764594        60.7141555928        70.6955955764       209.5875276285         0.0008519818         0.0008335729
42000        80.6791100580        60.6300276948        69.9810897793       211.2902275322         0.0008384533         0.0008308950
43000        78.3197665802        62.5294142522        70.3446215049       211.1938023374         0.0008185806         0.0008267362
44000        78.5902356578        64.5537682969        71.4279948282       214.5719987829         0.0008127727         0.0008220419
45000        80.0058262259        67.0533919817        73.5666472936       220.6258655011         0.0008171328         0.0008170806
46000        82.0886790207        69.6345669644        74.6870891097       226.4103350948         0.0008203273         0.0008133281
47000        85.7784333362        70.8475067705        74.0875194367       230.7134595434         0.0008181328         0.0008102253
48000        83.2148813796        72.6677524574        76.0711213861       231.9537552232         0.0008053950         0.0008062017
49000        87.9690608530        73.5513483066        77.9350482233       239.4554573830         0.0008144743         0.0008027445
50000        90.7478656272        75.9858220483        78.2505191056       244.9842067810         0.0008166140         0.0008008278
51000        94.4366094979        75.9576705871        80.1098738009       250.5041538858         0.0008186410         0.0007991586
