# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2748542588         2.1975843962         2.4357986925         6.9082373475         0.0011513729         0.0012659972
2000         3.6442475557         3.3350359206         3.6623494012        10.6416328776         0.0008868027         0.0009434268
3000         5.2151715906         4.0788267147         5.0833110055        14.3773093108         0.0007987394         0.0007718062
4000         5.6316445444         4.2423034514         6.3606831035        16.2346310993         0.0006764430         0.0006824066
5000         5.7791939618         4.5879585497         5.4083881535        15.7755406650         0.0005258514         0.0005391749
6000         6.7211752974         5.3771892930         5.7866991695        17.8850637599         0.0004968073         0.0004443315
7000         7.7448534109         7.1125900074         4.4411959572        19.2986393755         0.0004594914         0.0003865370
8000         8.6687510064         7.5620684983         5.1244790337        21.3552985384         0.0004449021         0.0003577025
9000         7.9693544246         9.0787819375         6.4415724533        23.4897088155         0.0004349946         0.0003463213
10000         8.2395814501        11.2025846104         6.8047996699        26.2469657303         0.0004374494         0.0003401898
11000         8.3568973532        13.5925949011         7.6214155765        29.5709078308         0.0004480441         0.0003450482
12000        10.5756050140        14.0253907009         8.7509842395        33.3519799544         0.0004632219         0.0003614880
13000        10.3842490756        13.3522613284         7.9418574694        31.6783678735         0.0004061329         0.0003594194
14000        11.7525452305        13.1482893349         9.1578208682        34.0586554336         0.0004054602         0.0003538515
15000        13.5288927217        13.9218599467        10.1490855724        37.5998382408         0.0004177760         0.0003519853
16000        12.3782651568        15.8137803358        10.3305123937        38.5225578863         0.0004012766         0.0003531357
17000        13.8405555947        15.2520483899        10.5577321877        39.6503361723         0.0003887288         0.0003473931
18000        13.6724779057        16.4442040995        11.5304790026        41.6471610078         0.0003856219         0.0003440063
19000        12.6707395846        15.9071757740        11.1573276101        39.7352429688         0.0003485548         0.0003353166
