# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.3679433527         1.3756754040         1.3753051063         4.1189238630         0.0006864873         0.0007327880
2000         2.1997141646         2.2468793118         2.1602351230         6.6068285994         0.0005505690         0.0005420044
3000         3.0982258672         2.5409541978         3.1444004454         8.7835805104         0.0004879767         0.0004621248
4000         3.3892238606         2.9231912043         3.3520423880         9.6644574529         0.0004026857         0.0003928082
5000         4.1339207721         3.1751747521         3.2248843877        10.5339799119         0.0003511327         0.0003407386
6000         4.4972093599         3.3304026595         3.3422504714        11.1698624908         0.0003102740         0.0002927472
7000         4.2215027724         4.0287020509         4.0125702038        12.2627750271         0.0002919708         0.0002567480
8000         4.5099893260         3.7632718311         4.4267577873        12.7000189444         0.0002645837         0.0002311599
9000         5.2050293435         4.5882163012         5.3499019581        15.1431476028         0.0002804287         0.0002161651
10000         6.0957228315         5.0769029832         5.5813070190        16.7539328337         0.0002792322         0.0002196997
11000         6.4017396863         5.4803156550         6.2431035386        18.1251588799         0.0002746236         0.0002227179
12000         7.5632098102         5.9131783699         6.6910828677        20.1674710478         0.0002801038         0.0002241416
13000         9.1051125757         6.5530177502         8.0546240074        23.7127543333         0.0003040097         0.0002339707
14000         8.8642332164         6.5906059749         7.7141514149        23.1689906062         0.0002758213         0.0002396651
15000         8.7083037444         6.6629795272         8.1641193839        23.5354026556         0.0002615045         0.0002385641
16000         9.0785601390         6.5938692428         9.2408662438        24.9132956256         0.0002595135         0.0002341366
17000         9.2957282494         6.9380100688         8.4175017019        24.6512400202         0.0002416788         0.0002302019
18000         9.0781735446         7.2176166781         9.0076505196        25.3034407422         0.0002342911         0.0002217911
19000         9.3491701866         7.6085377887         9.8998244706        26.8575324459         0.0002355924         0.0002164237
20000         9.6036432174         7.8562904552        10.0760145646        27.5359482371         0.0002294662         0.0002118800
21000        10.4515241317         8.7028257189        11.2229563235        30.3773061741         0.0002410897         0.0002099409
22000        10.9665660895         8.1538448475        10.4621943212        29.5826052582         0.0002241106         0.0002078243
23000        10.2258160706         9.4656749702        10.4416899652        30.1331810059         0.0002183564         0.0002034698
24000        10.9314024923        10.0567091005        10.5420614228        31.5301730157         0.0002189595         0.0001997586
25000        10.3031043893        10.8221739210        10.7256843937        31.8509627039         0.0002123398         0.0001963519
26000        10.5374249587         9.2976966738        11.7476366673        31.5827582998         0.0002024536         0.0001920957
27000        10.5425758616        10.9980846036        11.6788258239        33.2194862891         0.0002050586         0.0001880548
28000        10.3477175646        10.8398154116        12.5274373068        33.7149702830         0.0002006843         0.0001847249
29000        11.2791056609        11.2610113979        13.7081264276        36.2482434864         0.0002083232         0.0001824057
30000        11.6889577807        12.4948668077        14.1628922263        38.3467168146         0.0002130373         0.0001819147
31000        11.2941206865        12.7249727770        15.3407642757        39.3598577392         0.0002116121         0.0001823399
32000        12.1552409792        12.6113061396        15.5309709378        40.2975180566         0.0002098829         0.0001816907
33000        11.3575021653        12.2385195949        14.7440257267        38.3400474869         0.0001936366         0.0001801436
34000        11.9108938826        11.9551425585        15.0886255521        38.9546619933         0.0001909542         0.0001776426
35000        12.5623200152        12.7670506276        15.3061101894        40.6354808322         0.0001935023         0.0001754666
36000        11.9518326594        13.7840640866        16.6465088321        42.3824055781         0.0001962148         0.0001743861
37000        12.7471217862        14.6817108449        16.1228394336        43.5516720648         0.0001961787         0.0001733036
38000        11.7991317342        15.2147077029        16.7293614985        43.7432009355         0.0001918561         0.0001728090
39000        12.1597333690        16.0111953087        16.7377469161        44.9086755938         0.0001919174         0.0001714949
40000        11.9200257122        16.5933169023        16.9421588829        45.4555014974         0.0001893979         0.0001705398
41000        11.9615873093        15.3892465593        15.1459829729        42.4968168416         0.0001727513         0.0001682977
42000        12.3459549350        15.9230663762        16.3170149725        44.5860362837         0.0001769287         0.0001658982
43000        12.8712797673        15.6419473791        16.6135202570        45.1267474033         0.0001749099         0.0001638987
44000        11.5887415717        14.7957852594        18.4728830752        44.8574099063         0.0001699144         0.0001616170
45000        12.1645859281        15.4980523013        19.0757844048        46.7384226342         0.0001731053         0.0001593484
46000        12.8337539462        14.6207710866        19.4112969469        46.8658219796         0.0001698037         0.0001576219
47000        13.2028921419        14.8014607534        19.1905102591        47.1948631543         0.0001673577         0.0001559302
48000        12.7302393018        17.0774530662        19.3058357621        49.1135281302         0.0001705331         0.0001541271
49000        13.2469702577        18.9483772078        18.0534527940        50.2488002595         0.0001709143         0.0001528992
50000        13.6197454086        18.7750777671        18.0695464066        50.4643695824         0.0001682146         0.0001520080
51000        13.7197445856        18.8652911502        18.4589257556        51.0439614914         0.0001668103         0.0001507278
52000        12.0859239249        20.0331452039        18.4226159109        50.5416850397         0.0001619926         0.0001491803
53000        13.8000899808        19.9674441736        19.6072214441        53.3747555985         0.0001678451         0.0001480012
54000        14.0657422094        20.6624964383        19.5016150642        54.2298537120         0.0001673761         0.0001472640
55000        13.8732600944        20.9510304215        19.6198901491        54.4441806650         0.0001649824         0.0001467858
56000        14.1824130372        19.7703480388        18.8904768079        52.8432378840         0.0001572715         0.0001456952
57000        13.6684058631        19.2002739519        18.7861996317        51.6548794467         0.0001510377         0.0001439756
