# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.5525514846         1.3274182666         1.1742685849         4.0542383361         0.0006757064         0.0007432031
2000         2.1887158081         2.2194271825         1.8627554010         6.2708983917         0.0005225749         0.0005158114
3000         3.6053840630         3.1609057661         2.1426277373         8.9089175664         0.0004949399         0.0004525250
4000         5.0703973918         3.9615462886         2.9132126285        11.9451563089         0.0004977148         0.0004488716
5000         5.6641447416         4.3789578357         3.7543120970        13.7974146743         0.0004599138         0.0004543850
6000         6.8115789593         5.6330360835         4.4042002165        16.8488152593         0.0004680226         0.0004343040
7000         8.4059742501         6.1603008323         4.1332759365        18.6995510190         0.0004452274         0.0004305325
8000         8.3803294822         7.2942528400         4.4888367630        20.1634190852         0.0004200712         0.0004144501
9000         8.3020220592         7.8315395479         5.3413710702        21.4749326773         0.0003976839         0.0003957825
10000         9.5286080801         9.2839278640         6.6548296205        25.4673655646         0.0004244561         0.0003813616
11000        10.5381113143        11.2682950535         7.0444379392        28.8508443070         0.0004371340         0.0003921216
12000         9.9419094161        10.8835457461         7.8116151737        28.6370703358         0.0003977371         0.0003904258
13000         9.2811768500        11.2987451842         7.1450957221        27.7250177563         0.0003554489         0.0003714543
14000         9.6495087959        11.3030001014         8.0413009081        28.9938098054         0.0003451644         0.0003498358
15000         9.5463262811        12.1094399997         8.7641948246        30.4199611054         0.0003379996         0.0003354149
16000        10.4415387252        12.9382193829         8.5707068296        31.9504649378         0.0003328173         0.0003238160
17000        11.4189468673        13.5425705444         9.9596070305        34.9211244422         0.0003423640         0.0003155989
18000        11.7529778054        13.9742277098        10.6391137398        36.3663192550         0.0003367252         0.0003114912
19000        11.9169227933        15.1408438249         9.2041487237        36.2619153420         0.0003180870         0.0003045736
20000        13.1379942859        15.9122281284         8.9024656052        37.9526880195         0.0003162724         0.0002989415
21000        13.8919273076        15.9398991704        10.1540238766        39.9858503546         0.0003173480         0.0002938507
22000        13.8450661530        16.3795576438        12.0696623527        42.2942861495         0.0003204113         0.0002893182
23000        14.6832550731        18.6574194062        13.2270608094        46.5677352887         0.0003374474         0.0002904491
24000        14.4492836235        17.6343778637        11.7394792024        43.8231406897         0.0003043274         0.0002894300
25000        14.5830206905        15.8343372565        11.1580991194        41.5754570665         0.0002771697         0.0002813119
26000        15.4596211497        17.1991037438        12.0298119395        44.6885368331         0.0002864650         0.0002737948
27000        16.2974597881        17.6408237483        12.5197149307        46.4579984672         0.0002867778         0.0002692928
28000        16.8259413760        17.8567981700        12.9343049922        47.6170445382         0.0002834348         0.0002638970
29000        16.8516226075        17.3244986165        11.5335446881        45.7096659121         0.0002626992         0.0002587167
30000        15.1330322058        18.0809264445        11.1075422514        44.3215009017         0.0002462306         0.0002505122
31000        16.3502185456        19.4524613027        13.6044181183        49.4070979666         0.0002656296         0.0002440234
32000        15.7922563970        18.1254986277        13.5995167878        47.5172718124         0.0002474858         0.0002393475
33000        16.7750202213        18.5196848461        13.6805541638        48.9752592311         0.0002473498         0.0002339763
34000        16.7907837697        19.0018929119        14.7297960626        50.5224727441         0.0002476592         0.0002296214
35000        16.6365281503        20.5554905309        13.9051413433        51.0971600246         0.0002433198         0.0002258579
36000        17.7016369817        20.3514790652        14.1898314410        52.2429474879         0.0002418655         0.0002217840
37000        20.9660871002        20.0420675599        15.7296336346        56.7377882947         0.0002555756         0.0002198584
38000        21.4302441606        20.1384072863        16.7550677488        58.3237191957         0.0002558058         0.0002197882
39000        21.8336823195        20.8085441017        16.3352065717        58.9774329929         0.0002520403         0.0002192336
40000        21.1481448806        21.4053381600        14.9654128441        57.5188958846         0.0002396621         0.0002174063
41000        23.0227372854        19.2281146502        16.7561335677        59.0069855032         0.0002398658         0.0002152486
42000        23.6024563324        19.4739689443        17.7037552313        60.7801805080         0.0002411912         0.0002137605
43000        23.5393200809        20.5863332139        16.3908154675        60.5164687622         0.0002345600         0.0002114946
44000        22.1325688194        20.9296816918        18.1051667239        61.1674172350         0.0002316948         0.0002096313
45000        24.3765357751        21.5687603206        17.6239733703        63.5692694661         0.0002354417         0.0002079448
46000        25.8915699692        21.9850509596        18.1548624507        66.0314833796         0.0002392445         0.0002069530
47000        25.5325060901        22.0949320105        17.4473186006        65.0747567012         0.0002307615         0.0002058738
48000        27.5847170744        23.9126875448        18.3188217006        69.8162263199         0.0002424175         0.0002049750
49000        28.6977941709        24.1432267737        18.4729418497        71.3139627944         0.0002425645         0.0002051765
50000        30.2827371373        24.3289346949        17.9980168055        72.6096886377         0.0002420323         0.0002053135
51000        29.3739371781        24.4418952404        17.3332773763        71.1491097949         0.0002325134         0.0002052347
52000        28.3783502030        24.4718587560        18.2548022954        71.1050112544         0.0002279007         0.0002042586
53000        28.3763762876        24.8413076393        20.0602420377        73.2779259646         0.0002304337         0.0002032759
54000        31.0244346115        28.1000365475        19.8781494352        79.0026205942         0.0002438352         0.0002033193
55000        31.4691797714        30.5579249972        20.7081622773        82.7352670459         0.0002507129         0.0002044273
56000        32.8152694175        34.0252041132        21.8364900193        88.6769635501         0.0002639195         0.0002067889
57000        33.2447885141        33.9562417698        21.4135410024        88.6145712863         0.0002591069         0.0002091883
58000        33.5054445738        36.0474898742        22.6412949573        92.1942294053         0.0002649259         0.0002115602
59000        33.0221415213        35.2952214364        24.3774280074        92.6947909651         0.0002618497         0.0002142372
60000        35.1454541463        34.5336501840        25.9857079524        95.6648122827         0.0002657356         0.0002162365
61000        34.2474695170        35.4701971807        24.7138261744        94.4314928721         0.0002580095         0.0002182338
62000        35.8943246768        37.5231257117        25.0392260143        98.4566764029         0.0002646685         0.0002197601
63000        35.7113193920        37.5286915540        26.6105744408        99.8505853868         0.0002641550         0.0002215708
64000        35.5413817345        36.0263159609        28.1554087553        99.7231064508         0.0002596956         0.0002230593
65000        36.4514441049        36.2166395332        26.8095315734        99.4776152116         0.0002550708         0.0002244122
66000        37.3661036144        35.7850547604        26.3784862827        99.5296446575         0.0002513375         0.0002250189
67000        39.3201493312        34.6459433066        27.0490029017       101.0150955395         0.0002512813         0.0002258133
68000        39.6562686325        35.2965909705        27.6520969001       102.6049565031         0.0002514827         0.0002261681
69000        40.6158053660        35.6540674461        29.3574293680       105.6273021801         0.0002551384         0.0002268478
70000        44.6233971080        38.0345842213        29.9665110141       112.6244923435         0.0002681536         0.0002283423
71000        45.9615993606        38.2800650034        30.1399211304       114.3815854943         0.0002685014         0.0002301967
72000        44.7867790868        40.0077879640        29.9776727746       114.7722398254         0.0002656765         0.0002320373
73000        45.7389555194        40.2792582999        30.9732480724       116.9914618916         0.0002671038         0.0002336683
74000        46.0005657037        39.1941381601        30.0675267759       115.2622306397         0.0002595996         0.0002348936
75000        45.5564155446        37.8917978033        29.5099896079       112.9582029557         0.0002510182         0.0002355826
76000        45.8079393075        39.8339417924        28.2149917956       113.8568728955         0.0002496861         0.0002355575
77000        46.4845760218        41.1946423679        26.3303860461       114.0096044359         0.0002467740         0.0002353972
78000        47.0782489692        40.9828953614        26.4909151839       114.5520595145         0.0002447694         0.0002349130
79000        49.1793287514        41.3136613522        26.8507405369       117.3437306405         0.0002475606         0.0002346540
80000        49.7212089171        40.1240529893        28.1586314661       118.0038933726         0.0002458414         0.0002345293
81000        48.7635306112        42.2039936446        28.3529134885       119.3204377443         0.0002455153         0.0002344364
82000        48.5615152518        43.1269962751        28.9781533657       120.6666648927         0.0002452574         0.0002340726
83000        48.8580800051        45.3688537412        29.2164516129       123.4433853591         0.0002478783         0.0002340457
84000        48.9415014612        45.3086829710        29.8119894868       124.0621739189         0.0002461551         0.0002339863
85000        47.6953330074        46.2389396241        32.1504191459       126.0846917774         0.0002472249         0.0002341006
86000        44.6044975286        45.4515687544        33.6657255367       123.7217918197         0.0002397709         0.0002340413
87000        44.3630949887        47.7135514717        31.8744855029       123.9511319633         0.0002374543         0.0002333656
88000        45.0267360882        47.2563971621        31.6242607954       123.9073940458         0.0002346731         0.0002327319
89000        47.6598713213        46.9499492718        32.4523579337       127.0621785268         0.0002379442         0.0002320759
90000        49.1165776747        45.2949565446        33.0287338337       127.4402680530         0.0002360005         0.0002316247
91000        46.0528725312        45.2127560500        32.2721669154       123.5377954966         0.0002262597         0.0002308151
92000        46.2790156986        46.9408412972        33.7156840428       126.9355410386         0.0002299557         0.0002296765
93000        47.2448110786        44.3970905773        34.5569991637       126.1989008196         0.0002261629         0.0002287086
94000        50.7352852274        45.6907395601        34.7220825054       131.1481072930         0.0002325321         0.0002278759
95000        49.4206184295        46.6067223892        39.0632578932       135.0905987118         0.0002370011         0.0002273906
96000        45.5576153719        45.5204538401        41.1614663693       132.2395355813         0.0002295825         0.0002268296
97000        47.0465549645        46.5326425240        41.6696556550       135.2488531435         0.0002323863         0.0002261825
98000        47.5275247019        46.1575729475        41.4835367352       135.1686343846         0.0002298786         0.0002256432
99000        51.6242808861        44.7576669914        42.9827446762       139.3646925536         0.0002346207         0.0002252194
100000        48.0072766522        45.6405850549        44.2035734180       137.8514351251         0.0002297524         0.0002248239
101000        49.3956966771        45.0204131699        44.3908023997       138.8069122466         0.0002290543         0.0002241818
102000        50.6204895080        47.5837346852        44.6380040929       142.8422282861         0.0002334023         0.0002238115
103000        50.4658734571        47.4330109493        43.6857588166       141.5846432230         0.0002291014         0.0002234104
104000        46.6963749917        47.6174568240        42.8165552022       137.1303870180         0.0002197602         0.0002226507
105000        47.6466590969        46.1242169958        42.2217786557       135.9926547484         0.0002158614         0.0002216284
106000        48.6381297996        43.0019235345        40.3354483311       131.9755016652         0.0002075087         0.0002203624
107000        48.5087228572        41.8490334785        39.5510562796       129.9088126154         0.0002023502         0.0002186245
108000        49.1059500740        42.1453642594        40.1788160183       131.4301303518         0.0002028243         0.0002169288
109000        52.3121045077        41.8504241585        40.2315907727       134.3941194389         0.0002054956         0.0002154323
110000        51.5475230087        45.8207471438        44.2300848745       141.5983550270         0.0002145430         0.0002143019
111000        53.9337304953        45.9369933774        44.9591345012       144.8298583738         0.0002174622         0.0002136196
112000        53.9121416047        47.7663243585        43.4162780665       145.0947440297         0.0002159148         0.0002128407
113000        51.9192146584        48.2664039048        42.5099896753       142.6956082385         0.0002104655         0.0002120440
114000        52.6822849812        47.3674292484        44.7167007746       144.7664150042         0.0002116468         0.0002111142
115000        52.3412081870        47.6862922200        46.4031929793       146.4306933862         0.0002122184         0.0002102851
116000        49.7736107343        47.0850775643        45.1731235189       142.0318118174         0.0002040687         0.0002093441
117000        51.7920592299        45.8715744995        44.8369354119       142.5005691413         0.0002029923         0.0002081640
118000        52.2626582812        46.9980137355        45.8851538720       145.1458258886         0.0002050082         0.0002071545
119000        53.9239487570        46.7429634004        45.3062220721       145.9731342294         0.0002044442         0.0002060467
120000        59.4195738572        46.7193172666        45.4770235115       151.6159146353         0.0002105777         0.0002050772
121000        60.3005611740        47.3108611921        44.6376531626       152.2490755288         0.0002097095         0.0002045535
122000        58.8548422902        47.5633280694        44.7013049861       151.1194753457         0.0002064474         0.0002037491
123000        57.5513489576        48.3646077410        44.7777242748       150.6936809734         0.0002041920         0.0002030208
124000        55.3795266742        48.8906783203        45.8886132603       150.1588182549         0.0002018264         0.0002021061
125000        54.4726048872        49.1779194596        47.2088070656       150.8593314124         0.0002011458         0.0002012592
126000        57.7402164956        49.6970967196        47.4797774244       154.9170906396         0.0002049168         0.0002005401
127000        54.6256677181        48.8503434177        49.8835543626       153.3595654984         0.0002012593         0.0001998127
128000        56.8334199554        48.8396167317        51.0595765259       156.7326132130         0.0002040789         0.0001991127
129000        59.1488748304        48.5826801717        52.1059701154       159.8375251175         0.0002065084         0.0001985496
130000        61.2086576765        48.2749012272        53.3518999103       162.8354588141         0.0002087634         0.0001980482
131000        58.0405186606        50.9555858103        51.5456213995       160.5417258703         0.0002042516         0.0001975757
132000        57.8614501025        52.1300061378        52.5784756128       162.5699318531         0.0002052651         0.0001970571
133000        60.5985532327        51.8183587691        52.8064454335       165.2233574353         0.0002070468         0.0001966557
