# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.1042268836         1.9108213591         1.6055412029         5.6205894457         0.0009367649         0.0010610256
2000         3.0980256892         3.1558133188         2.8286111352         9.0824501433         0.0007568708         0.0007620937
3000         4.1926001034         5.3197145086         4.6599359469        14.1722505589         0.0007873473         0.0006986307
4000         3.7914766317         8.8971084385         5.1317797084        17.8203647785         0.0007425152         0.0007159819
5000         4.2034400660        11.8425217388         7.9515726080        23.9975344129         0.0007999178         0.0007199571
6000         7.7427720193        17.4259424547        11.4010927962        36.5698072702         0.0010158280         0.0008612917
7000         9.0739634351        18.9896022895        12.6416170966        40.7051828212         0.0009691710         0.0009670802
8000         9.5780630127        18.1635972628        11.7643273101        39.5059875855         0.0008230414         0.0009562453
9000        11.3499444628        14.7687846153        10.8047534943        36.9234825724         0.0006837682         0.0008490200
10000        10.7714041904        17.6214450034         9.7478285823        38.1406777761         0.0006356780         0.0007546078
11000        10.7843405259        16.4939499567         7.4260433247        34.7043338073         0.0005258232         0.0006504128
12000        10.7529483667        16.0515262496         9.6842790480        36.4887536644         0.0005067882         0.0005649180
13000        14.7117699667        17.1037117367        14.5856316072        46.4011133106         0.0005948861         0.0005226420
14000        15.2074476432        20.7500950595        18.8930703344        54.8506130372         0.0006529835         0.0005333265
15000        18.6904269205        23.2728787305        23.5059854901        65.4692911411         0.0007274366         0.0005641154
16000        20.0669016785        23.8325417201        23.3004744017        67.1999178003         0.0006999991         0.0005907869
17000        19.8723459623        23.2747897585        18.2892657060        61.4364014268         0.0006023177         0.0005932596
18000        29.1308883304        19.3650928449        19.6758731951        68.1718543705         0.0006312209         0.0005852026
19000        34.6581786648        19.5202795998        19.8786111490        74.0570694136         0.0006496234         0.0005883946
20000        28.3750209783        18.6669794205        22.6027728101        69.6447732090         0.0005803731         0.0005841858
21000        34.2239339838        17.4597336239        24.0117572682        75.6954248759         0.0006007573         0.0005694290
22000        33.9977964441        16.7023914015        23.2396630083        73.9398508539         0.0005601504         0.0005621191
23000        32.1447334352        17.8967350989        25.2655124010        75.3069809350         0.0005457028         0.0005468219
24000        37.5696260876        19.2515490530        28.0423508040        84.8635259445         0.0005893300         0.0005408904
25000        38.2164799163        18.6029373018        28.1189092206        84.9383264387         0.0005662555         0.0005392038
26000        34.5187001959        19.4655516284        30.2180179584        84.2022697828         0.0005397581         0.0005326279
27000        31.4379742408        17.8561328131        30.1645739951        79.4586810491         0.0004904857         0.0005183627
28000        32.0015633824        18.5192080851        27.5878761686        78.1086476361         0.0004649324         0.0004980112
29000        36.1107125243        20.4612279887        30.2727558914        86.8446964044         0.0004991075         0.0004848567
30000        39.3114520990        19.1447877651        35.1832214181        93.6394612822         0.0005202192         0.0004791623
31000        37.0105458303        21.3690896884        33.1027490724        91.4823845911         0.0004918408         0.0004746762
32000        33.9339106305        22.3327807317        29.3998470134        85.6665383755         0.0004461799         0.0004620572
33000        32.2542573616        20.9681506238        28.5574519191        81.7798599046         0.0004130296         0.0004465420
34000        36.3464551162        23.3799010292        31.7637076761        91.4900638215         0.0004484807         0.0004331269
35000        38.8817655417        26.7471141887        30.4178955899        96.0467753203         0.0004573656         0.0004264416
36000        41.6928967501        28.0460286068        31.7724757881       101.5114011450         0.0004699602         0.0004235616
37000        41.9286377133        25.6346939878        32.2449751610        99.8083068620         0.0004495870         0.0004199009
38000        35.2862678014        23.9518171658        32.9115351159        92.1496200830         0.0004041650         0.0004103985
39000        31.7539165980        24.2197293410        32.9182584626        88.8919044016         0.0003798799         0.0003972207
40000        29.8520216868        26.6023020520        31.3617122350        87.8160359738         0.0003659001         0.0003839083
41000        26.6271549879        27.8777396814        30.3556818848        84.8605765541         0.0003449617         0.0003700795
42000        28.4849873485        26.4296603820        30.6737954936        85.5884432241         0.0003396367         0.0003563449
43000        32.0248028582        24.6696148121        33.1587065208        89.8531241910         0.0003482679         0.0003446688
44000        33.8595831740        23.5465961986        33.9921992597        91.3983786323         0.0003462060         0.0003342333
45000        33.9061342163        25.6911951275        39.5924591811        99.1897885249         0.0003673696         0.0003276627
46000        33.0848813649        29.5656750422        39.0979012353       101.7484576424         0.0003686538         0.0003223738
47000        37.2632355617        32.3587849895        38.0621164983       107.6841370494         0.0003818586         0.0003187456
48000        34.8902193629        29.0790041022        38.3033261735       102.2725496386         0.0003551130         0.0003164126
49000        34.4106605308        33.7787358334        39.4000743086       107.5894706728         0.0003659506         0.0003124317
50000        31.4600803609        37.3431095382        41.6853488707       110.4885387699         0.0003682951         0.0003094324
51000        30.9509382308        34.7667279629        42.8465553820       108.5642215757         0.0003547850         0.0003068532
52000        35.7578431914        31.3654967449        41.0480368937       108.1713768300         0.0003467031         0.0003030257
53000        37.2796011441        30.4383609562        44.0006528462       111.7186149465         0.0003513164         0.0002999580
54000        37.2232629240        30.1728011856        42.3871309836       109.7831950932         0.0003388370         0.0002959247
55000        40.1559144115        33.1091045534        43.0240692008       116.2890881657         0.0003523912         0.0002929664
56000        39.9668722055        33.8776664792        43.7965010943       117.6410397789         0.0003501221         0.0002906595
57000        42.6692553503        35.3458439139        43.4929081740       121.5080074382         0.0003552866         0.0002897323
58000        51.2094752207        38.5659173934        47.9738848316       137.7492774457         0.0003958313         0.0002900579
59000        56.8378314436        39.8845409626        48.1558877775       144.8782601836         0.0004092606         0.0002947287
60000        58.5269843669        39.5632711214        49.7961516895       147.8864071777         0.0004107956         0.0002995094
61000        57.4176289229        42.8392241084        45.0340085950       145.2908616263         0.0003969696         0.0003027910
