# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.9016756417         2.8044742360         2.1475228952         6.8536727730         0.0011422788         0.0012256506
2000         3.5847391494         4.8400753118         4.2380999940        12.6629144552         0.0010552429         0.0011658991
3000         5.1739453727         6.1243471495         6.1899084001        17.4882009222         0.0009715667         0.0009926335
4000         7.0669793955         7.1474343922         7.9597996928        22.1742134806         0.0009239256         0.0009147361
5000         7.6457538696         8.9336993774         9.1649612347        25.7444144817         0.0008581471         0.0008494754
6000         8.6466866508        11.0958631382        11.2188868635        30.9614366525         0.0008600399         0.0008232751
7000         9.3080869239        13.7539537688        11.4364548667        34.4984955593         0.0008213928         0.0007991152
8000        11.3926250139        17.2158188375        11.3476287774        39.9560726289         0.0008324182         0.0007856546
9000        13.5642446939        20.7562630516        13.0238542297        47.3443619752         0.0008767474         0.0007993442
10000        14.9320016581        24.9851369135        14.8175095605        54.7346481321         0.0009122441         0.0008266327
11000        16.9971868024        24.6076888833        15.9698442821        57.5747199678         0.0008723442         0.0008446611
12000        18.6914797229        26.3547687278        17.0123764341        62.0586248848         0.0008619253         0.0008411113
13000        19.2285000121        27.0278638793        19.3781261045        65.6344899960         0.0008414678         0.0008366775
14000        20.6887569521        27.5894180918        21.5159695030        69.7941445470         0.0008308827         0.0008291283
15000        20.6440375878        27.3371887815        21.6702856315        69.6515120007         0.0007739057         0.0008132447
16000        21.8038894278        27.7287330260        22.2856411434        71.8182635973         0.0007481069         0.0007868446
17000        23.9696191321        31.5667243645        22.5198856950        78.0562291916         0.0007652571         0.0007658141
18000        24.8209215336        31.6471476835        23.7840167287        80.2520859459         0.0007430749         0.0007508849
19000        24.2174912853        33.0685802863        24.4226973795        81.7087689511         0.0007167436         0.0007313989
20000        26.8001627549        33.8416264236        24.4848917482        85.1266809267         0.0007093890         0.0007148348
21000        28.2965125331        35.8673092733        24.8858358974        89.0496577038         0.0007067433         0.0006990527
22000        31.4279723458        36.6597696280        26.3551442931        94.4428862669         0.0007154764         0.0006889772
23000        32.4450571738        37.2295542806        28.3023699212        97.9769813755         0.0007099781         0.0006832613
24000        32.6600124745        41.2224576024        31.4827652168       105.3652352936         0.0007317030         0.0006810111
25000        30.5499985816        40.4914327799        33.6220449786       104.6634763401         0.0006977565         0.0006783935
26000        28.4107284670        39.8949033673        35.7555681170       104.0611999513         0.0006670590         0.0006682563
27000        28.7180426060        41.4521749972        40.5105337207       110.6807513239         0.0006832145         0.0006599590
28000        30.3237315547        40.0366088331        42.4240658206       112.7844062084         0.0006713358         0.0006534405
29000        32.6635895838        45.2332561612        42.4896471690       120.3864929140         0.0006918764         0.0006498614
30000        34.5848099494        48.6869105372        44.0136877671       127.2854082537         0.0007071412         0.0006496979
31000        37.1998835515        52.3528396389        45.0019643957       134.5546875861         0.0007234123         0.0006530608
32000        40.3242633870        55.2828961392        44.5402927850       140.1474523113         0.0007299346         0.0006582057
33000        41.4017721626        58.6801598583        42.8624168967       142.9443489177         0.0007219412         0.0006634611
34000        41.4748398557        62.2600275957        46.4813208375       150.2161882889         0.0007363539         0.0006671479
35000        42.1929263290        65.5996198217        48.9197389930       156.7122851437         0.0007462490         0.0006732820
