# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.3002536920         2.2340682405         2.4074563712         6.9417783037         0.0011569630         0.0012411200
2000         4.5870941607         4.1965235343         4.7004189334        13.4840366283         0.0011236697         0.0011725994
3000         6.1404686426         6.1804782249         7.2033139788        19.5242608463         0.0010846812         0.0011035897
4000         7.8297570725         8.4888166846         9.8496536375        26.1682273946         0.0010903428         0.0010877419
5000         9.5390037880        10.7699201571        12.3805871143        32.6895110595         0.0010896504         0.0010881158
6000        10.7073537166        13.6935736548        14.5688206669        38.9697480382         0.0010824930         0.0010824214
7000        12.2751153304        15.5247487263        15.9498160708        43.7496801276         0.0010416591         0.0010669673
8000        13.5229672289        17.8418032250        17.0760086448        48.4407790987         0.0010091829         0.0010310488
9000        15.0685923137        19.7152116660        17.5571223079        52.3409262876         0.0009692764         0.0009958950
10000        15.3851527809        21.1763662913        19.0261466309        55.5876657031         0.0009264611         0.0009553836
11000        15.7414523716        22.8372511454        19.8917070123        58.4704105292         0.0008859153         0.0009116761
12000        17.1539012081        24.4066616446        22.2402248173        63.8007876701         0.0008861221         0.0008798519
13000        18.1845460343        26.6011382328        23.6005056272        68.3861898943         0.0008767460         0.0008590094
14000        19.3063117831        25.9670172517        26.3317034906        71.6050325254         0.0008524409         0.0008388179
15000        21.3923730314        26.4465116580        28.1276334101        75.9665180996         0.0008440724         0.0008213768
16000        23.3706128620        28.6633586505        29.7326606428        81.7666321554         0.0008517358         0.0008100067
17000        25.8931099409        30.7785739077        30.3697822116        87.0414660602         0.0008533477         0.0008060226
18000        26.7302527627        31.4481598170        32.6086500361        90.7870626158         0.0008406210         0.0008001474
19000        27.4848709575        33.0252913322        33.8916546533        94.4018169430         0.0008280861         0.0007941995
20000        28.5278510100        34.4270351576        35.6834671673        98.6383533348         0.0008219863         0.0007874353
21000        30.9650295700        34.6763117494        36.8695850285       102.5109263478         0.0008135788         0.0007812230
22000        32.4984122982        35.7207119818        39.1840931139       107.4032173939         0.0008136607         0.0007753163
23000        35.5588961162        36.3300964739        39.3719559005       111.2609484906         0.0008062388         0.0007712750
24000        38.7533744369        40.2841431739        39.3157992874       118.3533168981         0.0008218980         0.0007695432
25000        42.0209668143        42.1797395433        41.5796266676       125.7803330252         0.0008385356         0.0007732424
26000        45.4288694284        44.9454895417        42.5205311113       132.8948900814         0.0008518903         0.0007778381
27000        47.0308927792        48.3513234943        43.5528423458       138.9350586193         0.0008576238         0.0007853043
28000        48.6102948491        50.2692272385        45.6174733985       144.4969954862         0.0008601012         0.0007928033
29000        48.7383595653        51.2608034814        48.2770500945       148.2762131412         0.0008521621         0.0007991151
30000        51.9720971218        53.8521048877        47.7581335497       153.5823355593         0.0008532352         0.0008028298
