# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         0.9216683593         1.0588907115         1.0232243102         3.0037833809         0.0005006306         0.0005362359
2000         1.5344453592         1.8164673229         1.7025136152         5.0534262973         0.0004211189         0.0003981358
3000         2.2661328348         2.2859375686         1.9092277910         6.4612981944         0.0003589610         0.0003282850
4000         2.6754320379         2.8955993930         2.2635469426         7.8345783735         0.0003264408         0.0002955605
5000         3.4253944766         3.0172164081         2.5106844891         8.9532953738         0.0002984432         0.0002638220
6000         3.4057549976         3.4995390161         2.5696212156         9.4749152292         0.0002631921         0.0002400997
7000         3.7697294873         3.8628166853         2.4797919419        10.1123381146         0.0002407700         0.0002148729
8000         4.5004477105         4.3676775474         3.1158376012        11.9839628591         0.0002496659         0.0002021364
9000         4.5142081644         4.5777955415         3.7655040540        12.8575077599         0.0002381020         0.0002023596
10000         4.9423341935         4.4886391253         3.5443937380        12.9753670568         0.0002162561         0.0001955457
11000         4.9543366124         4.5536852055         3.6975785938        13.2056004116         0.0002000849         0.0001824348
12000         5.1364203907         5.5503946311         4.3744460511        15.0612610729         0.0002091842         0.0001754208
13000         5.4832185621         6.4180877760         5.0740496316        16.9753559697         0.0002176328         0.0001759810
14000         5.9958689590         5.7759260273         5.2720200002        17.0438149866         0.0002029026         0.0001755599
15000         5.7739155418         5.8739707525         5.0751322566        16.7230185510         0.0001858113         0.0001704372
16000         5.2449631229         6.0976458281         5.6532312710        16.9958402220         0.0001770400         0.0001633078
17000         5.6536050768         6.3459062871         5.5478247631        17.5473361270         0.0001720327         0.0001562813
18000         6.5878794354         6.4866520376         5.0956118764        18.1701433494         0.0001682421         0.0001507573
19000         6.9676431387         6.2123187222         5.7749217904        18.9548836513         0.0001662709         0.0001460544
20000         7.5575724677         6.4541709895         6.2463776328        20.2581210900         0.0001688177         0.0001425790
21000         8.7155250481         7.4932789675         6.9969928898        23.2057969053         0.0001841730         0.0001433878
22000         8.3620168635         8.3890832781         7.4678229901        24.2189231317         0.0001834767         0.0001455857
23000         8.4576108610         8.2772720866         7.3907378576        24.1256208052         0.0001748233         0.0001469493
24000         8.8060583519         9.2889703622         7.7841272050        25.8791559191         0.0001797164         0.0001474440
25000         8.8395769799        10.1844788267         8.0333277799        27.0573835864         0.0001803826         0.0001495580
26000         9.6182768740        10.2378609791         8.4237925839        28.2799304370         0.0001812816         0.0001515366
27000        11.1513624587        10.5944789382         8.3373903204        30.0832317173         0.0001856990         0.0001535104
28000        11.1556986822        11.1730253464         8.5039856564        30.8327096851         0.0001835280         0.0001551278
29000        11.3305365861        11.7242154349         8.7044400581        31.7591920791         0.0001825241         0.0001570425
30000        11.0892853573        11.9941077250         8.7487529775        31.8321460598         0.0001768453         0.0001577925
31000        10.6122133338        12.8272309407         8.6581909792        32.0976352537         0.0001725679         0.0001583057
32000        10.6463968748        12.2140615010         8.4282887669        31.2887471427         0.0001629622         0.0001567312
33000        11.4812935699        12.0828851399         8.8877723040        32.4519510138         0.0001638987         0.0001549261
34000        11.3279261851        12.9370144890         8.9733202567        33.2382609307         0.0001629327         0.0001537852
35000        12.6012625006        13.4794991004         8.9678321871        35.0485937881         0.0001668981         0.0001527627
36000        12.6104544435        13.3469658851         9.3522489010        35.3096692296         0.0001634707         0.0001520967
37000        13.3251736908        12.0564058420         9.8155481279        35.1971276607         0.0001585456         0.0001508319
38000        12.7955165286        12.5404252459        10.0985680022        35.4345097766         0.0001554145         0.0001495345
39000        13.7738112626        12.1007723393         9.5051982951        35.3797818970         0.0001511956         0.0001476874
40000        13.1492176783        12.2231352823         9.7590121352        35.1313650959         0.0001463807         0.0001455399
41000        12.7813737360        12.1423287551         9.8318002109        34.7555027020         0.0001412825         0.0001428906
42000        13.1215445817        12.5949561157         9.0426950904        34.7591957878         0.0001379333         0.0001400906
43000        12.9046602439        12.4344692827         8.8016200293        34.1407495559         0.0001323285         0.0001373540
44000        13.3090840425        12.8087361331         8.9476882797        35.0655084554         0.0001328239         0.0001341656
