# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         3.4106117657         3.1403328591         3.1903531826         9.7412978073         0.0016235496         0.0017427559
2000         6.8618831275         4.2290444227         6.0514943992        17.1424219493         0.0014285352         0.0015596206
3000         7.8143101237         5.5993599396         6.9873557039        20.4010257671         0.0011333903         0.0012337690
4000         7.5004101011         6.6210705264         6.4839885734        20.6054692008         0.0008585612         0.0008876228
5000         9.7840029402        10.5403832793         7.8150865261        28.1394727456         0.0009379824         0.0007921343
6000        11.0180927506        11.4675977588         8.0678866954        30.5535772048         0.0008487105         0.0007660033
7000        11.9892893196        12.1752455323         7.4422481417        31.6067829936         0.0007525425         0.0007052725
8000        15.1798656475        14.3650769229         9.6471162741        39.1920588445         0.0008165012         0.0006785770
9000        17.8041431167        17.1188183600         9.1904354481        44.1133969248         0.0008169148         0.0006845918
10000        18.1953332436        19.7537905222        11.1481939176        49.0973176835         0.0008182886         0.0007097771
11000        16.9504577777        20.3950958320        10.6085906820        47.9541442916         0.0007265779         0.0006945636
12000        17.4610282953        23.3318740382        12.7959272944        53.5888296279         0.0007442893         0.0006792652
13000        18.1315728881        23.5326374437        14.6056664582        56.2698767899         0.0007214087         0.0006670465
14000        21.3805205881        27.0703637132        15.0712983434        63.5221826447         0.0007562165         0.0006690902
15000        22.2497571239        27.5181497369        15.2870148946        65.0549217553         0.0007228325         0.0006660174
16000        24.1869635950        27.2255261514        16.5654720820        67.9779618284         0.0007081038         0.0006605381
17000        26.4189483540        29.3071007585        17.9578661567        73.6839152692         0.0007223913         0.0006570666
18000        30.5619979956        33.7063743938        18.7250753570        82.9934477465         0.0007684578         0.0006662503
19000        29.9741744909        36.4432180105        21.5388357293        87.9562282307         0.0007715459         0.0006801490
20000        32.4124560049        39.5550392058        25.6770469865        97.6445421972         0.0008137045         0.0006968680
21000        37.9810542909        34.8319219427        28.0818642804       100.8948405140         0.0008007527         0.0007169133
22000        39.0805520182        32.1348546802        31.6762558648       102.8916625632         0.0007794823         0.0007256358
23000        38.0479878793        35.1401515173        34.5824874012       107.7706267979         0.0007809466         0.0007323772
24000        37.8233040565        36.8241462105        36.6272988919       111.2747491590         0.0007727413         0.0007375704
25000        40.3034426950        38.6796321564        37.4817278894       116.4648027407         0.0007764320         0.0007399265
26000        42.6649251353        40.3816245217        38.0480624069       121.0946120640         0.0007762475         0.0007441598
27000        45.7687597425        42.9864114326        40.1440707818       128.8992419569         0.0007956743         0.0007502205
28000        48.6127106498        39.1548517053        38.6044698788       126.3720322339         0.0007522145         0.0007520061
29000        47.8584670047        43.1682433218        41.4988050737       132.5255154001         0.0007616409         0.0007477399
30000        51.5170961840        44.5185913345        44.3864427808       140.4221302993         0.0007801229         0.0007497299
31000        54.6081488831        47.2622334137        46.3678267557       148.2382090525         0.0007969796         0.0007538613
32000        49.9739233091        51.5076757163        50.5061566022       151.9877556276         0.0007916029         0.0007597797
33000        49.4349920535        45.2797893975        51.9451201049       146.6599015559         0.0007407066         0.0007593260
34000        53.3873949460        54.3253508162        48.8137337641       156.5264795263         0.0007672867         0.0007555976
35000        54.4879809127        57.6279389869        52.7004852106       164.8164051102         0.0007848400         0.0007563292
36000        56.0407212527        64.1754217893        56.5370838521       176.7532268941         0.0008183020         0.0007622062
37000        58.7743421753        70.2708405604        59.1674338350       188.2126165707         0.0008478046         0.0007718996
38000        63.1379651006        70.8583395107        56.7606603025       190.7569649138         0.0008366534         0.0007821539
39000        64.8353007478        66.8662749311        54.6338773935       186.3354530723         0.0007963054         0.0007874490
40000        65.0663413740        68.5872683451        56.4437400610       190.0973497801         0.0007920723         0.0007878085
41000        70.2563443387        69.4581199410        55.5291795085       195.2436437882         0.0007936733         0.0007887203
42000        66.1465840039        68.1423701562        57.0142910080       191.3032451681         0.0007591399         0.0007865534
43000        61.8035079009        70.0780664200        57.4863191470       189.3678934679         0.0007339841         0.0007816374
44000        58.8023780810        65.4997452544        57.9946877504       182.2968110858         0.0006905182         0.0007712072
45000        61.6304570638        65.6891161767        58.2016363614       185.5212096018         0.0006871156         0.0007600650
46000        61.3116417229        71.3395151023        55.5821804427       188.2333372680         0.0006820048         0.0007487550
47000        65.2485437391        75.1439905771        56.9540066833       197.3465409995         0.0006998104         0.0007397493
48000        67.7049214866        82.7700945667        58.0640316941       208.5390477474         0.0007240939         0.0007347233
49000        71.2914426262        81.9095397846        61.1324358955       214.3334183063         0.0007290252         0.0007312648
50000        72.6935997684        84.5783659890        59.7718658412       217.0438315986         0.0007234794         0.0007295436
51000        73.1390216238        85.4642437104        58.7184861797       217.3217515139         0.0007102018         0.0007252305
52000        72.7096199628        91.4291516117        60.7140459154       224.8528174899         0.0007206821         0.0007222653
53000        72.0928897564        91.4025135067        61.9486605992       225.4440638623         0.0007089436         0.0007191294
54000        76.5340601803        92.3784128749        61.6709894872       230.5834625424         0.0007116774         0.0007156967
55000        76.9700272569        85.8492055031        65.4475873299       228.2668200900         0.0006917176         0.0007123591
56000        78.6476266725        82.0192304630        65.4588180867       226.1256752221         0.0006729931         0.0007072593
57000        78.3029314906        79.0117565028        61.3900034469       218.7046914403         0.0006394874         0.0006998836
58000        79.1213429859        86.5565787244        60.0077479158       225.6856696261         0.0006485220         0.0006917226
59000        78.1359635038        91.9446188958        58.3533621347       228.4339445343         0.0006452936         0.0006850400
60000        76.8022414589        95.6893540425        59.3381133942       231.8297088956         0.0006439714         0.0006785616
61000        67.6432415321        94.5317707406        67.5202383639       229.6952506366         0.0006275827         0.0006713605
62000        64.3002710247       101.3119727215        72.0137817806       237.6260255268         0.0006387796         0.0006648557
63000        66.6782022308        97.6053103474        72.5052360236       236.7887486018         0.0006264253         0.0006589727
64000        66.9067448721        96.7897458954        70.2771837948       233.9736745622         0.0006093064         0.0006517626
65000        68.7901217893       101.6886027420        69.5041611839       239.9828857152         0.0006153407         0.0006449406
66000        70.0856002484       102.0508665966        70.3986406025       242.5351074475         0.0006124624         0.0006385351
67000        72.0180460991       106.2351006913        70.6579458658       248.9110926562         0.0006191818         0.0006330917
68000        76.1858393393       109.4580625969        72.0801655658       257.7240675021         0.0006316766         0.0006288233
