# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2580295985         1.6291641330         1.5968085818         5.4840023133         0.0009140004         0.0010298083
2000         3.8040116605         2.8003127929         2.8028358265         9.4071602799         0.0007839300         0.0007812004
3000         4.4780838876         3.7127277326         3.1579544407        11.3487660609         0.0006304870         0.0006449644
4000         3.9874794470         4.1984781875         3.7391077958        11.9250654303         0.0004968777         0.0004956866
5000         4.3723244068         5.0578569673         3.4952304700        12.9254118441         0.0004308471         0.0004035062
6000         4.5066839017         5.2854135971         4.3938130283        14.1859105270         0.0003940531         0.0003351938
7000         4.6814282449         5.0090761377         5.3353077797        15.0258121623         0.0003577574         0.0002968490
8000         5.1528248030         4.7241032585         4.5980153129        14.4749433744         0.0003015613         0.0002493462
9000         5.6001237794         6.3118923243         5.1596831929        17.0716992966         0.0003161426         0.0002326055
10000         7.4362133943         6.6233139505         6.8765659824        20.9360933273         0.0003489349         0.0002339109
11000         8.2799584169         6.6409836363         6.9521697692        21.8731118225         0.0003314108         0.0002484662
12000         9.3041132487         7.9224387606         7.4787714843        24.7053234936         0.0003431295         0.0002553608
13000        12.2316228205         9.2933261710         7.4432252746        28.9681742661         0.0003713868         0.0002727974
14000        12.5409453457         8.5060857462         7.4354877223        28.4825188142         0.0003390776         0.0002854891
15000        12.3768441686         8.3006891514         7.7713431769        28.4488764970         0.0003160986         0.0002846202
16000        12.5635422801         8.7729505927         7.7895531604        29.1260460332         0.0003033963         0.0002774381
17000        14.0211729411         9.7854544520         8.0074098942        31.8140372873         0.0003119023         0.0002752328
18000        15.0996136398        12.1739705674         8.7604089003        36.0339931075         0.0003336481         0.0002787615
19000        14.9112393791        11.0460465592        10.4962167572        36.4535026955         0.0003197676         0.0002800078
20000        13.6850618548        11.1101504547        11.5324953237        36.3277076331         0.0003027309         0.0002789434
21000        14.9153076660        12.2062016150         9.9964522857        37.1179615666         0.0002945870         0.0002751889
22000        16.2879099679        12.5922240178         9.3336240923        38.2137580780         0.0002894982         0.0002703468
23000        16.3539420408        14.2358801066         9.5141935998        40.1040157472         0.0002906088         0.0002664888
24000        16.7135783975        13.2302782905         9.4073079299        39.3511646180         0.0002732720         0.0002635925
25000        16.3504793173        13.5926763102         9.2832457578        39.2264013853         0.0002615093         0.0002571870
26000        15.6699497919        16.3267302542        11.7920947234        43.7887747695         0.0002806973         0.0002522802
27000        14.4886309030        17.2129170267        10.6822080439        42.3837559736         0.0002616281         0.0002481217
28000        14.2729496392        18.0020578329        11.8594755420        44.1344830141         0.0002627053         0.0002444954
29000        14.9490281937        17.1939697876        11.3106267440        43.4536247254         0.0002497335         0.0002400093
30000        15.7723301279        18.8323537755        12.6373006555        47.2419845589         0.0002624555         0.0002367741
31000        16.0404619903        16.7031840312        13.2224922477        45.9661382692         0.0002471298         0.0002336576
32000        16.5942208441        17.9896149989        13.1817351027        47.7655709457         0.0002487790         0.0002298997
33000        16.6233744999        18.4020020171        16.3025495025        51.3279260196         0.0002592319         0.0002276836
34000        17.5257773662        19.4495126950        16.5321437482        53.5074338095         0.0002622913         0.0002276351
35000        18.6783010206        20.7415974855        16.9209543625        56.3408528686         0.0002682898         0.0002280918
36000        20.2621705861        22.4875487801        19.1656801887        61.9153995549         0.0002866454         0.0002310778
37000        19.8826951137        21.1176099833        18.1948553509        59.1951604479         0.0002666449         0.0002335226
38000        19.2487406019        19.4501501048        19.1606029572        57.8594936639         0.0002537697         0.0002331696
39000        18.6669698575        17.7131721902        18.5022687209        54.8824107687         0.0002345402         0.0002305744
40000        21.5482920101        19.0214750360        17.5060441484        58.0758111946         0.0002419825         0.0002270844
41000        21.9082809148        19.8141451450        16.6828130746        58.4052391343         0.0002374197         0.0002250376
42000        22.5635664840        21.7490208686        20.0487395510        64.3613269035         0.0002554021         0.0002236621
43000        24.0272084367        21.4248937192        23.3862230830        68.8383252389         0.0002668152         0.0002252406
44000        25.2176424437        22.8227128002        22.6728545289        70.7132097727         0.0002678531         0.0002273545
45000        24.9186828163        20.7893499715        21.0271316914        66.7351644791         0.0002471673         0.0002275081
46000        25.0313010101        22.6798004936        24.4322801781        72.1433816818         0.0002613891         0.0002277721
47000        25.2303236219        22.9591963506        24.1354141767        72.3249341492         0.0002564714         0.0002288395
48000        26.9059004795        20.9595921672        23.7889076671        71.6544003138         0.0002488000         0.0002285951
49000        27.2391268175        22.2055325734        23.7855049674        73.2301643583         0.0002490822         0.0002282491
50000        27.9215758421        21.5476644021        23.3200724695        72.7893127137         0.0002426310         0.0002277079
51000        29.4797698700        22.0215173802        20.7788767559        72.2801640062         0.0002362097         0.0002267867
52000        27.4749655988        22.7129877375        19.2901074620        69.4780607984         0.0002226861         0.0002242050
53000        28.7830869818        26.5653359011        20.9817886533        76.3302115361         0.0002400321         0.0002226687
54000        29.5174521232        25.5098584547        21.2291472951        76.2564578730         0.0002353594         0.0002213428
55000        32.7196672956        25.9233160646        23.8779513657        82.5209347259         0.0002500634         0.0002213440
56000        33.3504370986        25.3762566677        24.8236041206        83.5502978869         0.0002486616         0.0002219967
57000        32.3371607791        25.8707853909        24.9892165107        83.1971626807         0.0002432666         0.0002220872
58000        31.5496000887        25.5036745137        24.1623718566        81.2156464590         0.0002333783         0.0002215670
59000        30.9029142356        23.7788744546        24.5523203152        79.2341090053         0.0002238252         0.0002201611
60000        31.2158244709        24.9375331681        22.6892898424        78.8426474815         0.0002190074         0.0002180198
61000        33.5020729293        22.8519066962        25.0512369619        81.4052165875         0.0002224186         0.0002161778
62000        32.6466665865        21.6483860779        29.3830737953        83.6781264596         0.0002249412         0.0002143555
63000        33.7661718115        24.9306856583        29.9676951440        88.6645526137         0.0002345623         0.0002138459
64000        32.6445027355        27.8208724343        30.8088027055        91.2741778753         0.0002376932         0.0002139551
65000        32.2084561838        25.6876396320        30.4979644869        88.3940603028         0.0002266514         0.0002136601
66000        32.1365349326        23.7191024029        29.8204961617        85.6761334972         0.0002163539         0.0002124868
67000        31.0606951122        25.7320073994        28.9988110976        85.7915136092         0.0002134117         0.0002106031
68000        31.8320060309        27.7132545645        28.6943585519        88.2396191472         0.0002162736         0.0002092332
69000        31.0832609274        28.2735130677        29.5632788023        88.9200527975         0.0002147827         0.0002077888
70000        33.1881305583        26.7072214502        30.1367529218        90.0321049303         0.0002143622         0.0002061255
71000        32.9026121552        27.6037095852        31.8339315507        92.3402532912         0.0002167612         0.0002051925
72000        32.9160853450        29.0780759555        32.7702891382        94.7644504387         0.0002193622         0.0002045163
73000        28.8326200558        29.1591341764        33.9223730297        91.9141272618         0.0002098496         0.0002035047
74000        30.5023317347        30.0282330335        37.0044856495        97.5350504177         0.0002196735         0.0002026019
75000        35.3282514384        31.8283615407        41.9590032440       109.1156162231         0.0002424791         0.0002031305
76000        37.4332063127        29.6595706548        43.7557586679       110.8485356354         0.0002430889         0.0002046086
77000        38.0121183817        30.8849860578        43.1824851834       112.0795896228         0.0002425965         0.0002058702
78000        36.5067975145        28.5853375284        44.0388381367       109.1309731796         0.0002331858         0.0002068155
79000        34.3032460750        27.4988466149        43.2532777691       105.0553704591         0.0002216358         0.0002068108
80000        35.5222399571        28.5299593910        43.5693182528       107.6215176009         0.0002242115         0.0002062846
81000        38.2521068683        28.9746801714        45.4902582719       112.7170453116         0.0002319281         0.0002065913
82000        39.0106797928        30.1385568585        42.7819577000       111.9311943513         0.0002275024         0.0002070393
83000        38.8648412591        29.7565984795        44.3835162145       113.0049559531         0.0002269176         0.0002070053
84000        37.2683523990        30.8418743410        46.4249080752       114.5351348151         0.0002272523         0.0002071153
85000        39.7337316076        29.9757425208        46.8311750904       116.5406492189         0.0002285111         0.0002072389
86000        41.6941054643        32.6359038993        45.4269050993       119.7569144629         0.0002320870         0.0002075445
87000        42.8407105511        34.6833552754        45.0133003494       122.5373661758         0.0002347459         0.0002080393
88000        43.9881824198        37.3815907184        43.8887760214       125.2585491597         0.0002372321         0.0002086790
89000        45.8505672458        36.1161348609        45.7783007687       127.7450028753         0.0002392229         0.0002091861
90000        46.6386013840        35.1380224224        47.7562617864       129.5328855928         0.0002398757         0.0002102331
91000        48.6015830982        34.9985356248        47.5274569718       131.1275756948         0.0002401604         0.0002109644
92000        50.9472158255        31.6660842791        49.5440882702       132.1573883749         0.0002394156         0.0002117282
93000        52.0513416066        31.7088932278        48.8479620556       132.6081968900         0.0002376491         0.0002124303
94000        53.4783588616        34.5957441671        45.8407707636       133.9148737923         0.0002374377         0.0002130338
95000        53.8613967226        35.2957729195        45.3434009477       134.5005705898         0.0002359659         0.0002137115
96000        50.0513582978        33.8143234838        45.1417958685       129.0074776502         0.0002239713         0.0002137668
97000        53.7567865765        37.7179169634        45.9941797785       137.4688833185         0.0002362008         0.0002139173
98000        53.3838425097        39.8958370210        47.4362972364       140.7159767670         0.0002393129         0.0002144866
99000        52.7702429776        41.1268339925        46.1271184237       140.0241953938         0.0002357310         0.0002151276
100000        49.5622973614        41.0713078391        48.7706708614       139.4042760619         0.0002323405         0.0002154800
101000        49.9243433088        42.5260920278        49.7507225163       142.2011578529         0.0002346554         0.0002157982
102000        51.8193608809        44.2949369075        49.4368924348       145.5511902232         0.0002378287         0.0002163459
