# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.0987686556         1.3368132302         1.0898105295         3.5253924153         0.0005875654         0.0006245081
2000         1.7538350256         1.7499415937         1.6507205980         5.1544972173         0.0004295414         0.0004546595
3000         2.2643286025         2.0361091057         1.9564593957         6.2568971038         0.0003476054         0.0003101824
4000         2.5074143910         2.3754281660         2.2392926133         7.1221351703         0.0002967556         0.0002539207
5000         3.1276542032         2.3762857957         2.6380596580         8.1419996569         0.0002714000         0.0002261178
6000         3.1607704320         2.4526302720         2.4295831985         8.0429839025         0.0002234162         0.0001967931
7000         3.6886983744         2.9461914014         2.8726609902         9.5075507660         0.0002263703         0.0001752059
8000         4.5299814470         3.8063058463         3.3162141349        11.6525014282         0.0002427604         0.0001773756
9000         5.2600944690         4.4033055231         3.5079551553        13.1713551475         0.0002439140         0.0001876596
10000         5.5213811168         4.5759283207         3.5286266976        13.6259361351         0.0002270989         0.0001911195
11000         5.5477864265         5.2769263849         3.9172303477        14.7419431591         0.0002233628         0.0001917226
12000         5.3676990897         6.3223111914         4.0980486709        15.7880589520         0.0002192786         0.0001906310
13000         5.6410376295         6.2410344757         4.1456434616        16.0277155668         0.0002054835         0.0001872606
14000         4.9378418765         6.5207129215         4.7544072082        16.2129620062         0.0001930115         0.0001806848
15000         5.3978146360         6.5805128044         5.1586755371        17.1370029775         0.0001904111         0.0001749042
16000         6.3306033450         6.5314949563         5.4952522604        18.3573505617         0.0001912224         0.0001710296
17000         6.4713435712         6.5780956405         6.0790047840        19.1284439957         0.0001875338         0.0001676630
18000         6.4385566453         6.5816638188         6.4652755702        19.4854960343         0.0001804213         0.0001638829
19000         6.8584080395         7.8278740903         6.9965635970        21.6828457267         0.0001902004         0.0001626554
20000         6.9466005869         8.0787143120         6.9329524313        21.9582673302         0.0001829856         0.0001613967
21000         7.3908214058         8.6319596706         7.9792964846        24.0020775610         0.0001904927         0.0001614516
22000         7.8499521497         8.9381353146         8.6102709677        25.3983584321         0.0001924118         0.0001633486
23000         8.4519033923         9.0083860931         8.9048396661        26.3651291514         0.0001910517         0.0001650697
24000         7.8743687637         9.1257512282         8.8212499509        25.8213699428         0.0001793151         0.0001641193
25000         8.1640138055         9.1103120703         8.6152025507        25.8895284265         0.0001725969         0.0001624642
26000         8.2917574540         8.8811376469         8.7697347250        25.9426298259         0.0001662989         0.0001592633
27000         8.7654480649         9.3618339529         9.4525993208        27.5798813387         0.0001702462         0.0001571785
28000         9.3317116015        10.1091665496         9.0901328520        28.5310110031         0.0001698274         0.0001555836
