# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.8936848333         2.6171174435         2.5700126624         8.0808149392         0.0013468025         0.0014338667
2000         5.7235821034         5.2521997450         5.5082512964        16.4840331448         0.0013736694         0.0014355518
3000         8.1625568578         7.5976482511         9.0613043663        24.8215094753         0.0013789727         0.0014357920
4000         9.6355298078         9.3416267233        11.8834563429        30.8606128740         0.0012858589         0.0013554093
5000        11.4449232489        11.6677513737        13.5993878842        36.7120625068         0.0012237354         0.0012741409
6000        12.8351364908        13.2301392543        15.3964448969        41.4617206420         0.0011517145         0.0011886190
7000        14.1631331414        15.2295805102        16.0043355740        45.3970492256         0.0010808821         0.0011077335
8000        16.7557983390        17.0409420258        16.9919461157        50.7886864806         0.0010580976         0.0010478093
9000        20.5103572697        18.3253443403        19.2661730413        58.1018746513         0.0010759606         0.0010227021
10000        19.8018481829        19.3958715013        21.4867975327        60.6845172169         0.0010114086         0.0009977944
11000        21.7375301139        20.9560584295        22.8373110195        65.5308995629         0.0009928924         0.0009638781
12000        24.8113651848        21.1553534565        22.3458807962        68.3125994375         0.0009487861         0.0009367138
13000        29.1433311130        20.9761003247        24.3939142381        74.5133456757         0.0009552993         0.0009108142
14000        31.7817398384        22.2932527607        26.3259444106        80.4009370097         0.0009571540         0.0008984457
15000        35.0632323701        24.4074918619        28.7795276148        88.2502518469         0.0009805584         0.0008966854
16000        34.3141920343        25.8000981916        31.9800982275        92.0943884534         0.0009593165         0.0008960111
17000        34.3236437922        26.8848108984        36.2972407631        97.5056954536         0.0009559382         0.0008959380
18000        35.7946783005        29.3617011016        39.4531638268       104.6095432290         0.0009686069         0.0008954502
19000        38.2336209638        31.9116159375        40.1452251802       110.2904620815         0.0009674602         0.0008993952
20000        41.1666946296        35.3226941194        40.3342605824       116.8236493313         0.0009735304         0.0009041264
21000        45.0740655131        37.6515312174        42.6654823584       125.3910790889         0.0009951673         0.0009117014
22000        46.7859747381        38.4535471923        45.8649961663       131.1045180967         0.0009932160         0.0009224091
23000        50.0718100447        38.3123880798        46.8630214110       135.2472195356         0.0009800523         0.0009280949
24000        52.2605883021        40.4199141490        48.5313288841       141.2118313352         0.0009806377         0.0009311286
25000        52.9065403439        42.9566978693        49.5099006702       145.3731388834         0.0009691543         0.0009332607
26000        52.4330758788        42.3083694853        51.3378878500       146.0793332141         0.0009364060         0.0009293071
27000        55.8437146313        43.1862981438        53.2112798268       152.2412926019         0.0009397611         0.0009236733
28000        57.0760784130        44.5533617370        54.9564363929       156.5858765429         0.0009320588         0.0009195055
29000        57.9345544078        46.5079411843        56.9117671168       161.3542627088         0.0009273233         0.0009154449
