# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.8802473657         1.9077688340         1.9221493057         5.7101655054         0.0009516942         0.0010119857
2000         4.0045272473         3.9603793438         3.7334265464        11.6983331375         0.0009748611         0.0009889000
3000         6.1619393054         6.1116652241         5.1296159656        17.4032204951         0.0009668456         0.0009893537
4000         8.0436341910         7.2079282790         6.7415337757        21.9930962458         0.0009163790         0.0009449506
5000         9.1271150420         9.0030434061         8.7101473202        26.8403057684         0.0008946769         0.0009039263
6000         9.9519746242        10.0008653701        10.1894332473        30.1422732416         0.0008372854         0.0008658636
7000        11.3728669679        10.5527814976        11.3723880750        33.2980365404         0.0007928104         0.0008152036
8000        11.9273487688        11.6178487093        11.9778045720        35.5230020501         0.0007400625         0.0007617325
9000        12.6543922475        12.6342800319        13.1493553833        38.4380276626         0.0007118153         0.0007143545
10000        13.8857030446        13.7316040302        14.0096371492        41.6269442240         0.0006937824         0.0006775214
11000        16.0686353481        15.1007415105        17.0581788157        48.2275556744         0.0007307205         0.0006657195
12000        16.5288140036        16.5358269508        18.7858019700        51.8504429244         0.0007201450         0.0006661108
13000        18.0530316239        18.0847712355        19.6800773119        55.8178801713         0.0007156138         0.0006650793
14000        20.2325449338        19.0392668451        19.5055272564        58.7773390354         0.0006997302         0.0006618919
15000        21.2674242486        20.4278359154        20.9395182557        62.6347784197         0.0006959420         0.0006561708
16000        22.5262291195        21.8348803312        21.7986951341        66.1598045849         0.0006891646         0.0006524000
17000        23.4218229922        23.1096278335        23.0514288468        69.5828796725         0.0006821851         0.0006483567
18000        24.7248123041        23.3860492564        24.4113199902        72.5221815508         0.0006715017         0.0006432644
19000        26.9968148640        24.7047147027        24.1666177682        75.8681473349         0.0006655101         0.0006386381
20000        27.6619985482        26.1448860447        25.3827805832        79.1896651761         0.0006599139         0.0006337765
21000        29.7151265824        26.5919358050        27.2038089381        83.5108713254         0.0006627847         0.0006293989
22000        31.6127997420        28.3269183319        28.5300382048        88.4697562787         0.0006702254         0.0006290413
23000        32.8095803186        29.4187169176        29.9974669486        92.2257641848         0.0006683026         0.0006300467
24000        35.0329509366        29.6832120017        32.3454777828        97.0616407211         0.0006740392         0.0006315383
25000        36.8466800624        30.6366109461        33.5986289158       101.0819199242         0.0006738795         0.0006323057
26000        37.4465250924        32.4590990385        35.8793048255       105.7849289564         0.0006781085         0.0006345440
27000        38.5652355298        32.0970826149        36.2448720968       106.9071902415         0.0006599209         0.0006356452
28000        39.3125233641        32.7352900558        37.0007426972       109.0485561171         0.0006490985         0.0006339910
29000        40.2014267107        33.2311903823        39.0522615892       112.4848786822         0.0006464648         0.0006306591
