# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.9199434790         1.7767600954         1.6828250548         5.3795286292         0.0008965881         0.0009511580
2000         2.9401998656         2.1605217124         2.7891050749         7.8898266529         0.0006574856         0.0006886738
3000         3.3309534802         3.2403964343         3.6715062153        10.2428561298         0.0005690476         0.0005344056
4000         4.1168479736         4.6730328661         4.0524458011        12.8423266408         0.0005350969         0.0004971814
5000         4.7923589965         5.6051007028         4.3973294369        14.7947891361         0.0004931596         0.0004540333
6000         5.8947852388         5.7518612791         4.9550804964        16.6017270143         0.0004611591         0.0004300056
7000         6.1978511109         5.7369192243         6.2969727108        18.2317430460         0.0004340891         0.0004013441
8000         7.4301630912         6.0793513501         6.6180708516        20.1275852929         0.0004193247         0.0003839540
9000         7.7375814943         7.0022880604         6.5846800599        21.3245496147         0.0003948991         0.0003651893
10000         7.5406540171         7.2337469499         7.0466013200        21.8210022869         0.0003636834         0.0003458723
11000         8.2542953472         7.4963094951         7.5985256198        23.3491304621         0.0003537747         0.0003254299
12000         8.8554256335         8.3292392690         8.7460502238        25.9307151263         0.0003601488         0.0003148065
13000        10.2679112173         7.6567490253         9.4843776089        27.4090378515         0.0003513979         0.0003108382
14000         9.6800547034         7.5181998824         8.9412040980        26.1394586839         0.0003111840         0.0002995328
15000         9.4403867570         7.9816140180        10.2892148757        27.7112156506         0.0003079024         0.0002839721
16000        11.3565230685         9.4064703782        10.7314973780        31.4944908247         0.0003280676         0.0002770480
17000        11.3486686113         9.3647796270        12.2239985923        32.9374468307         0.0003229161         0.0002784704
18000        11.3008817918         9.5821330187        11.9301315838        32.8131463942         0.0003038254         0.0002736546
19000        12.7020420974        10.2773393003        10.8047242241        33.7841056218         0.0002963518         0.0002677063
20000        13.5833195781        10.5949989619        10.6289941675        34.8073127075         0.0002900609         0.0002626466
21000        14.8020866813        10.0774761907        10.6435566815        35.5231195535         0.0002819295         0.0002558672
22000        16.6354027565        12.4022183775        11.0726890233        40.1103101573         0.0003038660         0.0002529519
