# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.1244378896         1.9562926482         1.6015738342         5.6823043721         0.0009470507         0.0009538309
2000         3.8007398714         2.8231619978         3.5756473352        10.1995492045         0.0008499624         0.0009235751
3000         4.1582072223         3.7516224408         5.3748409973        13.2846706605         0.0007380373         0.0007512778
4000         5.0840571368         5.5243297689         5.2689172261        15.8773041319         0.0006615543         0.0006715884
5000         5.4644187647         6.2776196932         6.3835305357        18.1255689935         0.0006041856         0.0005859867
6000         7.3328273054         6.7901088830         7.8184392378        21.9413754262         0.0006094827         0.0005671305
7000         8.0525391100         6.7512263664         8.1848827008        22.9886481771         0.0005473488         0.0005255354
8000         8.7807361708         5.7345410636         7.9113861812        22.4266634156         0.0004672222         0.0004702117
9000        11.1009977182         6.7295008791         9.5342420364        27.3647406337         0.0005067545         0.0004355018
10000        13.4210552710         7.4374779386        10.6647161390        31.5232493487         0.0005253875         0.0004441130
11000        13.2357897588         9.2015881373        12.6311993413        35.0685772373         0.0005313421         0.0004500822
12000        16.0906682571        10.7400670687        13.8262731463        40.6570084721         0.0005646807         0.0004727527
13000        16.9113165936        11.5456781449        13.1769583858        41.6339531243         0.0005337686         0.0004826966
14000        15.7965840378        10.0862222500        14.8608737317        40.7436800195         0.0004850438         0.0004783442
15000        13.4897547189         9.6796617334        14.5756106780        37.7450271303         0.0004193892         0.0004548407
16000        12.0624575758         9.4989421025        14.0506238362        35.6120235145         0.0003709586         0.0004201668
17000        13.3442521273         9.8804434741        15.6133262451        38.8380218464         0.0003807649         0.0003881366
18000        15.7784664497         7.6723728330        16.7614684489        40.2123077316         0.0003723362         0.0003670842
19000        17.8377443675         8.0473628884        17.4035948518        43.2887021077         0.0003797255         0.0003519072
20000        17.7173763816         8.4414532818        17.8671131621        44.0259428256         0.0003668829         0.0003392160
21000        15.5844016296         9.1649228657        16.6900757047        41.4394002000         0.0003288841         0.0003243792
22000        16.3993125581         9.8158866012        15.3111246847        41.5263238439         0.0003145934         0.0003063379
23000        17.6376238900        10.0621376193        17.7740373825        45.4737988918         0.0003295203         0.0002946328
24000        19.3217447204         9.6555731991        19.6706173401        48.6479352596         0.0003378329         0.0002871374
25000        22.2747942524        11.2220247643        19.4425310765        52.9393500932         0.0003529290         0.0002844252
26000        22.8482642675        10.8049590718        21.1486698420        54.8018931813         0.0003512942         0.0002840013
27000        24.3868189764        14.5267237462        23.4633971115        62.3769398341         0.0003850428         0.0002889930
28000        24.7976945027        16.7488224002        19.5661218459        61.1126387488         0.0003637657         0.0002952581
29000        29.3191942667        14.3982454408        18.1795824256        61.8970221331         0.0003557300         0.0002959181
30000        29.2772301677        15.5399695829        17.9323748569        62.7495746075         0.0003486087         0.0002971241
31000        32.9046537170        17.4378098914        22.2417988759        72.5842624844         0.0003902380         0.0003011827
32000        32.3541393394        17.0784622257        21.6421564582        71.0747580233         0.0003701810         0.0003066177
33000        35.3010079558        17.9909103156        23.7088825991        77.0008008705         0.0003888929         0.0003122285
34000        34.6887677464        18.0230306375        23.7460359908        76.4578343747         0.0003747933         0.0003174474
35000        33.4874351738        19.4542034872        23.6053281466        76.5469668075         0.0003645094         0.0003187881
36000        32.3263974491        18.2952869885        23.6282669899        74.2499514275         0.0003437498         0.0003187796
37000        31.3286042163        19.1206780795        24.8669671084        75.3162494042         0.0003392624         0.0003160174
38000        27.5670163720        19.8198114108        29.1088859046        76.4957136873         0.0003355075         0.0003129880
39000        31.0480686982        21.7007232346        32.7951655634        85.5439574962         0.0003655725         0.0003128510
40000        30.0362224716        21.2798966114        34.3013878998        85.6175069828         0.0003567396         0.0003138798
41000        36.3431743808        21.9709511808        34.0302150031        92.3443405648         0.0003753835         0.0003164304
42000        35.6791633420        20.8539335771        32.3317264117        88.8648233308         0.0003526382         0.0003185357
43000        35.1412001029        20.1520634263        30.6786393119        85.9719028410         0.0003332244         0.0003179804
44000        30.8079291973        20.8494253239        31.8478837686        83.5052382897         0.0003163077         0.0003143562
45000        33.8433666867        22.2262463852        33.6929824612        89.7625955332         0.0003324541         0.0003117578
46000        33.8800500504        22.0950351871        34.3490195193        90.3241047568         0.0003272612         0.0003101171
47000        36.5781483567        22.1730568074        35.3343414935        94.0855466577         0.0003336367         0.0003084353
48000        37.1094740465        21.7674851081        35.1699588754        94.0469180300         0.0003265518         0.0003074557
49000        37.3719964600        22.4728296234        36.1956644327        96.0404905162         0.0003266683         0.0003059915
50000        36.1401522698        22.5069455925        38.0001795414        96.6472774037         0.0003221576         0.0003048483
51000        39.0033566136        19.7859819230        38.9432520100        97.7325905465         0.0003193876         0.0003025544
52000        40.3907061415        21.4816286433        38.7132694471       100.5856042318         0.0003223898         0.0003007197
53000        40.2645478846        19.9325232629        41.4457102806       101.6427814280         0.0003196314         0.0003001812
54000        40.4412978321        22.3569364051        39.1825882445       101.9808224817         0.0003147556         0.0002984765
55000        43.9407268164        20.2689762336        44.2633302982       108.4730333482         0.0003287062         0.0002975344
56000        43.4799285685        18.5617478360        43.4614895989       105.5031660034         0.0003139975         0.0002970933
57000        42.5710154733        20.1259761899        40.7951608580       103.4921525211         0.0003026086         0.0002948190
58000        41.9130723122        19.5068798622        40.2098850662       101.6298372406         0.0002920398         0.0002920180
59000        43.1235963324        19.0972338839        45.5099078389       107.7307380552         0.0003043241         0.0002895432
60000        44.2434706644        23.1807865103        45.9279468281       113.3522040029         0.0003148672         0.0002885065
61000        43.6592429271        23.4802788153        43.6616060439       110.8011277863         0.0003027353         0.0002879077
62000        45.2618845663        24.4249650629        44.2624325587       113.9492821880         0.0003063153         0.0002863269
63000        41.2068524828        25.0065005390        46.3651208626       112.5784738844         0.0002978267         0.0002851513
64000        42.6331016522        25.3460785012        43.9777282589       111.9569084123         0.0002915544         0.0002835266
65000        44.3614387972        23.2456792394        43.5531137498       111.1602317865         0.0002850262         0.0002811485
66000        44.5042269474        24.8015517343        46.1413303789       115.4471090606         0.0002915331         0.0002792313
67000        41.3970398809        26.0299473204        46.0370706362       113.4640578374         0.0002822489         0.0002770552
68000        42.2833649270        27.2636057410        48.6507920506       118.1977627187         0.0002897004         0.0002750682
69000        43.7058601601        27.8919772968        46.1490468068       117.7468842638         0.0002844128         0.0002733644
70000        52.2007947817        28.1626032399        41.7204772735       122.0838752951         0.0002906759         0.0002719087
71000        49.9723041633        28.3428208899        40.5687103608       118.8838354140         0.0002790700         0.0002704464
72000        49.1147817851        26.1808507088        39.2592630038       114.5548954977         0.0002651734         0.0002677539
73000        50.7689974182        29.8140702581        40.3650414348       120.9481091111         0.0002761372         0.0002653212
74000        49.1002692315        30.8977594028        36.4780033808       116.4760320150         0.0002623334         0.0002632284
75000        48.7306133448        31.1303096854        39.1653757167       119.0262987470         0.0002645029         0.0002604919
76000        48.9530553132        32.0485270437        36.4401658372       117.4417481941         0.0002575477         0.0002580434
77000        47.0716680779        27.9918333126        35.7805153349       110.8440167253         0.0002399221         0.0002548029
78000        49.6403978146        29.5779543830        36.9774022082       116.1957544057         0.0002482815         0.0002511248
79000        48.5068158164        32.7345889889        35.3890287590       116.6304335643         0.0002460558         0.0002481619
80000        47.9003996829        31.8263581714        37.5871174983       117.3138753525         0.0002444039         0.0002453850
81000        51.5598785346        31.1559811275        37.2256877697       119.9415474319         0.0002467933         0.0002427791
82000        56.3810569626        28.3196955192        36.0489654979       120.7497179798         0.0002454263         0.0002405059
83000        50.3395856096        30.5260342822        37.1039355041       117.9695553959         0.0002368867         0.0002378228
84000        50.4123617228        32.7634021577        35.2417489766       118.4175128570         0.0002349554         0.0002351448
85000        51.5750068906        32.7640765022        35.5593527032       119.8984360960         0.0002350950         0.0002326448
86000        51.0436346894        33.2324535295        37.4495773960       121.7256656150         0.0002359025         0.0002302071
87000        52.7198407550        31.7241951235        36.6671720019       121.1112078804         0.0002320138         0.0002279119
88000        50.8221083581        33.3427047495        33.9764346095       118.1412477171         0.0002237524         0.0002254941
89000        50.8531119382        38.7649909583        36.2344016888       125.8525045853         0.0002356788         0.0002232914
90000        51.7354801867        36.8956659410        40.2489458616       128.8800919893         0.0002386668         0.0002217067
91000        50.7933026193        37.3812179980        41.3067296545       129.4812502718         0.0002371451         0.0002202738
92000        48.8074252674        39.7868292244        40.9892824129       129.5835369047         0.0002347528         0.0002185981
93000        51.6959969382        39.3621622846        40.8481623564       131.9063215792         0.0002363913         0.0002170675
94000        53.0820944742        42.0604261018        40.7271111584       135.8696317344         0.0002409036         0.0002159263
95000        55.3619009865        44.2167708848        41.8554590002       141.4341308715         0.0002481301         0.0002151983
96000        50.7963677137        40.4644530823        42.2918666297       133.5526874257         0.0002318623         0.0002143114
97000        48.0999075752        33.6876287834        45.7820014176       127.5695377762         0.0002191916         0.0002125435
98000        49.2044154309        34.4639036286        44.6019286678       128.2702477273         0.0002181467         0.0002103514
99000        53.2939058826        35.8242977908        46.4180292223       135.5362328957         0.0002281755         0.0002087176
100000        59.5773895000        37.1763342697        41.4829031944       138.2366269642         0.0002303944         0.0002076791
101000        60.4105185663        34.1529905174        44.7858275344       139.3493366181         0.0002299494         0.0002067244
102000        62.4882764335        36.0440383420        43.9992826747       142.5315974502         0.0002328948         0.0002058709
103000        60.1110828356        39.8304668274        44.1175346338       144.0590842967         0.0002331053         0.0002051785
104000        60.7326722146        41.9949108609        42.0563134779       144.7838965534         0.0002320255         0.0002046399
105000        61.8270680038        40.3700720018        45.1578339746       147.3549739802         0.0002338968         0.0002039945
106000        63.6351636813        38.2995076523        46.7803547107       148.7150260443         0.0002338287         0.0002037340
107000        60.0280536247        37.0358828872        49.8997158812       146.9636523931         0.0002289153         0.0002031978
108000        60.3235208849        34.4307039356        48.6569440006       143.4111688211         0.0002213135         0.0002023235
109000        59.0760313020        35.8368820974        49.1227659194       144.0356793188         0.0002202380         0.0002012262
110000        56.3016381598        38.8949063076        46.7952585497       141.9918030172         0.0002151391         0.0001999958
111000        59.0409031483        35.0039700499        44.8431734893       138.8880466875         0.0002085406         0.0001985320
112000        60.0772647464        31.8327859721        47.9817373811       139.8917880996         0.0002081723         0.0001968375
113000        55.5188671538        32.9299106369        48.9435921864       137.3923699771         0.0002026436         0.0001953051
114000        51.1339213978        36.1630772450        51.5144266783       138.8114253210         0.0002029407         0.0001934203
115000        61.1671837797        38.2564152925        50.7529680134       150.1765670856         0.0002176472         0.0001923776
116000        59.1543412492        39.0751347982        48.5349838404       146.7644598878         0.0002108685         0.0001916724
117000        58.2182542560        36.6880682172        44.4946357250       139.4009581982         0.0001985769         0.0001902744
118000        59.6894880917        39.9920003372        47.5733669285       147.2548553574         0.0002079871         0.0001888106
119000        58.1152160484        39.5760722674        50.6779239534       148.3692122692         0.0002078000         0.0001878304
120000        68.1338657193        38.6232721954        54.2613653949       161.0185033097         0.0002236368         0.0001873212
121000        65.4195334465        39.6958387359        54.3683943165       159.4837664989         0.0002196746         0.0001870517
122000        59.1598477678        39.0494241876        53.5370138989       151.7462858543         0.0002073037         0.0001864187
123000        61.0252651725        35.0946217947        50.5578275085       146.6777144757         0.0001987503         0.0001852334
124000        65.1019851756        36.3037674801        44.4362694378       145.8420220936         0.0001960242         0.0001839691
125000        59.5710227987        37.7810055270        45.4230548725       142.7750831983         0.0001903668         0.0001824793
126000        63.5133977361        42.4679088859        46.8587651754       152.8400717975         0.0002021694         0.0001812470
127000        60.9645038706        41.0530168081        47.1648856017       149.1824062805         0.0001957774         0.0001804088
128000        55.3494241932        39.9738762756        44.7870423034       140.1103427723         0.0001824353         0.0001789742
129000        59.3076176323        38.1477612881        54.6563123104       152.1116912308         0.0001965267         0.0001775458
130000        62.0911980955        39.6295705320        57.6707001895       159.3914688170         0.0002043480         0.0001767537
