# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.5044323663         2.6099205189         2.7641292517         7.8784821369         0.0013130804         0.0013762555
2000         6.0859920459         4.9339587524         5.5832301834        16.6031809818         0.0013835984         0.0014992434
3000         8.7356157446         6.8354026224         7.2651506213        22.8361689883         0.0012686761         0.0013552415
4000         9.7109801638         8.0275622399         9.9651917675        27.7037341712         0.0011543223         0.0012206252
5000         9.3630639052         9.6639197254        11.4626054903        30.4895891208         0.0010163196         0.0010708738
6000        10.7400171303        10.4953823596        12.2982232360        33.5336227259         0.0009314895         0.0009448686
7000        12.7473076276        10.8994475856        14.1118000666        37.7585552798         0.0008990132         0.0008646675
8000        13.2827653808        11.9409827999        14.0964545109        39.3202026916         0.0008191709         0.0007964839
9000        13.7452806285        13.7423144956        14.4919682744        41.9795633985         0.0007773993         0.0007378669
10000        15.1245618389        13.6756743276        17.0152268574        45.8154630239         0.0007635911         0.0007003791
11000        17.4160590667        13.7578312487        19.0637789594        50.2376692748         0.0007611768         0.0006794800
12000        18.7737808959        15.8095309600        20.3866590131        54.9699708690         0.0007634718         0.0006732008
13000        19.3487965917        16.8227329470        20.8144598594        56.9859893981         0.0007305896         0.0006619628
14000        21.5783279519        17.7874407453        22.1054448024        61.4712134996         0.0007318002         0.0006510455
15000        21.9080992466        19.1240626026        23.6719717863        64.7041336356         0.0007189348         0.0006408255
16000        24.1456347459        21.4272234454        24.1341532686        69.7070114599         0.0007261147         0.0006389455
17000        23.7675231261        23.4686956886        24.9847360549        72.2209548696         0.0007080486         0.0006348784
18000        25.6571553803        24.9068412507        24.7973566164        75.3613532474         0.0006977903         0.0006293230
19000        25.8187997580        28.2938616285        27.1559672635        81.2686286500         0.0007128827         0.0006263439
20000        26.9422559021        33.0683803977        27.7681005776        87.7787368774         0.0007314895         0.0006309686
21000        26.6003306757        34.3082618227        28.6046053842        89.5131978826         0.0007104222         0.0006375871
22000        26.6327847737        34.0122591461        29.0663330488        89.7113769687         0.0006796316         0.0006341578
23000        29.0100132749        34.0209904368        27.5460251572        90.5770288689         0.0006563553         0.0006267079
24000        27.9806314223        35.1374317371        28.7293787444        91.8474419038         0.0006378295         0.0006154051
25000        29.4990040954        36.7764837842        28.5864732151        94.8619610947         0.0006324131         0.0006035703
26000        31.6529407160        38.3275980330        31.0654153202       101.0459540693         0.0006477305         0.0005975767
27000        30.6508000380        37.3326199471        33.1874031582       101.1708231432         0.0006245113         0.0005909983
28000        32.6141480473        40.0591814107        33.9320531936       106.6053826517         0.0006345558         0.0005861134
29000        35.3347551573        40.5144688758        35.9255252527       111.7747492859         0.0006423836         0.0005843438
30000        33.5249367976        42.4607530832        38.3077990415       114.2934889223         0.0006349638         0.0005832511
31000        31.2003254520        43.3593999026        41.5212119660       116.0809373205         0.0006240911         0.0005799139
32000        31.1063963090        48.8084000626        42.4040242460       122.3188206176         0.0006370772         0.0005789750
33000        30.8093345425        48.1456250686        41.3486693798       120.3036289909         0.0006075941         0.0005755619
34000        34.1347302836        51.0020776511        42.3707748912       127.5075828259         0.0006250372         0.0005712459
35000        39.1432963245        52.7266191847        40.5206408143       132.3905563236         0.0006304312         0.0005716923
36000        39.1602758425        54.2016829533        40.3996017039       133.7615604998         0.0006192665         0.0005712360
37000        41.4501724883        56.1163310119        43.0657686351       140.6322721353         0.0006334787         0.0005715874
38000        38.3976929211        55.7387851704        42.2735628317       136.4100409231         0.0005982897         0.0005710482
39000        40.3488465820        53.8605564179        42.6064762356       136.8158792355         0.0005846832         0.0005660546
40000        43.3604906732        53.0311593471        42.8706969493       139.2623469696         0.0005802598         0.0005608696
41000        47.2576068785        55.7450718923        43.3559381324       146.3586169032         0.0005949537         0.0005565958
42000        50.3244228421        57.5666456689        44.3050482571       152.1961167680         0.0006039528         0.0005555612
43000        50.4730282219        54.7224788162        45.8532036893       151.0487107273         0.0005854601         0.0005533537
44000        49.6720349698        53.9615727572        48.3326335043       151.9662412313         0.0005756297         0.0005500470
45000        52.1397023455        54.3551469211        49.3800001384       155.8748494051         0.0005773143         0.0005464172
46000        52.5256753498        58.8581139440        49.6125035741       160.9962928679         0.0005833199         0.0005448457
47000        49.9078545915        63.0353121573        52.7807725074       165.7239392561         0.0005876735         0.0005429305
48000        50.2871431064        62.5417377370        56.1321971631       168.9610780065         0.0005866704         0.0005424247
49000        52.4034711252        61.0589363555        58.4122914465       171.8746989272         0.0005846078         0.0005416174
50000        53.0804941017        62.1592694008        59.2790286599       174.5187921625         0.0005817293         0.0005406147
51000        54.8468186402        68.4653218163        63.9411021112       187.2532425678         0.0006119387         0.0005417627
52000        58.4862324267        71.7545806285        62.0375455503       192.2783586054         0.0006162768         0.0005444720
53000        59.1489778890        74.5516945269        65.3287831225       199.0294555383         0.0006258788         0.0005476798
54000        57.6956581402        79.6949448526        67.7514300335       205.1420330264         0.0006331544         0.0005520482
55000        59.8434779786        78.3440557541        67.2803158545       205.4678495872         0.0006226298         0.0005555462
56000        65.7392911780        73.2686855042        70.9881055957       209.9960822778         0.0006249883         0.0005583590
57000        66.6114729984        76.8035494377        71.6596911387       215.0747135748         0.0006288734         0.0005614263
58000        64.0925918594        83.7524362331        74.9034028620       222.7484309545         0.0006400817         0.0005651111
