# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4574676827         2.2335228268         2.0683666563         6.7593571658         0.0011265595         0.0011817357
2000         4.3750783997         4.2407663253         5.4760707149        14.0919154399         0.0011743263         0.0012287262
3000         7.1415747610         6.4168099457         8.0659808542        21.6243655609         0.0012013536         0.0012429997
4000         8.3835888357         9.8213181075         9.3237430187        27.5286499620         0.0011470271         0.0011875689
5000        10.6608753842        12.2027488801         9.4360813925        32.2997056568         0.0010766569         0.0011271597
6000        11.7730349559        15.0069840604         9.1010593037        35.8810783200         0.0009966966         0.0010464157
7000        14.6111664288        16.2653240664         9.6029622096        40.4794527048         0.0009637965         0.0009750175
8000        15.1835957870        17.3577803311        11.0957057476        43.6370818657         0.0009091059         0.0009245852
9000        16.0935682142        16.5188844419        12.8637077159        45.4761603720         0.0008421511         0.0008611233
10000        16.0096884916        17.2128821873        14.3327419845        47.5553126634         0.0007925885         0.0008006652
11000        19.0336754288        20.2022571552        14.7556077445        53.9915403285         0.0008180536         0.0007650048
12000        21.0262113726        22.7197424923        16.8935448166        60.6394986815         0.0008422153         0.0007594587
13000        22.3638753798        24.8316478505        18.5182865940        65.7138098243         0.0008424847         0.0007630463
14000        25.0548978653        25.0886030701        20.8182772007        70.9617781362         0.0008447831         0.0007678505
15000        25.7302606761        23.5403350761        19.5950471869        68.8656429391         0.0007651738         0.0007581693
16000        25.7860458428        24.9981144336        22.5247792721        73.3089395485         0.0007636348         0.0007349096
17000        28.5629058651        27.9183463246        24.5074844934        80.9887366831         0.0007940072         0.0007291634
18000        31.9374717679        30.5275665746        26.6590694668        89.1241078094         0.0008252232         0.0007322460
19000        32.7435509015        32.0855543424        28.9557100239        93.7848152679         0.0008226738         0.0007425454
20000        34.0432688983        33.8291401996        31.6865440867        99.5589531846         0.0008296579         0.0007506124
21000        35.7510904422        36.5957410271        31.6703560715       104.0171875407         0.0008255332         0.0007565585
22000        37.9655976249        38.3720915727        32.7400753634       109.0777645610         0.0008263467         0.0007615952
