# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         3.0830950450         2.7096595722         1.7512370534         7.5439916706         0.0012573319         0.0012785404
2000         8.1639880565         5.5747643579         4.7680109876        18.5067634020         0.0015422303         0.0015869004
3000        11.9414603327         8.2240448524         8.2343741554        28.3998793405         0.0015777711         0.0016714583
4000        11.9761555238        10.3384387092        10.5657580596        32.8803522925         0.0013700147         0.0015177104
5000        12.4342335488        10.9910241245        12.6141138075        36.0393714807         0.0012013124         0.0013090484
6000        12.4233005198        10.6505194021        15.8054808739        38.8793007958         0.0010799806         0.0011492589
7000        13.2734009782        12.0943094419        15.7695829616        41.1372933817         0.0009794594         0.0010180895
8000        15.1239644848        12.7365709629        14.7805731178        42.6411085655         0.0008883564         0.0008936989
9000        16.7473480259        15.1687059713        15.7446538287        47.6607078259         0.0008826057         0.0008184274
10000        17.3348408925        17.4132005881        15.8735351849        50.6215766655         0.0008436929         0.0007694743
11000        17.4777968171        17.6944465548        14.8409363334        50.0131797052         0.0007577755         0.0007229076
12000        16.5842361804        19.3324402727        14.4447538254        50.3614302785         0.0006994643         0.0006615206
13000        17.9912480586        20.7133346639        15.3366660787        54.0412488011         0.0006928365         0.0006106013
14000        19.7859188643        24.3139583001        16.7046339581        60.8045111226         0.0007238632         0.0005947510
15000        18.7781539894        24.9220553009        18.6913276236        62.3915369139         0.0006932393         0.0005787170
16000        22.0388412399        26.6192986728        19.0835579582        67.7416978708         0.0007056427         0.0005731572
17000        21.3005911336        25.2025171577        19.8064414048        66.3095496962         0.0006500936         0.0005601623
18000        23.4154319851        25.6072844254        23.3276059346        72.3503223451         0.0006699104         0.0005525900
19000        26.1269822271        24.7371253938        22.8985239697        73.7626315905         0.0006470406         0.0005468702
20000        27.9041125624        27.6361492707        23.4315230897        78.9717849227         0.0006580982         0.0005421293
21000        29.5183842463        27.3404020366        27.3107279811        84.1695142640         0.0006680120         0.0005424514
22000        32.8125169857        29.8623029500        35.4384475087        98.1132674444         0.0007432823         0.0005550746
23000        40.6486053559        28.8634664209        42.6980236109       112.2100953877         0.0008131166         0.0005865719
24000        43.3623293212        28.1252866703        43.6519660023       115.1395819938         0.0007995804         0.0006191984
25000        44.1816471288        28.3196386900        45.2243310289       117.7256168477         0.0007848374         0.0006396372
26000        42.0639717645        29.5171208402        48.0751722185       119.6562648232         0.0007670273         0.0006559381
27000        42.9541228299        29.1364533382        48.0255614641       120.1161376322         0.0007414576         0.0006646697
28000        42.1978273395        27.4467741235        50.0749130934       119.7195145565         0.0007126162         0.0006660881
