# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.1600123281         1.2308231847         1.4967748571         3.8876103700         0.0006479351         0.0006926103
2000         1.8327507494         1.9719467404         1.9877771359         5.7924746257         0.0004827062         0.0004910834
3000         2.6107032075         2.5331944828         2.3591323173         7.5030300076         0.0004168350         0.0003866088
4000         2.6855982619         2.9963254217         3.0113723386         8.6932960222         0.0003622207         0.0003303356
5000         3.2712037276         3.5503281825         3.4099596384        10.2314915485         0.0003410497         0.0003040782
6000         3.4706281990         3.7114981616         3.9702613579        11.1523877185         0.0003097885         0.0002792032
7000         3.8171389541         4.0867936041         4.1323808635        12.0363134217         0.0002865789         0.0002510431
8000         4.0619662448         3.9981352382         4.7579918416        12.8180933246         0.0002670436         0.0002356806
9000         4.4350364613         4.9196537861         5.0101336414        14.3648238888         0.0002660153         0.0002227790
10000         5.0318187944         5.4391674568         5.0826706894        15.5536569406         0.0002592276         0.0002198663
11000         5.1938931391         5.8441969632         5.4238595768        16.4619496791         0.0002494235         0.0002138254
12000         5.1066130462         6.1948694496         5.8218100849        17.1232925807         0.0002378235         0.0002098346
13000         6.0096450531         5.9021581801         6.3168675050        18.2286707382         0.0002337009         0.0002033104
14000         6.0120232220         6.1884883390         6.7471094405        18.9476210015         0.0002255669         0.0001992201
15000         6.3916549327         6.1448318095         6.8544322178        19.3909189600         0.0002154547         0.0001926766
16000         6.9719679733         7.0230718403         7.8069998632        21.8020396768         0.0002271046         0.0001898037
17000         7.2609271833         8.0688715192         8.6378064398        23.9676051423         0.0002349765         0.0001916802
18000         7.4374709617         8.0709690962         8.6463470626        24.1547871204         0.0002236554         0.0001927477
19000         8.6467975737         8.8649309111         9.3125365998        26.8242650847         0.0002353006         0.0001945631
20000         9.1134122293         8.9532249186         9.5220604407        27.5886975886         0.0002299058         0.0001967542
21000         9.5347499006         8.5258421718        10.1798383516        28.2404304240         0.0002241304         0.0001975329
22000        10.5594876749         9.3440242078        10.3095914829        30.2131033657         0.0002288871         0.0001987836
23000        10.3751965613         9.0347056808        10.2703430791        29.6802453212         0.0002150742         0.0001982629
24000        10.4742362786        10.0925649488        10.7650111780        31.3318124054         0.0002175820         0.0001968093
25000        10.7112673385        10.5600575516        12.1003313234        33.3716562135         0.0002224777         0.0001964997
26000        10.7354273079        10.8174262367        12.7057862567        34.2586398013         0.0002196067         0.0001972476
27000        10.6810827989        10.9610632998        12.7821145420        34.4242606407         0.0002124954         0.0001967289
28000        11.0006119583        12.0052785298        13.1224569344        36.1283474225         0.0002150497         0.0001959886
29000        11.8138905727        12.9192338486        14.9355804414        39.6687048627         0.0002279811         0.0001970158
30000        11.7474956897        13.8028344790        14.5786463168        40.1289764855         0.0002229388         0.0001990515
31000        12.2468250696        12.8345077457        14.2486597208        39.3299925360         0.0002114516         0.0001991474
32000        12.6498763055        13.3872231248        14.6000789339        40.6371783642         0.0002116520         0.0001979563
33000        13.0412335605        14.0107802782        15.3338402221        42.3858540609         0.0002140700         0.0001976704
34000        13.8123019544        13.9135330946        16.1695370528        43.8953721018         0.0002151734         0.0001974470
35000        13.6850427993        13.7730936741        16.8484699894        44.3066064628         0.0002109838         0.0001971545
36000        14.8702084441        14.4128289475        17.5272452939        46.8102826855         0.0002167143         0.0001969202
