# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.5713347709         1.9489020205         2.1884018075         6.7086385989         0.0011181064         0.0011889193
2000         5.5831740494         3.6446610144         4.2091798920        13.4370149558         0.0011197512         0.0011759542
3000         8.7887287296         5.4859075435         6.1113227977        20.3859590708         0.0011325533         0.0011499997
4000        10.0246336452         6.8460338184         8.3761917424        25.2468592060         0.0010519525         0.0010916063
5000        11.5571654617         8.5299844336        10.9198689622        31.0070188575         0.0010335673         0.0010527537
6000        14.4953131824         9.5908639619        13.6304506751        37.7166278194         0.0010476841         0.0010352877
7000        16.5514311480        11.1287287581        14.7119091165        42.3920690225         0.0010093350         0.0010147034
8000        18.5688811850        13.3564240856        17.7435103372        49.6688156078         0.0010347670         0.0010060460
9000        18.6208830234        16.4054799756        19.3051718872        54.3315348862         0.0010061395         0.0010017883
10000        20.4553489405        17.6296552633        21.4633702966        59.5483745004         0.0009924729         0.0009919743
11000        21.6127470406        19.0067785369        22.9620650237        63.5815906013         0.0009633574         0.0009760477
12000        23.7937870852        19.9861919048        25.3647717437        69.1447507337         0.0009603438         0.0009568894
13000        26.4813541901        21.9444476430        28.1125362703        76.5383381034         0.0009812607         0.0009519172
14000        27.0268555088        22.1323555248        31.8294540397        80.9886650733         0.0009641508         0.0009473154
15000        25.9270655668        23.7971714966        33.0405707214        82.7648077847         0.0009196090         0.0009420132
16000        25.9310121609        25.1319571189        31.6899884382        82.7529577180         0.0008620100         0.0009130862
17000        27.5896148478        25.9966725702        28.6193583665        82.2056457845         0.0008059377         0.0008766227
18000        27.5942847117        28.5821978873        30.2037220374        86.3802046364         0.0007998167         0.0008404138
19000        29.1808414323        29.5307321813        33.1590749519        91.8706485656         0.0008058829         0.0008139901
20000        31.8397365174        32.0679948001        35.8682199107        99.7759512281         0.0008314663         0.0007997804
21000        31.1198740867        34.0768888889        38.4291838769       103.6259468526         0.0008224281         0.0007917070
22000        31.4037009903        35.5177125991        38.1166217507       105.0380353401         0.0007957427         0.0007812006
23000        31.0949517114        36.5492757149        40.3554012755       107.9996287017         0.0007826060         0.0007679460
24000        33.9687362340        36.8879291147        42.2742376785       113.1309030272         0.0007856313         0.0007574944
25000        35.3857286321        38.0000248796        43.3461795439       116.7319330555         0.0007782129         0.0007496390
26000        37.4679697611        37.9908155187        44.4594568202       119.9182421000         0.0007687067         0.0007410560
27000        38.0610934644        39.5068365119        46.9964205091       124.5643504854         0.0007689157         0.0007334877
28000        40.2702685452        39.5674884627        48.3840790569       128.2218360649         0.0007632252         0.0007267368
29000        44.2684344988        41.2292798760        50.6225181731       136.1202325479         0.0007823002         0.0007238677
30000        47.7115194941        42.9246596300        49.7125797323       140.3487588564         0.0007797153         0.0007242185
31000        49.0126914669        42.2569105423        51.5787129303       142.8483149395         0.0007680017         0.0007211436
32000        50.2028841764        42.2202964152        51.4934353591       143.9166159507         0.0007495657         0.0007177146
33000        51.3261811094        43.2186630703        52.8018383916       147.3466825712         0.0007441752         0.0007112682
34000        52.0426444858        43.4142685123        55.6717189752       151.1286319733         0.0007408266         0.0007064571
35000        55.5844311123        44.8082003246        56.4299854921       156.8226169290         0.0007467744         0.0007036340
36000        57.1888448137        44.7494779108        55.4694452468       157.4077679712         0.0007287397         0.0007007327
37000        55.6334537892        48.7014463494        57.1972591518       161.5321592904         0.0007276223         0.0006956220
38000        59.0547603122        51.4644318567        61.5474509881       172.0666431570         0.0007546783         0.0006938278
39000        59.4782362679        52.9349725836        59.4253188469       171.8385276984         0.0007343527         0.0006934549
40000        61.4696850857        52.1000269174        60.4096763381       173.9793883413         0.0007249141         0.0006905636
41000        64.4706402433        52.3438873215        64.7696230181       181.5841505829         0.0007381470         0.0006886100
42000        69.3432262460        53.4959662965        64.7171845125       187.5563770551         0.0007442713         0.0006883976
43000        69.1444247382        54.9030016509        67.8725666496       191.9199930387         0.0007438759         0.0006889875
44000        71.2844140590        56.2678129552        67.5169242250       195.0691512393         0.0007388983         0.0006891268
45000        72.4046877368        56.0030080019        73.3949381954       201.8026339341         0.0007474172         0.0006896690
46000        74.6867401872        57.0032147345        73.9274808408       205.6174357626         0.0007449907         0.0006907166
47000        75.9258319211        59.6770676398        73.0424764585       208.6453760194         0.0007398772         0.0006910518
48000        77.8707164502        58.7828581132        74.7190423674       211.3726169308         0.0007339327         0.0006903926
49000        81.2728165542        60.0118184998        77.3631739740       218.6478090280         0.0007437000         0.0006907917
50000        83.0944443341        63.0215025348        77.4439336787       223.5598805476         0.0007451996         0.0006924068
51000        86.2229038717        63.0882163821        79.5249010241       228.8360212779         0.0007478301         0.0006933283
52000        86.1897022004        66.8527102367        82.3385732295       235.3809856665         0.0007544262         0.0006951549
53000        86.0523559823        67.2648403626        86.6974753388       240.0146716837         0.0007547631         0.0006968577
54000        86.5362814988        69.7502082182        89.7240269500       246.0105166670         0.0007592917         0.0006994530
55000        88.8325254300        70.0576470031        91.7059839732       250.5961564062         0.0007593823         0.0007014919
56000        95.5195289029        74.4634039150        94.7832054840       264.7661383019         0.0007879945         0.0007048694
57000       100.4348347904        77.0653560351        94.5275687282       272.0277595538         0.0007954028         0.0007108833
58000       103.0968724596        79.1226288307        91.8219795526       274.0414808429         0.0007874755         0.0007156783
59000       102.9364130846        83.9479491938        90.8751591960       277.7595214743         0.0007846314         0.0007196101
60000       103.4005543193        86.1719383735        93.5024724052       283.0749650981         0.0007863193         0.0007233895
61000       108.7003731509        82.6519435795        94.0222444343       285.3745611647         0.0007797119         0.0007268673
62000       111.5246869018        81.4425333175        97.6704916620       290.6377118813         0.0007812842         0.0007295214
63000       111.4208519018        86.1616944875        95.9122390253       293.4947854147         0.0007764412         0.0007320117
64000       111.6151119976        92.5775721943        97.5256801288       301.7183643207         0.0007857249         0.0007341746
65000       113.9060446748        99.4522118225        97.9307031162       311.2889596136         0.0007981768         0.0007381250
66000       116.9609162478        99.8965165475        99.4301262256       316.2875590210         0.0007987060         0.0007412679
67000       121.0151258098       105.6657328907       100.5569136059       327.2377723064         0.0008140243         0.0007450658
68000       124.9995791035       106.9057300491       101.6063612739       333.5116704265         0.0008174306         0.0007497131
69000       127.6557429820       106.2843678604       103.1409226754       337.0810335178         0.0008142054         0.0007541051
70000       127.3148933879       108.3413438511       106.6531566855       342.3093939244         0.0008150224         0.0007579063
71000       131.7698166643       108.1077825357       106.6593998507       346.5369990508         0.0008134671         0.0007618615
72000       129.6481571204       110.0520507828       107.6453222892       347.3455301924         0.0008040406         0.0007646211
73000       131.4663040377       111.0187690409       109.2043830936       351.6894561723         0.0008029440         0.0007668511
74000       131.5290174037       115.6795928485       110.9094244721       358.1180347243         0.0008065722         0.0007691939
75000       137.3469512110       122.4068324542       115.8300788768       375.5838625420         0.0008346308         0.0007727814
76000       138.2964599812       123.1237693447       115.4354760366       376.8557053625         0.0008264380         0.0007770344
77000       137.3144382507       123.0461516311       117.4102944440       377.7708843258         0.0008176859         0.0007800912
78000       141.0908170320       122.7146560895       118.7553884689       382.5608615904         0.0008174377         0.0007824019
79000       142.1185266004       124.9180995410       117.6986066380       384.7352327794         0.0008116777         0.0007847706
80000       142.9930144439       125.6480933886       114.0960189239       382.7371267564         0.0007973690         0.0007860312
81000       147.5901706337       132.9823097132       114.5834478007       395.1559281476         0.0008130780         0.0007873906
82000       150.9737442510       134.3326937750       117.1960803152       402.5025183411         0.0008180945         0.0007893469
83000       153.4110008467       135.6823654785       123.5834645468       412.6768308720         0.0008286683         0.0007917886
84000       160.8882526836       136.8940681735       123.6049860675       421.3873069245         0.0008360859         0.0007947980
85000       159.5972780927       137.0486770890       128.5731678668       425.2191230486         0.0008337630         0.0007975156
86000       162.7102486004       136.1329324049       126.5913799479       425.4345609532         0.0008244856         0.0007997231
87000       159.9990819387       137.5682860356       129.7432882051       427.3106561795         0.0008186028         0.0008013844
88000       161.1693940805       138.4570817696       131.5348968154       431.1613726654         0.0008165935         0.0008027760
89000       160.3428508551       139.0990027830       133.1831219098       432.6249755479         0.0008101591         0.0008037699
90000       167.4151018388       144.4828782338       130.6541411529       442.5521212255         0.0008195410         0.0008047116
91000       170.4900310603       146.8993598882       129.6659852890       447.0553762375         0.0008187827         0.0008061268
92000       172.5761796047       150.1586088936       128.6719514858       451.4067399840         0.0008177658         0.0008071047
93000       178.3349499301       146.4176070330       129.7735149922       454.5260719553         0.0008145629         0.0008078690
94000       174.6678222361       153.5095135209       131.2696941679       459.4470299249         0.0008146224         0.0008086481
95000       181.0019722722       152.1648694332       138.4841357945       471.6509775000         0.0008274579         0.0008096831
96000       178.3002392878       150.3081703423       137.2281461832       465.8365558133         0.0008087440         0.0008104632
97000       179.6198368201       157.3713741894       142.7018707985       479.6930818079         0.0008242149         0.0008108856
98000       177.6755951697       157.7918874539       141.3460638258       476.8135464494         0.0008109074         0.0008116676
99000       174.3835660959       159.3230652531       139.1518175922       472.8584489412         0.0007960580         0.0008115650
100000       174.2883663818       155.9100546816       141.3991042129       471.5975252763         0.0007859959         0.0008107162
101000       171.9988274116       161.1240408131       144.6371291185       477.7599973432         0.0007883828         0.0008097551
102000       173.4644611117       166.5357214201       143.9669647304       483.9671472621         0.0007907960         0.0008089527
103000       175.0099563968       168.3233272973       148.6174854621       491.9507691561         0.0007960368         0.0008082767
104000       184.2701387267       170.1161146659       150.6500482769       505.0363016695         0.0008093530         0.0008081331
105000       181.8344639938       175.9145988069       153.3493772139       511.0984400146         0.0008112674         0.0008083873
106000       180.7075053089       176.4804511646       152.7172863107       509.9052427843         0.0008017378         0.0008083634
107000       182.6723488336       177.0952613323       154.7647347342       514.5323449001         0.0008014523         0.0008083136
108000       188.9089623583       177.7715115963       159.7082600686       526.3887340232         0.0008123283         0.0008083856
109000       197.6459147273       180.7076190252       158.8643080768       537.2178418292         0.0008214340         0.0008090504
110000       204.6390922580       184.7499758165       155.9858273780       545.3748954525         0.0008263256         0.0008101214
111000       202.7963087334       189.3471446630       158.0516434587       550.1950968551         0.0008261188         0.0008114187
112000       204.0856094074       197.1196561751       162.0493644438       563.2546300262         0.0008381765         0.0008127579
113000       202.2180215302       200.0148241732       162.1665623498       564.3994080532         0.0008324475         0.0008141448
114000       205.0886575117       198.0739358165       165.5401209307       568.7027142589         0.0008314367         0.0008154957
115000       209.4373649245       205.7827371109       167.0368968655       582.2569989009         0.0008438507         0.0008170064
