# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.9922299763         2.1070124896         2.0865208214         7.1857632873         0.0011976272         0.0012971960
2000         5.5453126188         3.7852636337         4.5623645621        13.8929408146         0.0011577451         0.0011920566
3000         8.3753344323         5.1839509047         6.8297940256        20.3890793627         0.0011327266         0.0011547349
4000         9.1920180370         6.3703440232         8.5171046519        24.0794667121         0.0010033111         0.0010843439
5000         9.9819460863         7.0627826170         9.6221421986        26.6668709019         0.0008888957         0.0009495250
6000        12.1742400390         8.2309141877        11.1967951937        31.6019494205         0.0008778319         0.0008686218
7000        12.0380737736         8.7409789939        12.9207236232        33.6997763907         0.0008023756         0.0007965247
8000        14.3683065560        10.5651665431        13.7155880426        38.6490611418         0.0008051888         0.0007580528
9000        16.5889418202        12.2087861811        14.4937309126        43.2914589139         0.0008016937         0.0007356212
10000        19.2637881069        13.5372552229        16.1948729404        48.9959162702         0.0008165986         0.0007370908
11000        18.2821879599        14.9581706530        19.6411724336        52.8815310465         0.0008012353         0.0007391583
12000        18.6651589582        14.8200906596        20.4525224087        53.9377720265         0.0007491357         0.0007280122
13000        21.0952591684        17.3676591425        22.6646758907        61.1275942016         0.0007836871         0.0007208777
14000        20.0140182677        17.3273185311        23.1934546356        60.5347914344         0.0007206523         0.0007130683
15000        18.1876494889        18.2699723958        23.9538570432        60.4114789279         0.0006712387         0.0006832883
16000        18.4904317857        18.2227381042        28.5945409677        65.3077108576         0.0006802887         0.0006610747
17000        20.8589239304        20.0595700998        30.7515083899        71.6700024201         0.0007026471         0.0006493920
18000        22.4735860780        22.7869228566        28.6183911961        73.8789001307         0.0006840639         0.0006425782
19000        23.4428974818        23.1747386150        28.3843709924        75.0020070892         0.0006579123         0.0006329815
20000        24.6942026815        24.2019774211        28.9490987657        77.8452788682         0.0006487107         0.0006199439
21000        25.1962834569        24.3101267617        32.1825004837        81.6889107023         0.0006483247         0.0006103435
22000        26.9167536092        26.3309420560        35.7312174636        88.9789131289         0.0006740827         0.0006070353
23000        28.4196137466        33.4927531249        34.4909548272        96.4033216986         0.0006985748         0.0006111403
24000        30.7849374598        37.6766143190        37.6774182544       106.1389700333         0.0007370762         0.0006235492
25000        34.9987281838        40.7661798921        37.1921489704       112.9570570463         0.0007530470         0.0006392592
26000        39.6841322349        42.6829772789        37.3137840752       119.6808935890         0.0007671852         0.0006564375
27000        40.7912146668        43.8207053628        35.1458818532       119.7578018827         0.0007392457         0.0006675227
