# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         3.0767863224         2.4713194863         2.3446191085         7.8927249173         0.0013154542         0.0013813577
2000         5.8529353562         5.3893193385         4.4446765014        15.6869311960         0.0013072443         0.0014093135
3000         7.7930436142         7.8917466054         6.0996189472        21.7844091668         0.0012102450         0.0012822504
4000        10.3153806664         9.6900798145         8.0030120799        28.0084725607         0.0011670197         0.0011842834
5000        11.6200366161        11.9802674262         8.5236874626        32.1239915049         0.0010707997         0.0010976073
6000        12.8021509603        12.7665448302        11.8657076830        37.4344034736         0.0010398445         0.0010245115
7000        14.5757350379        15.1258834418        13.3368227013        43.0384411810         0.0010247248         0.0009979269
8000        16.1371112489        17.2078432326        14.2744110800        47.6193655615         0.0009920701         0.0009675125
9000        17.3080769517        17.9657137457        15.4945057418        50.7682964392         0.0009401536         0.0009274621
10000        18.4326744927        20.9936242904        15.8027006338        55.2289994170         0.0009204833         0.0008945136
11000        21.0669831507        23.4516209881        17.4312300151        61.9498341538         0.0009386339         0.0008815355
12000        22.3799558280        25.4535293742        17.9132623443        65.7467475465         0.0009131493         0.0008690112
13000        25.2337852201        29.8080126807        18.7180617145        73.7598596153         0.0009456392         0.0008655261
14000        26.1387696849        32.0412026822        19.8744824506        78.0544548178         0.0009292197         0.0008705166
15000        27.2848400509        31.4538600436        22.8950422631        81.6337423576         0.0009070416         0.0008680468
16000        30.5215549205        33.0489069238        24.5442351375        88.1146969818         0.0009178614         0.0008637255
17000        33.0093052942        34.3974148879        25.4586606281        92.8653808102         0.0009104449         0.0008639154
18000        35.4539282047        35.0452475294        27.2006816677        97.6998574018         0.0009046283         0.0008621943
19000        38.8060590020        37.9272814347        27.9406758175       104.6740162543         0.0009181931         0.0008638943
20000        40.4418783184        39.3381964935        28.8462114848       108.6262862968         0.0009052191         0.0008654043
21000        44.2956588425        43.3057870677        31.1987478078       118.8001937181         0.0009428587         0.0008677270
22000        47.8796947193        46.6485207988        32.8683861575       127.3966016755         0.0009651258         0.0008791873
23000        52.8720603333        49.3049281235        34.4908926477       136.6678811045         0.0009903470         0.0008953420
24000        54.8623259545        52.4292700614        34.4021585163       141.6937545323         0.0009839844         0.0009123108
25000        56.8354714873        53.8844891336        34.1810456965       144.9010063174         0.0009660067         0.0009208096
26000        59.4382539476        55.5869166934        35.1353641503       150.1605347913         0.0009625675         0.0009270062
27000        61.2370615067        57.0848347076        36.6119147670       154.9338109814         0.0009563815         0.0009302432
28000        63.3187232564        57.7869946112        38.2188724902       159.3245903579         0.0009483607         0.0009326430
29000        68.9421378796        60.3460349256        41.0319679585       170.3201407637         0.0009788514         0.0009366946
30000        70.0812439342        63.1926658421        45.8724690385       179.1463788149         0.0009952577         0.0009451247
31000        72.7458138359        65.7965216830        48.7663771015       187.3087126204         0.0010070361         0.0009548878
32000        74.5722439146        69.7312346679        52.2613067520       196.5647853345         0.0010237749         0.0009646755
33000        79.9324966520        69.7871907357        56.4264381736       206.1461255613         0.0010411420         0.0009760526
34000        84.1140390091        70.0074746425        59.2636317478       213.3851453993         0.0010460056         0.0009882707
35000        86.1822514299        71.0054464967        61.9635917019       219.1512896285         0.0010435776         0.0009981566
36000        90.1045423412        75.1800078650        65.0014933120       230.2860435182         0.0010661391         0.0010096496
37000        88.5625761770        76.8791228808        67.1759675327       232.6176665906         0.0010478273         0.0010193197
38000        93.5118154332        75.7048617337        70.2923293804       239.5090065473         0.0010504781         0.0010264964
39000        92.5989567209        75.0204564977        72.1603068419       239.7797200605         0.0010246997         0.0010299192
40000        96.9103754953        75.6388625684        74.4708707951       247.0201088589         0.0010292505         0.0010328996
41000        95.8438987570        77.3096616903        75.5438871599       248.6974476072         0.0010109652         0.0010340995
42000       100.8683560079        73.5800593864        77.1111967882       251.5596121825         0.0009982524         0.0010333609
43000        98.6198047586        74.2028080469        80.0474877048       252.8701005103         0.0009801167         0.0010300211
44000        99.3087578106        75.8775049793        81.2156829637       256.4019457535         0.0009712195         0.0010256297
45000       106.5441763080        75.8974388739        81.9822859754       264.4239011573         0.0009793478         0.0010206348
46000       109.7351165717        76.8307458035        83.9189631993       270.4848255746         0.0009800175         0.0010175335
47000       111.4657907112        81.1318609056        84.5976766400       277.1953282568         0.0009829622         0.0010145099
