# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.6860755665         2.4198883597         1.7685139380         5.8744778642         0.0009790796         0.0010870336
2000         2.5007851338         3.3997228412         3.2144000953         9.1149080702         0.0007595757         0.0008693713
3000         4.1344477443         3.4168554873         4.1750397907        11.7263430223         0.0006514635         0.0006531577
4000         5.9912589599         5.4951998811         4.4497504216        15.9362092626         0.0006640087         0.0005612781
5000         8.1533145016         6.8146085460         8.1404242093        23.1083472569         0.0007702782         0.0006681234
6000         7.5200911037         7.3326635460        11.2498698282        26.1026244779         0.0007250729         0.0006931988
7000        11.8983545202        12.1846792341        13.6354189010        37.7184526553         0.0008980584         0.0007535050
8000        17.3619355411        14.6632850734        19.8123173889        51.8375380033         0.0010799487         0.0008955208
9000        19.9581576901        14.1073027660        25.9317210052        59.9971814613         0.0011110589         0.0010477801
10000        17.6800598516        11.7076072563        28.5801841464        57.9678512543         0.0009661309         0.0010871123
11000        14.3376121353        14.2777467935        31.7855491457        60.4009080745         0.0009151653         0.0010596292
12000        13.4865391461        17.2728969199        28.7690657419        59.5285018079         0.0008267847         0.0010105547
13000        17.0119298516        16.7091187208        33.6484364693        67.3694850418         0.0008637113         0.0009612587
14000        14.4815751658        13.6936227370        37.2148363014        65.3900342042         0.0007784528         0.0009229414
15000        13.2083636082        15.0310547801        45.6575402455        73.8969586338         0.0008210773         0.0008790889
16000        12.8659524912        15.6532658870        50.0803329958        78.5995513740         0.0008187453         0.0008600377
17000        14.9731620597        19.7279748274        45.1229722161        79.8241091033         0.0007825893         0.0008475603
18000        15.8287103348        20.2353376169        49.6212463495        85.6852943012         0.0007933824         0.0008244546
19000        17.3451889518        24.2102866795        48.9681187517        90.5235943830         0.0007940666         0.0008174775
20000        18.1723905401        21.5116488279        49.2347495632        88.9187889311         0.0007409899         0.0007972852
21000        19.4117880118        18.3680158777        46.0988575737        83.8786614631         0.0006657037         0.0007645910
22000        16.5098526312        15.7276166709        44.6058172302        76.8432865323         0.0005821461         0.0007185992
23000        13.9071457688        14.7414575097        45.0668907387        73.7154940171         0.0005341702         0.0006696098
24000        15.9874739389        18.5144996598        41.5044825611        76.0064561598         0.0005278226         0.0006236723
25000        18.9404942686        16.8613043905        38.1405279109        73.9423265701         0.0004929488         0.0005835696
26000        18.1149779202        14.3589436750        40.5983677275        73.0722893227         0.0004684121         0.0005438925
27000        20.5300978314        14.5369483107        37.8096147348        72.8766608769         0.0004498559         0.0005077513
28000        21.5069259703        20.4126782320        46.0906053259        88.0102095282         0.0005238703         0.0004825553
29000        19.4087384918        21.2975491969        47.2382838558        87.9445715445         0.0005054286         0.0004706684
30000        18.9031631349        20.0207968456        45.2334150482        84.1573750287         0.0004675410         0.0004548582
31000        20.6383012886        18.6227861635        42.1705965588        81.4316840108         0.0004378048         0.0004335241
32000        24.8314376452        22.8635305178        39.5141769088        87.2091450719         0.0004542143         0.0004167076
33000        23.4202462188        21.8485045704        42.2764674381        87.5452182274         0.0004421476         0.0004048253
34000        23.7045222779        21.8460382856        34.0700772919        79.6206378553         0.0003902972         0.0003892418
35000        23.1931947219        21.9892617068        28.3001111577        73.4825675863         0.0003499170         0.0003649197
36000        25.1022017597        18.9130047180        31.3212738192        75.3364802969         0.0003487800         0.0003442710
37000        24.6608849011        18.6579544036        34.5569953892        77.8758346938         0.0003507920         0.0003256970
38000        25.8941424635        17.7467467097        36.8664568978        80.5073460710         0.0003531024         0.0003108052
39000        24.5971072240        18.9065504593        34.4777732921        77.9814309754         0.0003332540         0.0002970856
