# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.8968068941         2.0583062734         1.5736098697         5.5287230372         0.0009214538         0.0009989652
2000         2.7109626457         3.1035369838         2.5982920357         8.4127916652         0.0007010660         0.0007276995
3000         3.4067556375         3.3005918327         2.6490815633         9.3564290336         0.0005198016         0.0005121217
4000         4.2647587891         3.7435407290         3.3691481817        11.3774476998         0.0004740603         0.0004168996
5000         4.2514665073         4.4550044126         3.3850882824        12.0915592023         0.0004030520         0.0003675418
6000         4.4269268672         4.8502779651         3.4189569871        12.6961618194         0.0003526712         0.0003115360
7000         5.1167064000         5.7753835940         3.9638732423        14.8559632364         0.0003537134         0.0002854551
8000         7.0182191868         5.6420503671         4.0704781418        16.7307476957         0.0003485572         0.0002739625
9000         7.6250569788         6.3986317296         5.0905458238        19.1142345322         0.0003539673         0.0002774863
10000         7.4473786066         5.7888100051         5.5168102435        18.7529988552         0.0003125500         0.0002732156
11000         7.3450366547         6.4185569325         7.3113973035        21.0749908906         0.0003193180         0.0002629968
12000         9.8551994783         8.4155778119         7.4059057896        25.6766830798         0.0003566206         0.0002683867
13000        10.3559212750         7.6427430347         8.0284169646        26.0270812743         0.0003336805         0.0002795282
14000        11.1392004024         8.2655921294         7.9070584506        27.3118509823         0.0003251411         0.0002813017
15000        10.3356023636         8.5697054936         9.1159781847        28.0212860418         0.0003113476         0.0002802577
16000        11.6824792037         8.8744921922         8.8660545621        29.4230259580         0.0003064899         0.0002758435
17000        11.9135603272        11.0389061542         9.3362556054        32.2887220869         0.0003165561         0.0002755418
18000        13.5147499483        11.8766802409         9.3456214581        34.7370516474         0.0003216394         0.0002791825
19000        15.9038624833        13.6570362768         9.6616928739        39.2225916341         0.0003440578         0.0002850414
20000        16.7513957565        13.9859993048         9.8870913397        40.6244864010         0.0003385374         0.0002935283
21000        16.9834576014        15.3507649966        10.2027409410        42.5369635390         0.0003375949         0.0002981142
22000        17.4059601677        14.8290601843        11.1017671189        43.3367874710         0.0003283090         0.0003015530
23000        15.8006736150        15.8669636866        12.9607293245        44.6283666260         0.0003233940         0.0003015087
24000        16.8110564569        16.3546191414        13.3941364813        46.5598120795         0.0003233320         0.0003020066
25000        16.8296858698        15.9592720155        14.4595303229        47.2484882081         0.0003149899         0.0003018817
26000        16.8617168654        16.2428256248        12.8344949248        45.9390374151         0.0002944810         0.0002996968
27000        16.7024372833        16.1024055740        13.6051512564        46.4099941137         0.0002864814         0.0002920972
28000        15.7147058417        17.6021795649        14.7368819660        48.0537673726         0.0002860343         0.0002867904
29000        15.8910482054        18.8160439766        15.5091751739        50.2162673559         0.0002885992         0.0002826623
