# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4227690202         1.3448282558         2.1463923439         5.9139896199         0.0009856649         0.0010536400
2000         4.4884633266         2.9010460331         3.4423790461        10.8318884057         0.0009026574         0.0009251507
3000         4.7854691102         4.7259248356         4.6045409293        14.1159348751         0.0007842186         0.0007799854
4000         6.4915377017         7.7081219849         5.4306162800        19.6302759666         0.0008179282         0.0007586352
5000         8.2054532060         8.7466098526         6.3743006167        23.3263636753         0.0007775455         0.0007642468
6000        10.3757016706         8.4539558465         6.5003528981        25.3300104152         0.0007036114         0.0007245204
7000        10.5857259246         7.7092264848         7.1719629338        25.4669153431         0.0006063551         0.0006429614
8000        10.7436222728         8.4925083951         6.7088630989        25.9449937668         0.0005405207         0.0005655429
9000        10.3600418568         9.0939210404         7.3695651628        26.8235280600         0.0004967320         0.0004957004
10000        11.0724903422        10.1811148774         8.8463614285        30.0999666481         0.0005016661         0.0004519759
11000        11.3829376822         9.3103700325         9.7578393809        30.4511470955         0.0004613810         0.0004229461
12000        13.9983455376        11.0499112167         9.4604236587        34.5086804129         0.0004792872         0.0004040523
13000        15.1206236515        13.2282254289         9.7782155178        38.1270645982         0.0004888085         0.0004042888
14000        15.7478571062        14.8966770857        11.2095860228        41.8541202147         0.0004982633         0.0004048028
15000        16.6359266212        14.8743047328        12.2527019881        43.7629333422         0.0004862548         0.0004094417
16000        17.0343219323        16.6472373938        14.3061126878        47.9876720139         0.0004998716         0.0004154733
17000        16.8530351931        16.9197769295        14.0140778606        47.7868899831         0.0004684989         0.0004166459
18000        15.6035279777        16.5843995194        14.4565421791        46.6444696762         0.0004318932         0.0004091037
19000        16.1326413260        18.2536493779        14.7022748077        49.0885655115         0.0004306015         0.0004004273
