# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2209705688         2.3371232632         2.5624695447         7.1205633767         0.0011867606         0.0013091614
2000         5.3968489076         4.3637341173         4.0319996350        13.7925826598         0.0011493819         0.0011860745
3000         7.4045212135         6.7527994057         5.4160688209        19.5733894400         0.0010874105         0.0011247032
4000         8.5093508515         8.2909949954         7.3591328357        24.1594786826         0.0010066449         0.0010587644
5000         8.9482325010         9.2722729972         8.5564595044        26.7769650026         0.0008925655         0.0009451471
6000         9.9357638446        10.1511579685         9.5692128763        29.6561346894         0.0008237815         0.0008340939
7000        10.1685522251        11.1123475905        11.1963933271        32.4772931427         0.0007732689         0.0007564321
8000        10.5657887544        12.0690774851        12.9793862023        35.6142524418         0.0007419636         0.0007037110
9000        11.5107985414        13.5964586951        13.6186496810        38.7259069176         0.0007171464         0.0006628043
10000        13.7551299140        16.8082827513        14.5883360367        45.1517487020         0.0007525291         0.0006512834
11000        16.8081254688        19.2702645087        16.5880031281        52.6663931055         0.0007979757         0.0006621687
12000        19.8839391656        23.5150510451        18.0797271710        61.4787173817         0.0008538711         0.0007034060
13000        20.9007655450        25.7900549796        21.6232768895        68.3140974141         0.0008758218         0.0007519466
14000        18.5814617600        27.8770213047        24.9897852797        71.4482683444         0.0008505746         0.0007778374
15000        21.0531656125        28.9427253929        26.3103480290        76.3062390344         0.0008478471         0.0007938474
16000        21.4750359102        29.2241006090        27.5491359103        78.2482724294         0.0008150862         0.0008004156
17000        21.6360595399        30.9407645105        27.5710123557        80.1478364061         0.0007857631         0.0007920600
18000        22.5065448319        31.7393123794        27.7786905392        82.0245477505         0.0007594866         0.0007794258
19000        24.4569184050        32.2434018546        28.3514925984        85.0518128579         0.0007460685         0.0007666505
20000        25.6231551618        32.6959493426        26.7237210705        85.0428255748         0.0007086902         0.0007481635
21000        25.8936422199        33.6299203184        28.9190499025        88.4426124408         0.0007019255         0.0007311171
22000        27.0955538658        33.2660461088        28.9853308548        89.3469308295         0.0006768707         0.0007106467
23000        26.5694635591        32.3592822023        28.1434769397        87.0722227011         0.0006309581         0.0006883899
24000        26.9910826116        32.6045196778        28.6398389512        88.2354412407         0.0006127461         0.0006615212
25000        28.4024113180        37.2805791043        30.4316405366        96.1146309589         0.0006407642         0.0006418981
26000        28.0591028484        38.2988999909        31.7204859722        98.0784888115         0.0006287083         0.0006286014
27000        29.6052254304        39.6908789894        31.1454696538       100.4415740736         0.0006200097         0.0006150635
28000        33.0237147608        42.9283500653        31.0443170110       106.9963818371         0.0006368832         0.0006056768
29000        33.9394683521        46.2000500158        34.5256894844       114.6652078523         0.0006589954         0.0006025267
30000        37.8807545479        49.2875203290        37.8292468517       124.9975217286         0.0006944307         0.0006053486
31000        39.0579646547        51.8269136810        37.6256597563       128.5105380920         0.0006909169         0.0006108182
32000        37.9371777740        49.3638395827        40.4560962520       127.7571136087         0.0006654016         0.0006146494
