# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4957658624         2.4783584142         2.3145113480         7.2886356245         0.0012147726         0.0013398199
2000         4.4728649333         4.3868349913         4.3385529011        13.1982528257         0.0010998544         0.0011213730
3000         4.4182310090         6.1151078733         4.5990702190        15.1324091014         0.0008406894         0.0008950236
4000         3.5598321876         7.0500406573         4.1943658477        14.8042386926         0.0006168433         0.0006473956
5000         3.9316173056         8.1822581286         5.5663729662        17.6802484004         0.0005893416         0.0004900334
6000         3.4063705122        10.1721479518         6.2627952478        19.8413137118         0.0005511476         0.0004582987
7000         3.5102570121         8.8086929110         5.2479668996        17.5669168227         0.0004182599         0.0003892456
8000         3.7783551508         7.7042490326         4.8116287408        16.2942329242         0.0003394632         0.0002919395
9000         4.9433156451         8.3188392850         4.1856959578        17.4478508880         0.0003231083         0.0002313272
10000         6.7110329564        11.3149222470         5.6580214900        23.6839766934         0.0003947329         0.0002283757
11000         7.3758766776        12.4764638000         5.3882988501        25.2406393278         0.0003824339         0.0002486523
12000         6.6986865295         9.2134045262         6.3572996776        22.2693907333         0.0003092971         0.0002376461
13000         7.1452323433         9.4408035343         7.0143071185        23.6003429961         0.0003025685         0.0002220033
14000         7.9056950562         9.7745835012         5.4546948315        23.1349733890         0.0002754163         0.0002058468
15000         5.9226783607         9.4701177133         7.2941794988        22.6869755729         0.0002520775         0.0001926483
16000         5.9248543161         9.7727183684         9.0365692355        24.7341419200         0.0002576473         0.0001785155
17000         7.2498106303        10.2145754118        10.8426918033        28.3070778455         0.0002775204         0.0001767517
18000         9.1445108442         8.2235335750        12.6979655337        30.0660099528         0.0002783890         0.0001781090
19000         9.4044437747         9.9016419487        15.6346766596        34.9407623830         0.0003064979         0.0001898688
20000        10.9828566922        11.0038659214        14.6495465455        36.6362691592         0.0003053022         0.0002037552
21000         9.5444737905         9.3797767006        12.6597865621        31.5840370533         0.0002506670         0.0002048713
22000         9.6242069760         9.4925622580        11.4988654864        30.6156347203         0.0002319366         0.0001948657
23000         9.6372103715        11.4472913584        13.1785468435        34.2630485733         0.0002482830         0.0001892704
24000        10.5276737773         9.9736820561        14.6316815061        35.1330373395         0.0002439794         0.0001888844
25000        11.7559477921         8.7957738552        10.9148690245        31.4665906718         0.0002097773         0.0001828101
26000         9.1485634848         9.7396598175        10.2249976052        29.1132209075         0.0001866232         0.0001729763
27000         8.0385079965         9.7074503805        12.0109185442        29.7568769212         0.0001836844         0.0001628646
28000        10.0346021439        10.0263770769        15.4273481279        35.4883273487         0.0002112400         0.0001566260
29000        12.6093440960        11.4830728576        16.1913503587        40.2837673122         0.0002315159         0.0001568670
30000        13.1088230840        13.3744825465        14.7882626958        41.2715683263         0.0002292865         0.0001581546
31000        13.2670868997        13.5486238327        14.8973858764        41.7130966088         0.0002242640         0.0001604554
32000        12.3110587102        13.3825821413        15.4997143555        41.1933552070         0.0002145487         0.0001605657
33000        11.8808630534        11.1024354398        15.5285780538        38.5118765469         0.0001945044         0.0001588062
34000        15.4327878618        12.0924339575        15.7152127257        43.2404345450         0.0002119629         0.0001559857
35000        17.6485181541        12.4102570417        18.3143388275        48.3731140233         0.0002303482         0.0001588082
36000        15.9224110401        13.7987426549        21.3522169353        51.0733706303         0.0002364508         0.0001630931
37000        16.8764000650        14.8967526158        20.1512991400        51.9244518208         0.0002338939         0.0001664957
38000        19.2308729821        13.8212339165        19.9394320027        52.9915389012         0.0002324190         0.0001691881
39000        21.4685153566        12.3103776596        22.7062142460        56.4851072622         0.0002413893         0.0001734232
40000        20.2969034451        13.1235714490        27.0015602767        60.4220351708         0.0002517585         0.0001785078
41000        17.3766680382        15.0969015880        31.4468159819        63.9203856082         0.0002598390         0.0001835018
42000        19.9755599963        17.2769324514        34.7296179993        71.9821104469         0.0002856433         0.0001909120
43000        20.8000000784        17.9056773538        34.9089584910        73.6146359231         0.0002853280         0.0002002252
44000        20.4471226283        15.6159237614        36.3970748828        72.4601212725         0.0002744702         0.0002069249
45000        19.7205954191        17.9261494335        40.1556695938        77.8024144463         0.0002881571         0.0002130475
46000        26.2992484224        16.9675553238        45.2659338297        88.5327375759         0.0003207708         0.0002213183
47000        28.1028395713        16.9864055750        47.5482010636        92.6374462100         0.0003285016         0.0002326184
48000        28.0324168815        16.5132154894        45.4381925511        89.9838249219         0.0003124438         0.0002404370
49000        29.9058975828        21.4902476137        48.0648472957        99.4609924922         0.0003383027         0.0002488008
50000        29.1644484264        20.7884264594        50.1537642393       100.1066391250         0.0003336888         0.0002575284
51000        32.4999673067        20.2861503548        50.8156327808       103.6017504423         0.0003385678         0.0002664321
52000        33.8370134497        23.3946165518        45.9842063603       103.2158363617         0.0003308200         0.0002730210
53000        35.8173350468        24.4915031672        44.2974679132       104.6063061271         0.0003289506         0.0002793807
54000        36.2641802817        21.6955801886        47.9548690145       105.9146294848         0.0003268970         0.0002847117
55000        38.4020727882        21.1914212330        44.6997775935       104.2932716147         0.0003160402         0.0002890187
