# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4022932371         2.2596879122         2.5183537090         7.1803348583         0.0011967225         0.0012988108
2000         5.5389072236         4.5138914553         5.9946511829        16.0474498618         0.0013372875         0.0013722903
3000         9.0225618548         7.3843538678         8.1493869759        24.5563026985         0.0013642390         0.0014429680
4000         8.9159569476         9.3676617123         7.9731701443        26.2567888043         0.0010940329         0.0012825129
5000         8.4898005294        10.3389003948         7.9612415496        26.7899424738         0.0008929981         0.0010188031
6000         7.3713782205         8.0205861139         7.5710789653        22.9630432998         0.0006378623         0.0007688643
7000         8.9885299746        10.4810647467         7.1632344266        26.6328291479         0.0006341150         0.0005745094
8000        10.9042281165        10.9341755927         7.8342126936        29.6726164028         0.0006181795         0.0005089585
9000        10.0037275470        11.5326711071         8.7425783493        30.2789770035         0.0005607218         0.0004552512
10000        10.4818773118        11.8176979007        10.5051909263        32.8047661388         0.0005467461         0.0004204026
11000        11.6530000952        11.8461856036        13.0150096076        36.5141953064         0.0005532454         0.0003984880
12000        14.4582313224        13.9458274052        17.7356155272        46.1396742549         0.0006408288         0.0004244990
13000        14.3824716297        16.2971293784        17.7723315484        48.4519325565         0.0006211786         0.0004512307
14000        15.5558806889        19.7698126182        19.0838511104        54.4095444175         0.0006477327         0.0004741900
15000        14.8726332856        21.0688239009        20.2952665001        56.2367236867         0.0006248525         0.0004952058
16000        16.9560379515        22.6059779902        21.3838244146        60.9458403563         0.0006348525         0.0005079309
17000        20.9699740560        20.8713240269        24.0256361219        65.8669342047         0.0006457543         0.0005265801
18000        25.3912107603        21.1959481576        22.1839858064        68.7711447242         0.0006367699         0.0005416762
19000        26.4883894890        25.4245238759        26.0152706823        77.9281840472         0.0006835806         0.0005587330
20000        30.1625588671        26.3182190445        31.2943181549        87.7750960665         0.0007314591         0.0005899590
21000        28.2492262785        27.3316568256        31.5924977432        87.1733808472         0.0006918522         0.0006117123
22000        27.3406066400        29.4472829560        30.2084723622        86.9963619582         0.0006590633         0.0006180645
23000        25.0825137376        28.1927323149        32.6741079416        85.9493539941         0.0006228214         0.0006178845
24000        24.8312813897        26.4268661264        38.7546102519        90.0127577680         0.0006250886         0.0006111448
25000        27.8590714603        30.6518322074        36.6807498611        95.1916535288         0.0006346110         0.0006107137
26000        30.7357536587        32.6017170237        36.9500640466       100.2875347289         0.0006428688         0.0006115125
27000        36.5127299996        33.2415935362        36.9816509947       106.7359745304         0.0006588640         0.0006139579
28000        41.1638067446        38.3613684370        38.3071205442       117.8322957258         0.0007013827         0.0006221501
29000        40.9045816855        38.5745371370        41.4743837022       120.9535025247         0.0006951351         0.0006337687
30000        33.8999103475        42.2199891275        39.6359483272       115.7558478022         0.0006430880         0.0006392593
31000        30.7662801407        46.9598598058        38.3440356978       116.0701756443         0.0006240332         0.0006355481
32000        34.6584912013        45.8771491110        37.3290022124       117.8646425247         0.0006138783         0.0006304968
33000        37.2854583540        45.1675933770        43.1810223835       125.6340741145         0.0006345155         0.0006251279
34000        40.2321235505        46.2599256616        47.9563704551       134.4484196673         0.0006590609         0.0006260850
35000        42.1840021212        48.9796317095        50.9408333484       142.1044671791         0.0006766879         0.0006309302
36000        43.6418627652        56.4942822456        51.6270565393       151.7632015501         0.0007026074         0.0006380104
37000        43.4234380143        49.1028631919        56.2507630334       148.7770642396         0.0006701670         0.0006454459
38000        47.9051492070        42.7680503645        58.8993357935       149.5725353651         0.0006560199         0.0006460676
39000        55.8717243305        46.7924602314        55.5796540331       158.2438385951         0.0006762557         0.0006481896
40000        56.3321251123        49.0378300557        52.0184313997       157.3883865677         0.0006557849         0.0006501157
41000        52.8575657554        47.4713085882        51.1100908511       151.4389651946         0.0006156055         0.0006478651
42000        56.1840170420        43.4648719742        52.7443206649       152.3932096811         0.0006047350         0.0006404254
43000        65.0129963674        43.6089719110        51.8530713964       160.4750396747         0.0006219963         0.0006360292
44000        64.8921160472        45.7016750154        46.5831715947       157.1769626573         0.0005953673         0.0006309740
45000        59.2469842934        46.4810221022        44.5138611051       150.2418675007         0.0005564514         0.0006212493
46000        57.2486673082        48.0980287885        43.9535291496       149.3002252463         0.0005409428         0.0006113183
47000        56.2773491648        46.3650969212        43.2908984634       145.9333445494         0.0005174941         0.0005991022
48000        55.5600774848        41.7685968772        41.8141169014       139.1427912634         0.0004831347         0.0005840310
49000        57.7140068173        38.4471432219        48.8128424992       144.9739925383         0.0004931088         0.0005697517
50000        56.4622510217        43.4192222786        49.0396105969       148.9210838972         0.0004964036         0.0005584882
51000        49.4452062080        42.2527357293        54.9693421445       146.6672840817         0.0004793048         0.0005465204
52000        51.2344681648        41.4626695422        54.2157147163       146.9128524232         0.0004708745         0.0005338220
53000        57.0116940475        41.3130071020        54.5380455973       152.8627467467         0.0004807005         0.0005233350
54000        59.8608726946        40.4554482569        55.1062981504       155.4226191020         0.0004796994         0.0005142133
55000        61.2284360872        41.8162138283        51.1926996542       154.2373495696         0.0004673859         0.0005050274
56000        57.4258221084        39.6828816397        51.8737382827       148.9824420308         0.0004434001         0.0004953077
57000        54.1070812880        37.7658428741        52.9321016563       144.8050258184         0.0004234065         0.0004835852
58000        59.7784157636        39.8367533449        57.4607439489       157.0759130575         0.0004513676         0.0004734258
59000        63.1947943176        40.6411341815        59.9138325448       163.7497610439         0.0004625699         0.0004668683
60000        68.3902065350        38.7787742921        65.3365425977       172.5055234248         0.0004791820         0.0004618810
61000        74.3093260522        41.7793418329        72.5102367162       188.5989046014         0.0005152976         0.0004598818
62000        88.0399124149        44.4232965004        74.1366361243       206.5998450396         0.0005553759         0.0004613742
63000        87.5946273328        45.5148882746        74.6235082211       207.7330238285         0.0005495583         0.0004656578
64000        86.1545674007        50.0240605453        72.4060910884       208.5847190345         0.0005431894         0.0004678214
65000        87.4843874908        50.3200052961        72.4105033777       210.2148961647         0.0005390126         0.0004695201
66000        95.8246671552        51.7848087101        72.2266657473       219.8361416125         0.0005551418         0.0004721865
67000       100.8258287866        50.7801796555        78.6285621799       230.2345706221         0.0005727228         0.0004764374
68000       101.9610560481        49.4414987393        81.4057024935       232.8082572809         0.0005706085         0.0004806758
69000        97.3688128247        52.0760246922        77.9223472155       227.3671847324         0.0005491961         0.0004833057
70000        96.6768015206        60.3283367802        76.1764800775       233.1816183783         0.0005551943         0.0004856853
71000        95.2927449095        66.3623164680        73.6862679432       235.3413293206         0.0005524444         0.0004880188
72000        97.2057130360        67.6072381567        78.0239570960       242.8369082887         0.0005621225         0.0004907121
73000        96.0658591563        65.8338260291        79.0508478132       240.9505329985         0.0005501154         0.0004924539
74000        90.6369469850        70.8199375356        82.0320407234       243.4889252440         0.0005483985         0.0004945226
75000        88.0563818594        74.6134634707        78.5191628368       241.1890081669         0.0005359756         0.0004952093
76000        88.1930610298        75.4934163960        81.9555340144       245.6420114402         0.0005386886         0.0004957277
77000        88.2043969055        68.9057489102        79.3783721353       236.4885179510         0.0005118799         0.0004954090
78000        87.6503689073        67.0361176631        73.2643128386       227.9507994090         0.0004870744         0.0004930705
79000        86.3023256667        61.4034609515        77.4842661262       225.1900527443         0.0004750845         0.0004894207
80000        88.0438943286        56.6461181167        87.3644910184       232.0545034637         0.0004834469         0.0004860334
81000        86.4323607147        58.4805856848        94.7166500522       239.6295964517         0.0004930650         0.0004837022
82000        84.2293214974        61.9907165513        96.2670582525       242.4870963012         0.0004928600         0.0004821145
83000        87.8465866424        62.9145157419        93.9256724636       244.6867748478         0.0004913389         0.0004800940
84000        90.7457955626        64.2987465585        95.8431848993       250.8877270204         0.0004977931         0.0004786661
85000        86.5844154224        65.4712719565        96.6230389308       248.6787263097         0.0004876053         0.0004767980
86000        87.2199533596        61.1693117582        99.5277370640       247.9170021818         0.0004804593         0.0004751593
87000        83.5997823607        60.8185189466       102.8655645768       247.2838658840         0.0004737239         0.0004722863
88000        81.6932033098        59.4073773024       105.7070695675       246.8076501797         0.0004674387         0.0004697536
89000        84.4354208198        61.7110906352       104.2805376029       250.4270490580         0.0004689645         0.0004670181
90000        79.4415597383        59.0212257496       106.6175547440       245.0803402320         0.0004538525         0.0004641246
91000        85.4433390206        53.8129558613       108.7602175548       248.0165124367         0.0004542427         0.0004609891
92000        90.3648014494        54.0395393275       102.2575838860       246.6619246629         0.0004468513         0.0004578502
93000        94.4254786242        54.8287136765       103.0083530050       252.2625453057         0.0004520834         0.0004547273
94000        90.2113515060        56.6296743209       105.2008449158       252.0418707426         0.0004468827         0.0004517324
95000        92.0380492482        56.0681927266       109.9900697425       258.0963117173         0.0004528005         0.0004492654
96000        90.3652659956        54.5525854350       108.1100609966       253.0279124271         0.0004392846         0.0004465749
97000        95.7424893962        61.7756681174       103.9686242248       261.4867817384         0.0004492900         0.0004436553
98000       102.1533701478        70.3795087769       102.5059468229       275.0388257477         0.0004677531         0.0004420241
99000       103.1404234090        69.9433675647       101.6901189775       274.7739099512         0.0004625823         0.0004409485
100000        97.1269503650        67.0090256106       105.0041143281       269.1400903037         0.0004485668         0.0004392634
101000        90.6278575370        71.1984859120       106.0673682083       267.8937116574         0.0004420688         0.0004370790
102000        91.5377693081        74.4045604487       105.4038524416       271.3461821984         0.0004433761         0.0004348778
103000        89.4677642218        70.7121419341       112.5922909207       272.7721970766         0.0004413790         0.0004327519
104000        88.7211643726        71.8377546302       115.4644366435       276.0233556462         0.0004423451         0.0004310297
105000        89.2035172247        70.1598388932       115.4093738574       274.7727299753         0.0004361472         0.0004290192
106000        93.2962816295        68.6389967384       115.1138084715       277.0490868393         0.0004356118         0.0004270550
107000        92.8181949299        74.1408931120       109.7404537907       276.6995418326         0.0004309962         0.0004248158
108000       101.3407618605        72.2208815122       105.1283892917       278.6900326645         0.0004300772         0.0004229081
109000       106.3654437907        72.5823053695       110.6928947011       289.6406438612         0.0004428756         0.0004210411
110000       108.0631920383        79.7396319395       128.8497618886       316.6525858664         0.0004797766         0.0004206219
111000       111.3551157283        81.8544018654       133.6926873106       326.9022049043         0.0004908442         0.0004216889
112000       121.0117464121        81.1245447778       133.6578429235       335.7941341135         0.0004996937         0.0004232698
113000       128.6047457195        78.7302569561       138.9416813646       346.2766840401         0.0005107326         0.0004252834
114000       125.7186535090        70.6646404041       136.9141009956       333.2973949087         0.0004872769         0.0004272282
115000       125.5295657860        75.7844109418       133.5035252314       334.8175019593         0.0004852428         0.0004279639
116000       126.4829528701        78.5595760194       119.5355361982       324.5780650876         0.0004663478         0.0004284584
117000       124.8830027233        81.5749701304       111.7283196049       318.1862924586         0.0004532568         0.0004278274
118000       120.3729944356        83.4263846423       112.3692663351       316.1686454130         0.0004465659         0.0004269864
119000       116.7993857641        88.0868784467       113.1771579752       318.0634221861         0.0004454670         0.0004259578
120000       122.7140674516        85.6498163863       119.0357657893       327.3996496272         0.0004547217         0.0004251842
