# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.6461695505         2.4089677936         2.5902645928         7.6454019368         0.0012742337         0.0013422880
2000         6.1299371130         4.9757631599         5.5132479852        16.6189482581         0.0013849124         0.0014584512
3000         9.1116511315         8.7566717643         7.7954523687        25.6637752645         0.0014257653         0.0014936940
4000        10.8755823002        10.1856852291         8.8077809989        29.8690485282         0.0012445437         0.0013861178
5000        11.3466201189        12.7240795544         9.7520882098        33.8227878831         0.0011274263         0.0012082823
6000        12.2736594031        14.6424704416        11.2751769653        38.1913068099         0.0010608696         0.0010751311
7000        13.1716497594        16.1739337286        12.4832755297        41.8288590177         0.0009959252         0.0009948253
8000        14.5736560000        16.5795615661        14.4527324837        45.6059500498         0.0009501240         0.0009274092
9000        14.9972557776        17.4110868360        16.3898862394        48.7982288531         0.0009036709         0.0008749105
10000        16.1126655028        18.5111459791        19.3616921100        53.9855035919         0.0008997584         0.0008408155
11000        19.0202064227        20.2276556101        21.4719500415        60.7198120743         0.0009199972         0.0008234111
12000        22.4397254256        22.3800858667        23.6041703469        68.4239816392         0.0009503331         0.0008307289
13000        23.6737988962        25.5978046227        23.8898414813        73.1614450002         0.0009379672         0.0008422775
14000        25.4330301991        27.8054198041        25.5341150447        78.7725650480         0.0009377686         0.0008509944
15000        25.9958197365        29.4108248675        26.3895039427        81.7961485467         0.0009088461         0.0008517625
16000        30.5473545822        31.1152463880        27.0988119097        88.7614128799         0.0009245981         0.0008522366
17000        34.0929971092        32.2106052954        29.9082179589        96.2118203636         0.0009432531         0.0008582262
18000        36.8309894486        34.2767733723        31.7347635680       102.8425263889         0.0009522456         0.0008712595
19000        37.3857291409        37.0732919501        31.7263046523       106.1853257432         0.0009314502         0.0008795343
20000        36.7217400416        39.0485084169        31.8550973161       107.6253457746         0.0008968779         0.0008767261
21000        38.9916475710        42.1454794492        34.1568640429       115.2939910632         0.0009150317         0.0008725566
22000        41.0765505479        44.1531102881        35.7319387772       120.9615996133         0.0009163758         0.0008731108
23000        42.5256206303        46.1674200117        37.7225779085       126.4156185504         0.0009160552         0.0008726962
24000        43.5604161258        49.3776993237        40.5056594625       133.4437749121         0.0009266929         0.0008746255
25000        45.3960551454        50.0406668660        41.7517653068       137.1884873183         0.0009145899         0.0008781598
26000        47.2450773459        50.1397038989        43.1062085775       140.4909898223         0.0009005833         0.0008777132
27000        50.6656802482        52.6198865761        45.2189182698       148.5044850941         0.0009166944         0.0008771798
28000        52.5746079142        54.4089234638        47.3184038478       154.3019352257         0.0009184639         0.0008781072
29000        56.5607566081        58.3353068267        49.4838773944       164.3799408292         0.0009447123         0.0008834752
30000        59.4879903499        60.0872831176        52.1176601940       171.6929336615         0.0009538496         0.0008911244
31000        59.8909895088        61.3805128296        53.8203879627       175.0918903011         0.0009413542         0.0008971639
32000        59.2785156351        62.0390874325        55.9955813376       177.3131844052         0.0009235062         0.0008999314
33000        62.4651230355        60.0857715853        58.3862806514       180.9371752721         0.0009138241         0.0008992994
34000        64.0606818311        63.8198905660        60.2883578263       188.1689302234         0.0009223967         0.0008987577
35000        67.2582861701        69.0985065437        64.6084871005       200.9652798143         0.0009569775         0.0009023738
36000        68.0358507247        73.5665350477        68.8987173189       210.5011030913         0.0009745421         0.0009099232
37000        64.6660365307        75.6043046352        69.7784110845       210.0487522504         0.0009461656         0.0009155114
38000        67.3820877490        77.1413306963        68.8861510784       213.4095695236         0.0009360069         0.0009174316
39000        68.5543955576        77.2300727434        67.6997653111       213.4842336121         0.0009123258         0.0009161793
40000        69.3998612571        78.3869543000        69.6912877648       217.4781033218         0.0009061588         0.0009130485
41000        74.9740478173        78.5448363209        72.8416580669       226.3605422051         0.0009201648         0.0009114286
42000        77.3921584326        76.7363951807        73.9307037495       228.0592573628         0.0009049971         0.0009102213
43000        79.4678619133        79.3584814972        76.1873919711       235.0137353816         0.0009109060         0.0009079707
44000        84.3609019858        84.5227268084        78.8838776991       247.7675064933         0.0009385133         0.0009082877
45000        86.5393392157        84.8456352441        83.2592664725       254.6442409323         0.0009431268         0.0009112630
46000        84.7543847152        87.2281169179        84.8548887282       256.8373903613         0.0009305703         0.0009129492
47000        82.6479861946        91.0720943732        89.3455394859       263.0656200537         0.0009328568         0.0009138464
48000        82.9068707637        93.0599734729        93.9674109693       269.9342552060         0.0009372717         0.0009149990
49000        85.3087761745        92.2002040494        97.8261485933       275.3351288172         0.0009365140         0.0009168292
50000        88.0491686089        96.2773612481        96.8885895433       281.2151194004         0.0009373837         0.0009180258
51000        91.9542615633        99.0388477289        96.5629552019       287.5560644941         0.0009397257         0.0009192534
52000        93.3171848182       102.6966644555        98.4719771154       294.4858263890         0.0009438648         0.0009208579
53000        93.7876016553       106.5277761225        99.4609961504       299.7763739282         0.0009426930         0.0009230868
54000        93.5671405996       109.0445749504       101.8449027148       304.4566182648         0.0009396809         0.0009241624
55000        97.0041710215       110.3330062633       102.5657105785       309.9028878633         0.0009390997         0.0009247102
56000       100.5728428619       114.0637431322       104.4912131584       319.1277991525         0.0009497851         0.0009258080
57000       104.2202681752       116.6262292699       108.8954157617       329.7419132069         0.0009641576         0.0009289117
58000       109.2256932838       118.0298983520       108.3293387635       335.5849303992         0.0009643245         0.0009323872
59000       111.3885537858       114.4639973326       110.0054289797       335.8579800981         0.0009487514         0.0009346129
60000       110.1755961393       120.0818607461       110.0009049740       340.2583618594         0.0009451621         0.0009358123
61000       109.6079710900       120.6455052044       112.8018372915       343.0553135859         0.0009373096         0.0009360177
62000       110.7979585311       120.0086347772       115.9664151787       346.7730084871         0.0009321855         0.0009358887
63000       116.5144013448       121.4003484644       120.2343261448       358.1490759540         0.0009474843         0.0009363352
64000       118.2505617665       122.9027396497       122.1543552970       363.3076567132         0.0009461137         0.0009375735
65000       119.4228582297       123.9896525579       118.0387918574       361.4513026450         0.0009267982         0.0009374715
66000       120.6573557987       124.8292999890       117.3529056445       362.8395614322         0.0009162615         0.0009359521
67000       120.4697542391       126.5698584157       118.0294773854       365.0690900402         0.0009081321         0.0009335943
68000       122.6175942833       129.0766365988       123.1639786097       374.8582094917         0.0009187701         0.0009317742
69000       127.9052285787       127.4591545227       123.3951500436       378.7595331451         0.0009148781         0.0009303467
70000       130.4604230879       132.0987526881       123.2414728557       385.8006486316         0.0009185730         0.0009287991
71000       138.6310167208       132.8306059372       125.6921269023       397.1537495602         0.0009322858         0.0009284812
72000       137.4638175092       135.1598685872       129.5327753893       402.1564614857         0.0009309177         0.0009282738
73000       142.1043008489       133.2451611822       127.6042765158       402.9537385469         0.0009199857         0.0009278757
74000       143.0394143176       134.2948742367       130.2623987366       407.5966872910         0.0009180106         0.0009268098
75000       147.2670029260       133.3472083268       131.1831276002       411.7973388530         0.0009151052         0.0009257064
76000       146.3206792942       136.8242215078       131.1985016683       414.3434024703         0.0009086478         0.0009244309
77000       146.8808666925       140.0776827655       129.9755465885       416.9340960465         0.0009024548         0.0009225831
78000       155.1300097384       142.8088689888       128.3936359587       426.3325146860         0.0009109669         0.0009214606
79000       154.2409695575       145.1025679544       128.5819817187       427.9255192306         0.0009027965         0.0009201863
80000       160.0823423946       149.1605726284       130.1641553664       439.4070703893         0.0009154314         0.0009192088
81000       168.0696267158       153.7647738621       130.7453160435       452.5797166213         0.0009312340         0.0009190166
82000       168.1870651185       150.9599708196       137.3366335192       456.4836694573         0.0009278123         0.0009189133
83000       170.1248213305       153.8695587118       138.4818697318       462.4762497742         0.0009286672         0.0009191669
84000       166.5802638444       158.2315574306       145.5152513111       470.3270725861         0.0009331886         0.0009196843
85000       173.5726671409       158.2478635672       150.4171340433       482.2376647514         0.0009455640         0.0009206967
86000       173.9887173738       162.5090993369       158.5738036153       495.0716203260         0.0009594411         0.0009225652
87000       176.8479551112       162.5333874133       157.6282988397       497.0096413643         0.0009521257         0.0009246744
88000       174.4387330170       165.2429229168       158.9438824875       498.6255384213         0.0009443666         0.0009259845
89000       173.9790183604       170.6019521024       167.2057079276       511.7866783903         0.0009584020         0.0009273148
90000       172.8937605496       172.1481585129       174.8055775603       519.8474966228         0.0009626805         0.0009294578
91000       171.3140049899       176.9529885845       176.0595033726       524.3264969471         0.0009603049         0.0009318245
92000       176.3470117329       181.3997245361       174.6431372885       532.3898735576         0.0009644744         0.0009336871
93000       174.7002983889       183.3862711005       171.3537373229       529.4403068123         0.0009488178         0.0009354381
94000       176.2220334507       183.9180621548       167.7971524524       527.9372480579         0.0009360590         0.0009359183
95000       177.6416156918       192.6411118077       163.0156718037       533.2983993032         0.0009356112         0.0009358096
96000       179.2769586248       198.0025409141       169.0204352674       546.2999348064         0.0009484374         0.0009363326
