# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.4050735221         1.3266265407         1.3160547161         4.0477547789         0.0006746258         0.0007197424
2000         2.0542286101         2.5504640605         2.2195673609         6.8242600315         0.0005686883         0.0005350443
3000         2.9140696351         3.5174491698         3.0414986349         9.4730174399         0.0005262787         0.0005153839
4000         3.6329526383         3.8879316802         3.7022913015        11.2231756201         0.0004676323         0.0004582191
5000         3.8757066773         4.6747246366         4.0354779930        12.5859093069         0.0004195303         0.0004072691
6000         4.6567225293         5.2120183277         5.1886557600        15.0573966170         0.0004182610         0.0003828275
7000         4.9339399431         5.1702166342         6.2086957225        16.3128522998         0.0003884012         0.0003723368
8000         5.3064499012         5.6769742267         6.0823060016        17.0657301294         0.0003555360         0.0003458398
9000         6.7284206080         6.1661582269         6.2713138314        19.1658926664         0.0003549239         0.0003265846
10000         6.8218276253         7.0029983758         6.9588654439        20.7836914450         0.0003463949         0.0003139784
11000         7.4623226063         7.3450707413         7.3200976296        22.1274909772         0.0003352650         0.0003081430
12000         7.7987528132         7.9384549433         7.5908365958        23.3280443524         0.0003240006         0.0002987360
13000         8.4019500184         7.2616376968         8.7868744877        24.4504622029         0.0003134675         0.0002890660
14000         9.3520489071         7.6338013120         8.7673916713        25.7532418904         0.0003065862         0.0002812215
15000         9.3724368575         8.3308427669         9.6625445649        27.3658241892         0.0003040647         0.0002760609
16000         9.2891464110         8.1234642120        10.6452792707        28.0578898937         0.0002922697         0.0002696291
17000         9.1711540046         8.9331712689        11.2405657134        29.3448909869         0.0002876950         0.0002639424
18000        10.2362580316         9.2785373603        11.7971640731        31.3119594650         0.0002899256         0.0002594766
19000        10.6792124244        10.1689816547        12.3333890311        33.1815831103         0.0002910665         0.0002575094
20000        11.3063347165        10.3379513870        11.9287001966        33.5729863001         0.0002797749         0.0002562843
21000        10.9981859917        10.5159300191        11.8892893764        33.4034053873         0.0002651064         0.0002507823
22000        10.9626874828        10.4344285441        12.7223149788        34.1194310057         0.0002584805         0.0002438078
23000        11.3814752584        11.5312950072        14.0635701633        36.9763404289         0.0002679445         0.0002397839
24000        11.7306605207        12.2946895211        14.6249710435        38.6503210853         0.0002684050         0.0002380163
25000        12.7417848104        13.0342041725        14.5650008891        40.3409898721         0.0002689399         0.0002372133
26000        12.3957072665        13.1470502443        15.6808973662        41.2236548770         0.0002642542         0.0002360942
27000        13.2164144978        13.6644955769        16.4940219590        43.3749320337         0.0002677465         0.0002356472
28000        12.8281846137        13.5282202863        16.9916949658        43.3480998659         0.0002580244         0.0002342776
29000        12.8115387739        14.4431304506        17.3786522657        44.6333214902         0.0002565133         0.0002324551
30000        13.7021806828        14.9140643187        16.1267239836        44.7429689851         0.0002485720         0.0002306368
31000        13.7305405834        15.3418414678        17.0544420473        46.1268240985         0.0002479937         0.0002279220
32000        13.4686137456        15.5407295034        17.2430230194        46.2523662684         0.0002408977         0.0002256589
33000        13.8178462759        15.6621924352        17.8914899784        47.3715286895         0.0002392501         0.0002229989
34000        14.7342327190        15.5255052921        19.8189454624        50.0786834736         0.0002454837         0.0002211272
35000        14.5220481041        15.6612133830        19.9255041790        50.1087656661         0.0002386132         0.0002199380
36000        14.6099723922        16.3453648179        20.6409070548        51.5962442649         0.0002388715         0.0002184341
37000        14.9795021269        15.6599136310        20.2545781935        50.8939939514         0.0002292522         0.0002160986
38000        16.4122890170        17.1747917011        20.0465909046        53.6336716227         0.0002352354         0.0002143012
39000        15.7933916287        16.4602566131        20.3804462063        52.6340944481         0.0002249320         0.0002123424
40000        15.9626516972        17.4453824794        20.9658230415        54.3738572181         0.0002265577         0.0002100193
41000        16.4177588398        17.9777484707        21.8970118049        56.2925191154         0.0002288314         0.0002084214
42000        16.7959158725        18.6844805422        21.9662818454        57.4466782601         0.0002279630         0.0002071099
43000        17.2335777976        19.0790669432        22.6243599393        58.9370046801         0.0002284380         0.0002062423
44000        17.5209735935        18.5469740971        21.8238199693        57.8917676599         0.0002192870         0.0002049938
45000        17.6257915024        18.7446777715        21.5671476157        57.9376168896         0.0002145838         0.0002030330
46000        18.8487874932        18.9771239141        23.7341183562        61.5600297635         0.0002230436         0.0002012411
47000        18.7574255189        18.6789482679        24.2212867954        61.6576605822         0.0002186442         0.0002004708
48000        19.0419732022        21.6167296343        22.1406135467        62.7993163832         0.0002180532         0.0001992662
49000        19.7801693600        21.1069220449        23.3306510620        64.2177424668         0.0002184277         0.0001983101
50000        19.9320597849        21.2998616626        23.9645878524        65.1965092998         0.0002173217         0.0001974059
51000        20.3406452668        21.4046973297        23.1520044613        64.8973470578         0.0002120828         0.0001962441
52000        19.4868116569        21.8106717072        24.0191403242        65.3166236883         0.0002093482         0.0001947567
53000        20.1801439429        22.1098254881        24.8092007685        67.0991701996         0.0002110037         0.0001936909
54000        20.1586065296        21.8811810925        26.8040682325        68.8438558546         0.0002124810         0.0001926057
55000        20.9862974922        21.7541459330        26.4092614393        69.1497048646         0.0002095446         0.0001919249
56000        22.4647711750        22.2927868703        27.5259956637        72.2835537091         0.0002151296         0.0001913253
57000        22.1507854401        23.1985878846        27.1578824228        72.5072557475         0.0002120095         0.0001911227
58000        22.5446749872        24.0841509465        28.2688690701        74.8976950037         0.0002152233         0.0001909190
59000        21.4891514464        24.8136359918        28.6635513727        74.9663388108         0.0002117693         0.0001909066
60000        21.7264828792        23.8267043336        29.3638072520        74.9169944649         0.0002081028         0.0001902660
61000        21.9707344502        24.6716287032        29.0189614975        75.6613246509         0.0002067249         0.0001895902
62000        22.2838306277        24.9951944468        29.8858612529        77.1648863274         0.0002074325         0.0001889323
63000        23.4948047419        25.5730222878        30.9848970338        80.0527240635         0.0002117797         0.0001884412
64000        24.6251655653        25.7221321986        31.8695721665        82.2168699304         0.0002141064         0.0001885243
65000        23.5682291186        25.4796365817        31.9207413542        80.9686070545         0.0002076118         0.0001883804
66000        25.1498580514        25.1835945012        31.3031202613        81.6365728139         0.0002061530         0.0001879851
67000        25.1717677830        25.7607101010        32.3089622887        83.2414401727         0.0002070683         0.0001876552
68000        24.8505542753        26.4344055005        32.0053083192        83.2902680949         0.0002041428         0.0001872145
69000        24.7361697801        25.4958205485        31.5196525512        81.7516428798         0.0001974677         0.0001864009
70000        23.7078101450        26.2577889488        31.7670439445        81.7326430383         0.0001946015         0.0001853646
