# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.5359583322         2.9054326243         1.4605253251         6.9019162816         0.0011503194         0.0012357312
2000         6.8889749757         5.1169390346         4.3755801384        16.3814941487         0.0013651245         0.0014418170
3000         7.4066682990         6.7395557473         5.8042813372        19.9505053835         0.0011083614         0.0012515714
4000         7.9392833628         6.4007856418         6.7376709897        21.0777399943         0.0008782392         0.0009289181
5000         5.9926077033         6.3117384019         4.6935382063        16.9978843115         0.0005665961         0.0006867041
6000         3.8267813894         6.5784053988         4.7092556989        15.1144424871         0.0004198456         0.0004116226
7000         6.1313831162         7.0265554783         4.4876313424        17.6455699370         0.0004201326         0.0002822518
8000         6.4750618620         5.9141858284         4.2949414470        16.6841891374         0.0003475873         0.0002245078
9000         6.9363338434         5.0434984010         7.5902743591        19.5701066034         0.0003624094         0.0001804938
10000         8.8894864510         5.5732089190         7.8147650448        22.2774604148         0.0003712910         0.0001788926
11000         9.1966337115         6.0570974122         8.0539336376        23.3076647613         0.0003531464         0.0001877701
12000         8.8816916749         5.4395292836         9.7690585067        24.0902794652         0.0003345872         0.0001911807
13000         9.6858765199         4.4832396625         8.7079328383        22.8770490207         0.0002932955         0.0001839808
14000         7.4406896822         5.0291403310         6.2440443875        18.7138744008         0.0002227842         0.0001615338
15000         5.8025530500         4.1381770466         4.6720105576        14.6127406541         0.0001623638         0.0001255789
16000         5.3313751948         4.6606657409         4.5900059762        14.5820469120         0.0001518963         0.0000856893
17000         7.1061679002         5.0851155813         3.3613429022        15.5526263837         0.0001524767         0.0000684808
18000         4.7356680002         5.3864574978         3.0640120048        13.1861375028         0.0001220939         0.0000465492
19000         6.8468664917         6.4483034386         4.4187206926        17.7138906229         0.0001553850         0.0000344654
