# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         0.9676828555         1.1541103072         1.1244169089         3.2462100717         0.0005410350         0.0005678507
2000         1.9119700987         1.5877172584         1.4750484738         4.9747358309         0.0004145613         0.0004082643
3000         2.0733015851         1.9835657624         2.0670445846         6.1239119321         0.0003402173         0.0003207781
4000         2.3753920519         2.1526814405         2.4189932098         6.9470667021         0.0002894611         0.0002658035
5000         2.8824350618         2.3981291173         2.5817038379         7.8622680170         0.0002620756         0.0002294856
6000         2.9918158605         2.9386413185         2.7582765789         8.6887337579         0.0002413537         0.0002082046
7000         3.2242210235         2.8724057300         3.1989949361         9.2956216895         0.0002213243         0.0001893361
8000         3.3659903695         2.9990594377         3.3016274982         9.6666773054         0.0002013891         0.0001740540
9000         3.8545305823         3.3597603009         3.3947742964        10.6090651796         0.0001964642         0.0001636510
10000         4.2383022025         3.9423578363         3.6958942674        11.8765543062         0.0001979426         0.0001570666
11000         4.7506809016         4.5155198109         4.1879632718        13.4541639843         0.0002038510         0.0001597308
12000         4.9932689034         4.5744653667         4.5656068715        14.1333411417         0.0001962964         0.0001600762
13000         5.3758599452         4.1120824201         4.4449088401        13.9328512054         0.0001786263         0.0001584100
14000         5.4791828020         4.7424676642         5.1651393871        15.3867898533         0.0001831761         0.0001533743
15000         6.2249240075         4.9091241321         5.2628526323        16.3969007720         0.0001821878         0.0001519810
16000         6.3716011427         5.0175672057         6.5514969010        17.9406652494         0.0001868819         0.0001532306
17000         6.5482491282         5.6748210352         6.7171997962        18.9402699597         0.0001856889         0.0001540097
18000         7.1616241274         6.2657086201         6.7619619399        20.1892946874         0.0001869379         0.0001564866
19000         7.4916119460         6.8983186621         6.9174626327        21.3073932408         0.0001869070         0.0001587249
20000         8.3193139072         8.0958099248         6.9695984159        23.3847222479         0.0001948727         0.0001620953
21000         8.8517192484         7.5486918775         7.0338160846        23.4342272105         0.0001859859         0.0001643968
22000         8.3596725866         7.6021401088         6.6780180163        22.6398307117         0.0001715139         0.0001630028
23000         9.1146286790         8.2243531136         6.9989618133        24.3379436059         0.0001763619         0.0001605069
24000         9.1896360760         8.9116204479         7.5415226967        25.6427792206         0.0001780749         0.0001606833
25000         9.2820740613         9.1690390647         8.2204576991        26.6715708250         0.0001778105         0.0001601538
26000         9.3545380881         9.6054030724         8.6731882162        27.6331293767         0.0001771354         0.0001605440
27000         9.9176859878        10.1570677460         9.0116547867        29.0864085205         0.0001795457         0.0001614114
28000        10.7572944357        10.0775983089         9.4617943043        30.2966870489         0.0001803374         0.0001623544
29000        10.9475874104        10.6012193124         9.5486721607        31.0974788835         0.0001787211         0.0001632760
30000        10.9695206790        11.9990999520        10.0253512881        32.9939719191         0.0001832998         0.0001643487
31000        10.8905517699        12.0001605489        10.2384498406        33.1291621593         0.0001781138         0.0001649501
32000        12.4990518378        11.6462609190        10.3314162600        34.4767290168         0.0001795663         0.0001650667
33000        11.5890187846        12.7228516933        10.4632331876        34.7751036654         0.0001756318         0.0001653869
34000        11.0193950266        12.0495314608        11.2889173169        34.3578438043         0.0001684208         0.0001647258
35000        11.8621917308        11.8487623470        11.3576545043        35.0686085822         0.0001669934         0.0001633132
36000        12.0704529717        12.1670781179        11.7966398406        36.0341709302         0.0001668249         0.0001620023
37000        12.7214005882        13.3486954251        11.6750136666        37.7451096799         0.0001700230         0.0001613912
38000        12.4305478812        13.1020969896        12.0351247445        37.5677696153         0.0001647709         0.0001605951
39000        12.2375846562        13.3129171764        11.8265746821        37.3770765148         0.0001597311         0.0001593212
40000        12.5506904867        13.9518348185        12.2637474405        38.7662727457         0.0001615261         0.0001579078
41000        13.3448741273        13.4751242727        13.6038441085        40.4238425084         0.0001643246         0.0001572253
42000        13.6074184721        13.1520199864        13.1261182260        39.8855566845         0.0001582760         0.0001560123
43000        13.4311868804        13.7404890676        13.3120242019        40.4837001499         0.0001569136         0.0001548580
44000        14.8968987143        13.7822212459        13.8642693024        42.5433892626         0.0001611492         0.0001539222
45000        14.8480317439        13.9948191218        14.4477241531        43.2905750187         0.0001603355         0.0001534284
46000        14.5616837071        14.4914086841        14.6608026767        43.7138950679         0.0001583837         0.0001527398
47000        14.5561486299        14.5445381905        14.6642364036        43.7649232240         0.0001551948         0.0001519525
48000        14.5897726757        14.8577553919        15.0048023694        44.4523304370         0.0001543484         0.0001505394
49000        14.7978461277        15.3373295876        15.8665974868        46.0017732021         0.0001564686         0.0001498093
50000        15.3046716363        15.1977797882        14.2519823413        44.7544337659         0.0001491814         0.0001487125
51000        15.4543331324        15.9228085316        14.8294588720        46.2066005360         0.0001510020         0.0001474154
52000        15.1640987345        15.6117803077        15.2102011938        45.9860802360         0.0001473913         0.0001462649
53000        15.0950204229        15.5948389033        15.6028716516        46.2927309778         0.0001455746         0.0001450731
54000        15.5736470463        15.7245987563        16.4312242704        47.7294700730         0.0001473132         0.0001436939
55000        14.4730228320        15.9758456399        16.6009981305        47.0498666024         0.0001425754         0.0001426426
56000        14.2874417627        15.7991340688        16.7359666360        46.8225424674         0.0001393528         0.0001409316
57000        14.3401820334        14.8225385559        16.9537757983        46.1164963876         0.0001348436         0.0001391790
58000        13.9066594145        15.2124589570        16.6901639650        45.8092823365         0.0001316359         0.0001372607
59000        14.6721850462        15.7690123651        16.2662342397        46.7074316510         0.0001319419         0.0001353587
60000        14.8902885439        16.6775204189        17.1463989402        48.7142079029         0.0001353172         0.0001339817
61000        15.1059184808        16.6727447314        17.2334428393        49.0121060514         0.0001339129         0.0001326652
62000        15.0762547927        16.4885211600        16.8262104008        48.3909863534         0.0001300833         0.0001311456
63000        15.6643192327        15.8873474703        16.9021443683        48.4538110714         0.0001281847         0.0001296264
64000        17.0272826711        16.0268415588        17.7350358455        50.7891600754         0.0001322634         0.0001283162
65000        17.1366256089        16.8449793421        18.0805446402        52.0621495913         0.0001334927         0.0001273848
66000        16.9605831925        16.7133034609        17.2895379242        50.9634245776         0.0001286955         0.0001263286
67000        16.2071469344        17.5857326602        17.4465241576        51.2394037521         0.0001274612         0.0001251250
68000        16.2843840940        16.3795989323        18.2286678347        50.8926508611         0.0001247369         0.0001238262
