# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.2615617831         2.5971869909         2.4112615580         7.2700103319         0.0012116684         0.0013398952
2000         3.7488569087         4.6856716193         4.3683202601        12.8028487881         0.0010669041         0.0011248426
3000         5.1065692328         6.1118523390         7.2184326508        18.4368542226         0.0010242697         0.0010440605
4000         6.9824477845         7.1512944503         8.9048025844        23.0385448191         0.0009599394         0.0009702053
5000         8.2817611028         8.2966071682         9.7446453733        26.3230136443         0.0008774338         0.0008866648
6000        10.3291444427        10.7405605175        10.3005733299        31.3702782901         0.0008713966         0.0008332521
7000        12.4230673475        11.1221580104        10.7598622372        34.3050875951         0.0008167878         0.0008082355
8000        13.5551771792        11.4936934930        11.9937726793        37.0426433515         0.0007717217         0.0007591302
9000        15.1483641430        13.9361535826        14.6865782521        43.7710959777         0.0008105759         0.0007360245
10000        17.2124070634        15.5193868705        17.6040704012        50.3358643351         0.0008389311         0.0007523599
11000        18.7943160684        14.7509736072        20.2489552318        53.7942449074         0.0008150643         0.0007603966
12000        19.3935823527        14.7121012522        22.8838631288        56.9895467337         0.0007915215         0.0007623889
13000        21.4065247071        16.1761332644        23.7290311623        61.3116891338         0.0007860473         0.0007540999
14000        20.1174148907        16.7689364633        23.9338326610        60.8201840150         0.0007240498         0.0007393734
15000        19.5996994971        18.7326847513        25.6332023953        63.9655866436         0.0007107287         0.0007149092
16000        21.3391281734        20.6867804834        27.7027035208        69.7286121776         0.0007263397         0.0006977767
17000        23.8542918370        20.6684121046        27.7730724713        72.2957764129         0.0007087821         0.0006873406
18000        25.5819727147        21.1073942258        29.5656182186        76.2549851591         0.0007060647         0.0006776236
19000        27.9566568190        22.8592387448        30.3096619600        81.1255575237         0.0007116277         0.0006721470
20000        30.0404602886        26.3480222064        30.0763931638        86.4648756587         0.0007205406         0.0006696998
21000        32.1988451823        28.4924663025        31.9310586683        92.6223701531         0.0007350982         0.0006709688
22000        34.2295400687        32.6143900683        33.0354900497        99.8794201867         0.0007566623         0.0006787432
23000        33.2641818708        33.4325940013        32.0521754449        98.7489513170         0.0007155721         0.0006811517
24000        35.4462094590        34.1296776920        33.1864535784       102.7623407294         0.0007136274         0.0006792120
25000        37.4882737325        38.3766723214        34.7737534527       110.6386995066         0.0007375913         0.0006820053
26000        39.1163031961        43.3354461198        37.5927944495       120.0445437654         0.0007695163         0.0006886865
27000        39.5760527829        44.5216253324        39.4275126938       123.5251908091         0.0007625012         0.0006986508
28000        36.6309429020        45.4884764832        40.8129376940       122.9323570791         0.0007317402         0.0007027564
29000        39.3499946291        45.4564916535        43.9875410291       128.7940273117         0.0007401956         0.0007049067
30000        42.1795843693        49.0189163474        44.2562958327       135.4547965494         0.0007525266         0.0007071605
31000        44.1253286619        48.9477245374        46.9802839765       140.0533371758         0.0007529749         0.0007117746
32000        47.1588628959        52.0176860212        50.0622438269       149.2387927440         0.0007772854         0.0007183331
33000        49.4240036743        51.7105681481        53.9546536248       155.0892254472         0.0007832789         0.0007263718
34000        51.2344315500        53.3543945777        58.2158254458       162.8046515735         0.0007980620         0.0007354137
35000        51.9742594071        57.6393519084        60.5847580267       170.1983693422         0.0008104684         0.0007439764
36000        53.3709817558        61.1377867146        62.6691461900       177.1779146605         0.0008202681         0.0007556266
37000        56.4813662691        61.5006148616        64.6511527050       182.6331338357         0.0008226718         0.0007648811
38000        62.4713128899        59.8463962500        66.5809725058       188.8986816457         0.0008285030         0.0007734588
39000        59.4209592792        60.2751462461        66.5310297877       186.2271353130         0.0007958425         0.0007804662
40000        58.6496474220        61.9638850773        66.9427866202       187.5563191195         0.0007814847         0.0007817558
41000        59.6545914948        61.2370644423        69.8535435988       190.7451995359         0.0007753870         0.0007822205
42000        59.2061569234        59.0034819299        73.9624291755       192.1720680288         0.0007625876         0.0007805441
43000        60.6039020136        62.3674834792        74.1266823682       197.0980678611         0.0007639460         0.0007788097
44000        62.9588711555        64.0569077605        74.1721772713       201.1879561872         0.0007620756         0.0007773035
45000        61.7831372590        64.1393130847        74.1191806787       200.0416310224         0.0007408949         0.0007742728
