# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.0630442258         2.3616394587         1.9541333723         6.3788170568         0.0010631362         0.0012883869
2000         2.5814172129         4.9609676026         4.1524296693        11.6948144847         0.0009745679         0.0008978359
3000         5.9882984718         5.0232395112         2.8521261446        13.8636641276         0.0007702036         0.0008063680
4000         9.6484882635         3.9717184769         5.9905372158        19.6107439562         0.0008171143         0.0007389753
5000        15.8803047706         5.6515155024         8.0796344221        29.6114546952         0.0009870485         0.0008677610
6000        19.0670531079         7.2053497022         8.3886467997        34.6610496098         0.0009628069         0.0009383521
7000        18.4147809452         5.6075824524        15.8390921180        39.8614555156         0.0009490823         0.0009356180
8000        13.2550153919         7.7495125999        14.6140602454        35.6185882372         0.0007420539         0.0008956132
9000        18.9249351555        10.2945630393        15.7900189698        45.0095171645         0.0008335096         0.0008269129
10000        24.5999574940        10.8622217846        16.0184930080        51.4806722866         0.0008580112         0.0008283533
11000        24.0827163677        10.1366061836        16.9651994720        51.1845220234         0.0007755231         0.0008177667
12000        22.7505062831         9.4546534927        24.4054637788        56.6106235546         0.0007862587         0.0008017643
13000        25.1673465685        12.2352945194        17.1227655121        54.5254066000         0.0006990437         0.0007608870
14000        26.1407142149        10.3002630332        17.4349575837        53.8759348318         0.0006413802         0.0007140400
15000        26.0552466787        11.3497105021        15.4515857988        52.8565429796         0.0005872949         0.0006623085
16000        26.1403737244        17.8412151573        19.6074095834        63.5889984651         0.0006623854         0.0006227944
17000        28.6318720057        12.8081373539        22.1745249234        63.6145342830         0.0006236719         0.0006033493
18000        26.5944929214         9.6850879464        24.7281118229        61.0076926908         0.0005648860         0.0005797435
19000        22.9196073973        14.6240261286        20.7897417417        58.3333752676         0.0005116963         0.0005478292
20000        23.9177528206        15.5010076459        20.7321885092        60.1509489757         0.0005012579         0.0005151980
21000        25.7550095308        21.3252851058        20.0532116807        67.1335063173         0.0005328056         0.0004902984
22000        25.9021495085        21.1337799460        26.9544806084        73.9904100629         0.0005605334         0.0004801263
23000        21.4259224123        15.4109959727        24.7100193030        61.5469376880         0.0004459923         0.0004642837
24000        22.1285637083        16.4459928447        29.5814691438        68.1560256968         0.0004733057         0.0004350191
25000        23.6523675358        23.7254032704        34.6725621004        82.0503329066         0.0005470022         0.0004321330
26000        20.4155005896        20.8366902514        28.6880463917        69.9402372327         0.0004483349         0.0004291272
27000        19.8644805685        16.2927746383        27.6571150362        63.8143702430         0.0003939159         0.0004060996
28000        18.3060474560        14.0547114433        25.4257948347        57.7865537341         0.0003439676         0.0003817198
29000        19.5544430442        14.6665111667        25.9140040516        60.1349582625         0.0003456032         0.0003555354
30000        25.6753337768        12.9793155622        27.8157870858        66.4704364247         0.0003692802         0.0003340698
31000        22.3484614258        12.6076500156        31.9274343351        66.8835457765         0.0003595890         0.0003225682
32000        22.3240711643        13.9304806824        27.7999159374        64.0544677841         0.0003336170         0.0003056262
33000        19.6083934191        13.5183981694        26.3874775816        59.5142691701         0.0003005771         0.0002891921
34000        17.2926344250        15.6623379169        29.4176231483        62.3725954901         0.0003057480         0.0002721624
35000        12.5701415821        21.8930765608        34.7408793113        69.2040974541         0.0003295433         0.0002606134
36000        14.1702823701        30.2972933364        36.4460564629        80.9136321694         0.0003746001         0.0002571060
37000        11.9625300888        41.7940703499        40.3565385904        94.1131390292         0.0004239331         0.0002607449
38000        11.1256496560        32.8355342368        43.9749904681        87.9361743609         0.0003856850         0.0002657386
39000        10.0761229246        47.0856796731        43.2403344007       100.4021369984         0.0004290690         0.0002721023
40000        11.3046510215        43.1573367753        33.6035858117        88.0655736085         0.0003669399         0.0002754581
41000        11.8801306367        38.3835221548        33.8210836758        84.0847364674         0.0003418079         0.0002721722
42000        11.9263690820        38.0552899511        29.7061429825        79.6878020156         0.0003162214         0.0002684091
43000        11.0541217739        41.6022279917        34.3162096238        86.9725593894         0.0003371029         0.0002629859
44000         8.4810811556        34.9274575933        42.9505685702        86.3591073191         0.0003271178         0.0002619082
45000         5.9184710046        31.8693798985        34.6875914526        72.4754423556         0.0002684276         0.0002537483
46000         4.6284235866        35.1693339053        40.5485561726        80.3463136645         0.0002911098         0.0002451139
47000        12.3781046098        38.5244193100        43.3954294775        94.2979533973         0.0003343899         0.0002428247
48000        17.5232704535        42.0838915287        38.2485992719        97.8557612541         0.0003397769         0.0002416403
49000        14.8466008362        35.8079951081        43.1249604282        93.7795563725         0.0003189781         0.0002405855
50000        12.6654106414        38.4232330165        47.7201627739        98.8088064319         0.0003293627         0.0002401207
51000        14.7739298456        44.9410918299        41.9529305524       101.6679522280         0.0003322482         0.0002410878
52000        15.7273793313        41.7730324032        29.7715175243        87.2719292588         0.0002797177         0.0002378338
53000        13.8894638490        42.2762480183        23.7789471870        79.9446590543         0.0002513983         0.0002320850
54000         9.4455860551        35.6005807744        20.0563684315        65.1025352610         0.0002009338         0.0002212634
