# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.8084175377         2.2079170503         2.2964876713         7.3128222593         0.0012188037         0.0013150776
2000         5.2043310170         5.0830300147         5.7400613168        16.0274223485         0.0013356185         0.0013426094
3000         8.5107757219         7.4191478813         9.6677574835        25.5976810867         0.0014220934         0.0014722032
4000        11.8496720493         9.8625495012        12.6940747030        34.4062962535         0.0014335957         0.0014959992
5000        14.7675328768        12.9325171330        16.4904425530        44.1904925628         0.0014730164         0.0015153083
6000        15.8721132850        15.4150075619        19.4069690719        50.6940899188         0.0014081692         0.0014872779
7000        19.2584230423        18.8062744841        22.7451784295        60.8098759558         0.0014478542         0.0014749290
8000        21.5915157876        20.2388845830        24.0499345566        65.8803349272         0.0013725070         0.0014526770
9000        23.9708646753        22.1396586173        23.8726238845        69.9831471771         0.0012959842         0.0013926687
10000        25.7375378385        23.1268868277        24.5620518858        73.4264765520         0.0012237746         0.0013166986
11000        28.3987278792        24.5658140641        28.0010865234        80.9656284667         0.0012267519         0.0012591938
12000        29.4729497447        24.9986152615        29.8686057538        84.3401707600         0.0011713913         0.0012144465
13000        30.2677530565        25.7412698342        32.1568573391        88.1658802298         0.0011303318         0.0011677968
14000        29.6762843797        27.7433250589        31.3437301330        88.7633395716         0.0010567064         0.0011158674
15000        29.1954254708        28.7510509685        31.1665547367        89.1130311759         0.0009901448         0.0010552505
16000        30.1851181766        31.0974566206        31.0973834710        92.3799582682         0.0009622912         0.0009970167
17000        31.4327313031        32.2706014583        32.1172186090        95.8205513704         0.0009394172         0.0009489834
18000        34.8633348803        34.4219311960        32.1578731737       101.4431392500         0.0009392883         0.0009142774
19000        35.1675271856        36.4272832903        32.6230134120       104.2178238879         0.0009141914         0.0008840185
20000        37.1418417893        39.5796576695        32.9386249138       109.6601243726         0.0009138344         0.0008597015
21000        37.5381521604        40.8019109504        34.2350574444       112.5751205552         0.0008934533         0.0008403994
22000        37.4362994838        40.1782942702        36.6343289775       114.2489227315         0.0008655221         0.0008193234
23000        37.5574578902        43.2758584477        41.4052075867       122.2385239247         0.0008857864         0.0008036524
24000        39.4314146118        45.0497341445        41.7220536661       126.2032024223         0.0008764111         0.0007925306
25000        41.0839555843        45.7040069026        42.3882079004       129.1761703873         0.0008611745         0.0007819033
26000        42.3074349410        45.3596976105        44.2351580686       131.9022906202         0.0008455275         0.0007714507
27000        43.0945807045        46.9209978208        44.9238875656       134.9394660909         0.0008329597         0.0007606479
28000        46.2329936491        50.4390169558        46.2485307577       142.9205413625         0.0008507175         0.0007539979
29000        47.8275050013        50.8242849053        48.5743019868       147.2260918934         0.0008461270         0.0007495999
