# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.5609108503         2.5214458126         2.8100973206         7.8924539835         0.0013154090         0.0014107632
2000         5.2602943576         4.5235225055         5.8830400687        15.6668569317         0.0013055714         0.0013688240
3000         8.6725078987         7.0247674296         8.2376309757        23.9349063040         0.0013297170         0.0013366309
4000        11.6840428828         8.5671948042        11.5639294107        31.8151670978         0.0013256320         0.0013547329
5000        14.2937805409        10.8924519460        14.0481687108        39.2344011977         0.0013078134         0.0013389540
6000        17.8043175934        13.2077964132        15.9360338462        46.9481478528         0.0013041152         0.0013228799
7000        20.5338674901        15.0864226363        15.8709661279        51.4912562543         0.0012259823         0.0012864614
8000        20.9413503816        17.4055928940        17.7881469427        56.1350902183         0.0011694810         0.0012206606
9000        22.9387009830        19.5883670129        19.3120343188        61.8391023147         0.0011451686         0.0011715948
10000        24.6529360457        19.8635582687        19.7747660484        64.2912603627         0.0010715210         0.0011144684
11000        26.8761548709        21.7880202838        20.7573387936        69.4215139483         0.0010518411         0.0010656536
12000        28.1954907722        22.9523137084        22.4452849148        73.5930893954         0.0010221262         0.0010233804
13000        30.5881798848        24.6906000769        23.8584144866        79.1371944483         0.0010145794         0.0009911513
14000        33.6192285496        26.2394390128        25.6481579222        85.5068254845         0.0010179384         0.0009719749
15000        36.7655548839        28.6565821509        29.7294098084        95.1515468432         0.0010572394         0.0009713416
16000        36.0887982139        31.4565413542        32.2694386446        99.8147782128         0.0010397373         0.0009744800
17000        37.4302060688        32.9795963836        33.4775917739       103.8873942263         0.0010185039         0.0009683172
18000        40.8811508446        35.2446649453        34.7574375654       110.8832533553         0.0010266968         0.0009643220
19000        44.5041270315        36.4570445421        37.5660929245       118.5272644981         0.0010397128         0.0009681417
20000        45.7973422038        41.1924815998        39.7866158327       126.7764396363         0.0010564703         0.0009748768
21000        51.0128112325        44.0906327603        42.8675428220       137.9709868149         0.0010950078         0.0009886310
22000        54.2992772561        47.5191485248        43.8726201338       145.6910459148         0.0011037200         0.0010053136
23000        57.3367515902        49.1990462689        45.2195301771       151.7553280362         0.0010996763         0.0010224597
24000        59.0492042799        51.6442595722        46.7541994074       157.4476632595         0.0010933866         0.0010326059
25000        59.0654147077        55.9895311973        48.1982534418       163.2531993468         0.0010883547         0.0010397638
26000        58.2950684308        60.8294050544        50.1348009433       169.2592744285         0.0010849953         0.0010447476
27000        60.1840431858        64.0723304206        52.6723930102       176.9287666166         0.0010921529         0.0010494026
28000        64.4466085529        65.1354395719        53.1591214096       182.7411695344         0.0010877451         0.0010541459
29000        67.1139239886        67.9734985489        54.3215900659       189.4090126035         0.0010885575         0.0010583898
30000        69.7455636592        70.0174842873        56.4453581363       196.2084060829         0.0010900467         0.0010620762
31000        70.5845642813        69.4382282430        58.3156901202       198.3384826445         0.0010663359         0.0010630955
32000        71.2170403731        72.0050991989        57.1011327903       200.3232723623         0.0010433504         0.0010599601
33000        70.3211489868        72.8997048085        60.0450778476       203.2659316429         0.0010265956         0.0010529191
34000        72.7035984592        75.2710447620        61.2230290228       209.1976722440         0.0010254788         0.0010453493
35000        75.8956533173        75.4195336697        64.8968421190       216.2120291061         0.0010295811         0.0010399762
36000        77.1811174639        78.1891904018        68.2778117457       223.6481196114         0.0010354080         0.0010362355
37000        76.9054669358        79.2051966628        69.6994384540       225.8101020526         0.0010171626         0.0010317945
38000        78.1829161447        81.7955462106        69.2421876899       229.2206500452         0.0010053537         0.0010256337
39000        80.1280422921        80.9968695330        70.4626937168       231.5876055419         0.0009896906         0.0010184817
40000        80.5738011410        83.8889433745        70.7112732693       235.1740177848         0.0009798917         0.0010101264
41000        84.0988079084        84.5292130953        73.8905656444       242.5185866481         0.0009858479         0.0010029112
42000        85.9160736992        86.1961996287        75.0512730194       247.1635463472         0.0009808077         0.0009965939
43000        85.6738177465        89.3239738550        77.6097473250       252.6075389264         0.0009790990         0.0009903713
44000        89.5078298484        90.0256089577        77.1606966402       256.6941354463         0.0009723263         0.0009846651
45000        92.2836710607        94.6919519403        79.2710187247       266.2466417257         0.0009860987         0.0009804936
46000        96.2425966555        95.9182589558        81.5886138786       273.7494694899         0.0009918459         0.0009781025
47000       100.0002608654        98.6374871903        84.1071361864       282.7448842421         0.0010026414         0.0009762712
48000       106.6084102527       101.7940085130        86.4435995055       294.8460182712         0.0010237709         0.0009772772
49000       106.8253655219       103.2949751146        88.5843484572       298.7046890938         0.0010160023         0.0009781231
50000       108.1860098320       108.1315994167        90.1783722593       306.4959815079         0.0010216533         0.0009800026
51000       110.2588457098       110.8061262989        90.0842727953       311.1492448040         0.0010168276         0.0009814464
52000       110.6472766025       111.0675466513        92.3631857707       314.0780090245         0.0010066603         0.0009814627
53000       113.1247171839       114.5929032437        92.2635467865       319.9811672142         0.0010062301         0.0009816325
54000       113.8498076350       115.7760560329        96.3530998926       325.9789635604         0.0010061079         0.0009811921
55000       116.0032969496       119.3989387926        95.2228690363       330.6251047786         0.0010018943         0.0009807444
56000       114.9043293940       122.0071429529        97.6388421806       334.5503145274         0.0009956855         0.0009804822
57000       113.6988009592       127.0599799447        98.9373677377       339.6961486416         0.0009932636         0.0009790527
58000       114.0396568892       129.7079405648       101.0052153177       344.7528127717         0.0009906690         0.0009778622
59000       112.8112260961       134.1772284488       101.2470093236       348.2354638685         0.0009837160         0.0009759501
60000       110.3745305853       137.4855130979       104.6753025900       352.5353462733         0.0009792649         0.0009736116
61000       112.5318070389       137.2592889106       105.6916703931       355.4827663426         0.0009712644         0.0009716951
