# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.1457084212         3.0189036833         2.3794472495         7.5440593540         0.0012573432         0.0013839669
2000         4.2665037144         4.3828860460         5.0329453522        13.6823351126         0.0011401946         0.0012413775
3000         7.7860518429         4.4402205743         5.5396059286        17.7658783458         0.0009869932         0.0010576983
4000         9.0003426762         5.3919157943         5.4994269532        19.8916854238         0.0008288202         0.0008680342
5000        10.0925751672         7.0114119482         6.3175564282        23.4215435436         0.0007807181         0.0007562976
6000        11.2854826219         9.1753499287         8.1092908087        28.5701233592         0.0007936145         0.0006910369
7000        12.5562438781        11.6847317360        13.2927383288        37.5337139429         0.0008936599         0.0007363245
8000        15.2347583023        11.9036628361        14.6235258317        41.7619469702         0.0008700406         0.0007764920
9000        16.2857061352        14.0994706958        15.7014878144        46.0866646454         0.0008534568         0.0008045847
10000        15.4774295614        14.3794835657        15.8599643818        45.7168775089         0.0007619480         0.0007858675
11000        17.3334505051        15.9126148495        15.1681722772        48.4142376318         0.0007335491         0.0007533877
12000        17.0787834167        15.0251019369        16.3902181563        48.4941035099         0.0006735292         0.0007134300
13000        19.5309817787        16.2840859685        18.7496463976        54.5647141448         0.0006995476         0.0006735743
14000        20.6760179465        19.4374382504        16.5190642163        56.6325204132         0.0006741967         0.0006567348
15000        20.7827446251        20.9631610970        17.4956580950        59.2415638170         0.0006582396         0.0006374280
16000        20.5727297061        16.2148660873        16.3497149325        53.1373107259         0.0005535137         0.0006057542
17000        21.0267545199        14.4719950648        15.8721526594        51.3709022441         0.0005036363         0.0005546736
18000        24.6991679939        18.3078280572        17.4646506496        60.4716467007         0.0005599227         0.0005229689
19000        25.5739723379        21.6106375434        18.4395421946        65.6241520759         0.0005756505         0.0005110286
20000        25.7222121839        20.0471675883        21.1708110209        66.9401907931         0.0005578349         0.0005023606
21000        23.0541694723        20.7257836591        24.5560143612        68.3359674926         0.0005423489         0.0004920095
22000        27.7322876747        24.8889374818        23.1283196395        75.7495447960         0.0005738602         0.0004858269
23000        30.7106690177        25.4897821594        23.5081801706        79.7086313477         0.0005775988         0.0004882385
24000        30.4410332661        29.5598782172        26.3720145418        86.3729260251         0.0005998120         0.0004915397
25000        30.9528385883        34.2098907219        30.3035290808        95.4662583910         0.0006364417         0.0005056256
26000        32.0120887455        35.1351722982        34.5310571574       101.6783182011         0.0006517841         0.0005222575
27000        31.3054504724        34.9325080231        34.3933365496       100.6312950450         0.0006211808         0.0005335761
28000        28.5805187516        39.5170410480        32.8424580544       100.9400178539         0.0006008334         0.0005390532
29000        25.5603446992        38.3983140697        31.9731400228        95.9317987917         0.0005513322         0.0005362181
30000        25.3894152447        41.7642358365        31.1327593762        98.2864104573         0.0005460356         0.0005293404
31000        24.6771613994        44.2635261843        30.1243644770        99.0650520607         0.0005326078         0.0005220997
32000        24.7717648271        43.3615889835        31.3236895411        99.4570433517         0.0005180054         0.0005131936
33000        27.1184838715        43.7917648638        31.2084562973       102.1187050326         0.0005157510         0.0005050195
34000        26.3589674498        43.9365777228        32.5375582117       102.8331033843         0.0005040838         0.0004963999
35000        27.2649514638        41.7172857214        33.1965174879       102.1787546730         0.0004865655         0.0004871213
36000        27.7523939536        43.5656683805        32.3946525343       103.7127148684         0.0004801515         0.0004768502
37000        30.8210256347        43.3356243777        30.8023205835       104.9589705959         0.0004727882         0.0004677918
38000        32.2735444506        42.1510467699        33.3674904921       107.7920817127         0.0004727723         0.0004601905
39000        36.9380445237        42.1599962989        38.8353536527       117.9333944753         0.0005039889         0.0004553265
40000        36.9009830400        49.5246706742        36.9032564458       123.3289101599         0.0005138705         0.0004544591
