# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.4156398584         2.3871965526         2.6716272854         7.4744636963         0.0012457439         0.0013228733
2000         5.1662539029         4.4457227792         4.3842310564        13.9962077384         0.0011663506         0.0012601294
3000         7.0414943336         5.8351960548         7.2279655601        20.1046559485         0.0011169253         0.0011211329
4000         9.9759537384         7.1603974227         8.9303298587        26.0666810198         0.0010861117         0.0010689678
5000        12.9633212888         9.1374118520        11.0375904328        33.1383235736         0.0011046108         0.0010815229
6000        15.1329440666        10.2297945253        12.6005341791        37.9632727710         0.0010545354         0.0010550314
7000        19.8673407554        12.7883534499        15.1639447005        47.8196389059         0.0011385628         0.0010785370
8000        23.0950961134        14.9501598339        16.5922519538        54.6375079011         0.0011382814         0.0011014789
9000        26.4434583521        17.4588442935        17.8103648764        61.7126675220         0.0011428272         0.0011215284
10000        28.1001117746        17.7069725936        18.5453896161        64.3524739842         0.0010725412         0.0011158882
11000        28.9782854293        16.6840601472        19.4045450652        65.0668906416         0.0009858620         0.0010792252
12000        30.3308452180        18.2153830229        19.0870398576        67.6332680984         0.0009393509         0.0010180782
13000        31.7944090883        19.0740506257        21.2288501984        72.0973099125         0.0009243245         0.0009754683
14000        32.1197974788        17.7288119658        23.7229392652        73.5715487098         0.0008758518         0.0009316578
15000        31.0786061044        17.8073276029        23.6222170888        72.5081507961         0.0008056461         0.0008799566
16000        32.4828459488        18.5873632005        25.0680305836        76.1382397329         0.0007931067         0.0008299214
17000        33.6262186170        19.2905823200        25.4174602891        78.3342612261         0.0007679830         0.0007906309
18000        35.9800012054        19.5258991064        24.6339911562        80.1398914680         0.0007420360         0.0007546000
19000        38.5093843863        20.8867937637        25.6038399366        85.0000180865         0.0007456142         0.0007250131
20000        40.9672155417        22.9698928058        29.7678036705        93.7049120180         0.0007808743         0.0007094957
21000        44.1161239910        24.1837599428        30.1656765148        98.4655604486         0.0007814727         0.0007035069
