# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.1235746431         2.2038386743         2.1955664926         6.5229798101         0.0010871633         0.0011576725
2000         4.7915409917         4.4590402904         3.9135426859        13.1641239680         0.0010970103         0.0011488340
3000         7.1417906233         6.0266088374         5.1126627611        18.2810622217         0.0010156146         0.0010545557
4000         9.3035085128         7.9193191497         6.9861829725        24.2090106350         0.0010087088         0.0009991007
5000        11.3371361599         9.3130752157         8.8241555862        29.4743669619         0.0009824789         0.0009865833
6000        13.1047318629        10.7289261388        10.8271194137        34.6607774154         0.0009627994         0.0009592321
7000        15.4016688924        12.6810907206        11.7890920565        39.8718516695         0.0009493298         0.0009422982
8000        16.1534818124        14.0618673140        13.1939199022        43.4092690286         0.0009043598         0.0009216437
9000        17.6258998800        15.5974381618        14.1726648006        47.3960028424         0.0008777038         0.0008886545
10000        19.3683256603        16.6331552675        15.3134049481        51.3148858758         0.0008552481         0.0008588009
11000        20.4778969760        18.7546615726        15.9913615861        55.2239201347         0.0008367261         0.0008314924
12000        21.3225124617        20.1520715837        17.7119374996        59.1865215450         0.0008220350         0.0008112385
13000        22.0811528440        21.4915530298        19.6325312515        63.2052371254         0.0008103236         0.0007929564
14000        22.7518222473        24.3401610039        22.6237860718        69.7157693230         0.0008299496         0.0007840650
15000        23.6580709767        25.4490123807        22.7680001839        71.8750835413         0.0007986120         0.0007782172
16000        26.5183573939        26.9200979255        24.9202219272        78.3586772466         0.0008162362         0.0007726949
17000        26.9444605271        28.4248569501        26.4630479702        81.8323654474         0.0008022781         0.0007699719
18000        27.9991936950        29.4436495031        27.4615361415        84.9043793396         0.0007861517         0.0007641327
19000        29.6816427339        29.5496132226        28.8214411485        88.0526971050         0.0007723921         0.0007554353
20000        31.7753304747        30.8043997487        31.1909304009        93.7706606242         0.0007814222         0.0007485330
21000        30.9941130790        32.6874823787        33.5338871969        97.2154826546         0.0007715514         0.0007435620
22000        31.3577696378        35.3169415329        34.8192190915       101.4939302622         0.0007688934         0.0007390520
23000        33.3396939047        37.3805596715        36.0992376311       106.8194912073         0.0007740543         0.0007362493
24000        34.9721407787        39.6946554892        37.2028946448       111.8696909127         0.0007768729         0.0007346439
25000        36.8966428369        39.9680569040        37.6250301991       114.4897299399         0.0007632649         0.0007338016
26000        38.9213065825        42.2838561355        38.4647230964       119.6698858144         0.0007671147         0.0007316696
27000        41.5538204640        42.4500691250        38.0219547640       122.0258443530         0.0007532460         0.0007286473
28000        41.6939857457        43.3422406515        39.3698734583       124.4060998555         0.0007405125         0.0007242738
29000        44.3439400569        43.0116755321        40.0177964667       127.3734120557         0.0007320311         0.0007190682
30000        46.6000788599        43.4840408330        41.2602131808       131.3443328737         0.0007296907         0.0007144022
31000        49.0517500598        45.5201016144        44.7724143453       139.3442660194         0.0007491627         0.0007116871
32000        50.5772791756        45.8542105525        46.9709431277       143.4024328558         0.0007468877         0.0007113080
33000        50.9516657763        48.3843720630        47.4623342574       146.7983720968         0.0007414059         0.0007099967
34000        53.6145451974        50.2222829177        47.2122771128       151.0491052280         0.0007404368         0.0007092520
35000        54.5005677284        52.4270575195        47.4399996697       154.3676249177         0.0007350839         0.0007081192
36000        55.8588510734        54.7845378080        47.9664396110       158.6098284924         0.0007343048         0.0007068147
37000        55.8657778100        56.7672503949        51.1464914824       163.7795196873         0.0007377456         0.0007063062
38000        57.2110029620        57.1287903474        51.6519050730       165.9916983824         0.0007280338         0.0007051483
39000        60.2629614658        59.0076256146        52.9138351157       172.1844221960         0.0007358309         0.0007040135
40000        59.9408684815        60.9770953981        53.7863003611       174.7042642407         0.0007279344         0.0007029102
41000        62.1253504221        61.0399981742        54.4746999298       177.6400485261         0.0007221140         0.0007011801
42000        62.3904687244        63.2510632481        55.5328614934       181.1743934659         0.0007189460         0.0006994181
43000        64.2520341400        64.9123027601        58.1522345721       187.3165714721         0.0007260332         0.0006978163
44000        67.3840847675        68.8641196295        61.7235237772       197.9717281741         0.0007498929         0.0006990755
45000        68.7828802405        72.1169269128        62.3859137988       203.2857209521         0.0007529101         0.0007018228
46000        68.3292120779        71.8530415237        64.3552589188       204.5375125204         0.0007410779         0.0007039493
47000        71.2349538597        74.8310097670        65.0558019680       211.1217655947         0.0007486587         0.0007053296
48000        71.0756796755        75.9105624615        68.6503201034       215.6365622404         0.0007487381         0.0007070157
49000        71.2516946786        77.7558586178        66.4134022931       215.4209555894         0.0007327243         0.0007079792
50000        72.7773039497        78.2592559622        67.3950956556       218.4316555676         0.0007281055         0.0007073698
51000        76.2370061385        77.0940968452        68.7003101691       222.0314131528         0.0007255929         0.0007066430
52000        78.3883209534        79.9916196502        70.1415249657       228.5214655692         0.0007324406         0.0007060307
53000        79.4441142982        80.8158796632        73.5307785397       233.7907725012         0.0007351911         0.0007065811
54000        82.2337607594        81.0610957390        75.8256574749       239.1205139733         0.0007380263         0.0007074581
55000        82.6182439299        81.6029117930        76.8552059684       241.0763616913         0.0007305344         0.0007078343
56000        86.4219233808        82.9378381440        79.0876519873       248.4474135121         0.0007394268         0.0007084070
57000        90.1420149856        82.4240063728        82.1026601843       254.6686815427         0.0007446453         0.0007094679
58000        91.2459031457        85.4301903288        83.9431462711       260.6192397457         0.0007489059         0.0007111403
59000        93.9934193200        86.6471277786        85.8335607302       266.4741078288         0.0007527517         0.0007133297
60000        94.6715373225        87.0295193223        86.3574525969       268.0585092418         0.0007446070         0.0007150338
61000        98.2609240946        87.3934913690        88.4913277600       274.1457432236         0.0007490321         0.0007164389
