# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.9404165476         1.4992997373         1.4507305578         4.8904468428         0.0008150745         0.0009119904
2000         4.3038109202         2.8197088149         2.4502311227         9.5737508577         0.0007978126         0.0007808824
3000         5.6152829024         4.2554032107         3.5226035975        13.3932897106         0.0007440717         0.0007737790
4000         6.1688845469         5.7821151208         4.8437689114        16.7947685791         0.0006997820         0.0007259186
5000         7.2097946796         5.2030123876         5.9242207076        18.3370277748         0.0006112343         0.0006316634
6000         8.1125010545         5.1318122541         6.0744089238        19.3187222324         0.0005366312         0.0005564499
7000         8.6228286300         7.3032879754         5.6860593313        21.6121759367         0.0005145756         0.0004971741
8000         8.5514877445         6.3420509859         5.1766506426        20.0701893731         0.0004181289         0.0004337240
9000         7.7213140315         6.3642094492         4.9187677986        19.0042912793         0.0003519313         0.0003633957
10000         8.1319803834         5.6854493001         6.8927947964        20.7102244798         0.0003451704         0.0003064211
11000        10.1090521314         6.2202116472         7.1831302682        23.5123940469         0.0003562484         0.0002785285
12000        10.7485163257         8.3756687931         7.8715226905        26.9957078093         0.0003749404         0.0002770238
13000        11.3603567366         9.3890750466         8.3623543945        29.1117861777         0.0003732280         0.0002787474
14000        10.3607536935         8.4783140674         7.5904671016        26.4295348624         0.0003146373         0.0002741919
15000         8.9403534606         8.1697537658         9.1567199466        26.2668271729         0.0002918536         0.0002573218
16000         8.5105509759         7.7048228969         9.5294195078        25.7447933806         0.0002681749         0.0002393611
17000         8.1683238568        10.3329467835         8.8514932456        27.3527638858         0.0002681644         0.0002200781
18000         8.4189585935        11.3825704879         9.4929294528        29.2944585342         0.0002712450         0.0002108532
19000         8.9354077750        12.5411923918        10.5554449319        32.0320450987         0.0002809829         0.0002071076
20000        11.6779858886        14.7603656713        12.2006979312        38.6390494911         0.0003219921         0.0002109824
21000        12.6449007415        14.0901979602        14.4683924423        41.2034911440         0.0003270118         0.0002254669
22000        12.6220044677        12.8777389345        12.7326906552        38.2324340574         0.0002896397         0.0002300685
23000        11.7986240225        13.4632592050        15.3643109432        40.6261941707         0.0002943927         0.0002309261
24000        12.5093632476        14.0963573416        15.7318726517        42.3375932409         0.0002940111         0.0002318893
25000        11.7571481526        14.4715715508        16.1571367584        42.3858564618         0.0002825724         0.0002332898
26000        13.6308274362        15.0388860023        15.9443583461        44.6140717846         0.0002859876         0.0002331060
27000        15.7284731314        15.3522707821        15.5792020113        46.6599459247         0.0002880244         0.0002330797
28000        16.4769035030        17.2790453403        17.6789627523        51.4349115956         0.0003061602         0.0002361435
29000        17.3490294714        19.3279692197        18.8932069611        55.5702056523         0.0003193690         0.0002426947
30000        16.9529751325        20.5933777132        19.6223874402        57.1687402859         0.0003176041         0.0002495418
31000        17.6584585952        23.0418623922        18.1330146591        58.8333356465         0.0003163083         0.0002554278
32000        18.2185832644        23.2124231994        19.2839871718        60.7149936355         0.0003162239         0.0002594171
33000        19.7126941409        23.8882433311        19.2036176277        62.8045550997         0.0003171947         0.0002644252
34000        19.2676619917        25.7347836023        20.3924148254        65.3948604195         0.0003205630         0.0002687452
35000        19.6243172574        24.4507489401        21.1562912420        65.2313574394         0.0003106255         0.0002712618
36000        20.4665978855        25.4049250525        22.2083753633        68.0798983013         0.0003151847         0.0002735184
37000        20.3578365809        25.8430196903        22.8269720900        69.0278283612         0.0003109362         0.0002761189
38000        20.1202437216        25.4718245943        24.5898505560        70.1819188719         0.0003078154         0.0002772958
39000        21.5017240875        27.4139375170        24.5053748095        73.4210364140         0.0003137651         0.0002797069
40000        21.0272836998        29.6573309381        26.6162828658        77.3008975037         0.0003220871         0.0002821181
41000        20.4894800912        30.8789349927        27.5477493457        78.9161644296         0.0003207974         0.0002848870
42000        20.1322950802        27.9360317772        27.3624278757        75.4307547331         0.0002993284         0.0002857400
43000        19.9560111147        27.3851272312        25.8168822896        73.1580206356         0.0002835582         0.0002842809
44000        21.4655390849        25.4861638838        24.5155809369        71.4672839056         0.0002707094         0.0002809497
45000        21.7640373085        28.5738456323        26.5829227833        76.9208057242         0.0002848919         0.0002777330
46000        23.2699275460        25.6891022118        25.6940147033        74.6530444611         0.0002704820         0.0002754776
47000        23.5355743496        26.2601248122        25.7003708418        75.4960700036         0.0002677166         0.0002720810
48000        24.4038151314        23.9555489090        28.6625297659        77.0218938063         0.0002674371         0.0002689600
49000        27.6191556877        26.4126401510        29.9703069509        84.0021027896         0.0002857214         0.0002671458
50000        30.1810921467        29.5669950695        31.0086626931        90.7567499093         0.0003025225         0.0002682560
51000        30.6935084771        29.0807452724        30.1555197431        89.9297734925         0.0002938881         0.0002694429
52000        30.0484016362        26.8039680504        30.2338421580        87.0862118447         0.0002791225         0.0002687917
53000        31.7211668446        26.4668454131        31.2510447290        89.4390569867         0.0002812549         0.0002675705
54000        31.2057137294        25.5281981230        31.0375069131        87.7714187655         0.0002708994         0.0002665500
