# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.0884751028         3.2072514850         2.9018517309         8.1975783188         0.0013662631         0.0014174597
2000         3.7505394522         6.6731433382         6.3905850347        16.8142678251         0.0014011890         0.0014677609
3000         5.5361911053         8.8090635417         8.5365226377        22.8817772847         0.0012712098         0.0013782164
4000         7.3078405023        10.7507602504        10.5241408197        28.5827415724         0.0011909476         0.0012335393
5000        10.4138280246        11.1551404659        10.5710314824        32.1399999729         0.0010713333         0.0011036998
6000        13.3222963864        12.5401848704        11.0223576617        36.8848389185         0.0010245789         0.0010125315
7000        15.6778518287        15.9491958354        12.2743532240        43.9014008880         0.0010452714         0.0009877355
8000        15.7052758308        19.4030920558        13.2606478816        48.3690157682         0.0010076878         0.0009551784
9000        15.3475028305        19.4083842263        13.5157529104        48.2716399672         0.0008939193         0.0009126496
10000        18.6694125004        17.8740273917        14.3456121356        50.8890520277         0.0008481509         0.0008493380
11000        17.2472082431        19.0945560236        16.4062755825        52.7480398491         0.0007992127         0.0007928924
12000        17.7842572510        17.0565296947        17.7943809592        52.6351679050         0.0007310440         0.0007356808
13000        17.7504799025        16.4399290031        18.7314728892        52.9218817948         0.0006784857         0.0006826178
14000        18.1119336849        16.1167829630        19.3877439541        53.6164606020         0.0006382912         0.0006298319
15000        19.1940515713        16.8313750138        19.3212701428        55.3466967279         0.0006149633         0.0005773188
16000        21.0922409152        18.3252861613        17.8204752082        57.2380022847         0.0005962292         0.0005457782
17000        20.4914809496        19.6527943471        17.1973510715        57.3416263681         0.0005621728         0.0005124623
18000        20.6227388730        20.2385787179        18.4285085228        59.2898261137         0.0005489799         0.0004818649
19000        21.9069993283        23.1848412240        18.2994029900        63.3912435423         0.0005560635         0.0004618571
20000        22.5100764002        24.1458029510        19.8995076006        66.5553869517         0.0005546282         0.0004513754
21000        21.9588907423        23.8346517850        17.8907543554        63.6842968826         0.0005054309         0.0004341649
22000        21.9076417737        21.8337559635        17.3488930238        61.0902907610         0.0004628052         0.0004112321
23000        23.5899791499        21.4054757214        19.4021961688        64.3976510401         0.0004666496         0.0003915702
24000        25.1716628493        21.2926163685        19.5389767850        66.0032560028         0.0004583559         0.0003769294
25000        26.8306887254        20.6897091315        19.6124319915        67.1328298483         0.0004475522         0.0003626249
26000        26.8502522188        22.2120461194        21.8785508129        70.9408491512         0.0004547490         0.0003524673
27000        27.3195699507        25.2393185767        21.8906287739        74.4495173013         0.0004595649         0.0003472917
28000        27.2562787634        24.9699351682        23.6714922244        75.8977061560         0.0004517721         0.0003425613
29000        30.0217852177        28.0900323160        23.3385372238        81.4503547576         0.0004681055         0.0003412957
30000        28.9826303989        31.8852541986        22.9083987337        83.7762833312         0.0004654238         0.0003416462
31000        29.8462921841        31.2425624783        22.7813396313        83.8701942937         0.0004509150         0.0003411001
32000        32.3651216855        28.2173142909        22.0830814156        82.6655173920         0.0004305496         0.0003390178
33000        31.3259753372        27.0025693084        24.3223361505        82.6508807961         0.0004174287         0.0003334571
34000        29.5925687412        32.5066786726        25.6957360263        87.7949834401         0.0004303676         0.0003296359
35000        33.7955424341        33.2557432012        26.3801837746        93.4314694099         0.0004449118         0.0003296487
36000        36.4197396035        33.9242764261        27.0097604941        97.3537765237         0.0004507119         0.0003315588
37000        38.2460695257        34.4548237850        28.5718967332       101.2727900439         0.0004561837         0.0003352030
38000        38.9784800091        34.8335165631        27.0514358009       100.8634323731         0.0004423835         0.0003381454
39000        40.4592442261        34.6791280605        26.0868405720       101.2252128587         0.0004325864         0.0003386952
40000        40.4695199428        37.3265023693        25.6181740236       103.4141963357         0.0004308925         0.0003382216
41000        44.9331181951        39.6904620592        24.9211325800       109.5447128343         0.0004453037         0.0003402976
42000        48.6014824779        37.0783747232        26.4621412462       112.1419984473         0.0004450079         0.0003420162
43000        51.2218672111        37.0513263863        28.4439299611       116.7171235586         0.0004523920         0.0003454027
44000        47.9318648451        38.0599376036        29.6582640207       115.6500664694         0.0004380684         0.0003478097
45000        46.9010232013        41.9501489690        36.0242891358       124.8754613060         0.0004625017         0.0003505018
46000        49.2895067167        44.5909900003        36.6644332526       130.5449299695         0.0004729889         0.0003560778
47000        49.7385079238        42.6102916171        34.8238318295       127.1726313704         0.0004509668         0.0003607766
48000        53.4554075095        41.0368621926        31.5445487815       126.0368184836         0.0004376278         0.0003618942
49000        56.7367768345        39.9603819418        33.5792856191       130.2764443953         0.0004431172         0.0003633125
50000        58.2035608381        41.0900910593        33.9034952664       133.1971471638         0.0004439905         0.0003648695
51000        59.7687535178        37.2146074729        31.1959379353       128.1792989260         0.0004188866         0.0003650925
52000        61.8907548485        36.7463410677        32.7258681167       131.3629640329         0.0004210351         0.0003644549
53000        59.7924990587        37.4280716676        33.6832993993       130.9038701257         0.0004116474         0.0003636691
54000        59.0713264874        37.3931548034        34.0617636957       130.5262449866         0.0004028588         0.0003617389
55000        60.1216019413        40.1396125321        36.2252488639       136.4864633374         0.0004135953         0.0003596860
56000        64.5281928226        45.2747137012        36.9200092693       146.7229157931         0.0004366753         0.0003600602
57000        64.5826875304        46.7009008965        37.1662800381       148.4498684649         0.0004340639         0.0003620233
58000        64.2517343983        49.5119670338        38.1737638894       151.9374653216         0.0004366019         0.0003638706
59000        65.7207946952        50.6429624085        43.5776220865       159.9413791903         0.0004518118         0.0003661726
60000        65.3894137166        48.8563151419        47.5912957872       161.8370246457         0.0004495473         0.0003691797
61000        63.2501695411        51.3791638032        51.8061000709       166.4354334151         0.0004547416         0.0003718522
62000        62.3249864015        52.6313749865        54.1905985034       169.1469598914         0.0004546961         0.0003751076
63000        60.9059753273        60.9950755008        58.3307812217       180.2318320499         0.0004768038         0.0003788241
64000        60.7779649744        60.7076927321        59.6301174547       181.1157751612         0.0004716557         0.0003835727
65000        61.3755845109        56.7588845192        61.0877861355       179.2222551656         0.0004595442         0.0003869899
66000        63.7525904459        55.2576686715        62.0070551228       181.0173142402         0.0004571144         0.0003896828
67000        62.1074152987        59.5302317521        62.3374395908       183.9750866417         0.0004576495         0.0003919524
68000        66.0454751262        61.0893469934        58.3002228632       185.4350449828         0.0004544977         0.0003941582
69000        67.8550836716        62.1891098403        58.5876122938       188.6318058057         0.0004556324         0.0003957380
70000        70.2789564328        58.8330356016        58.2130194491       187.3250114834         0.0004460119         0.0003971453
