# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.2305104967         1.4660447844         1.4497041046         4.1462593857         0.0006910432         0.0007256401
2000         1.8980938295         2.5200736108         2.4345205079         6.8526879481         0.0005710573         0.0005820012
3000         2.2955352225         3.0139797640         3.3940560644         8.7035710509         0.0004835317         0.0004566077
4000         3.0279086410         3.8398208750         4.1438667722        11.0115962882         0.0004588165         0.0004096519
5000         4.3256789704         4.7613444859         4.7471857829        13.8342092392         0.0004611403         0.0004067488
6000         4.4445302758         4.3571137395         5.0898643069        13.8915083223         0.0003858752         0.0003886461
7000         5.6007497580         4.9036029540         5.3868574033        15.8912101153         0.0003783621         0.0003575846
8000         6.1227014638         5.5501746781         6.8414387295        18.5143148713         0.0003857149         0.0003454971
9000         6.3871203944         5.6126444328         6.6595865473        18.6593513746         0.0003455435         0.0003310061
10000         6.7503881462         5.8005932351         6.5219285640        19.0729099453         0.0003178818         0.0003062604
11000         7.4284164576         6.4904467311         6.2361498272        20.1550130160         0.0003053790         0.0002879499
12000         7.5123139864         7.4390343873         6.6309175506        21.5822659244         0.0002997537         0.0002732274
13000         7.2045132544         7.0326107900         6.5522389547        20.7893629992         0.0002665303         0.0002572954
14000         7.9657428586         7.4053422560         7.0668158523        22.4379009668         0.0002671179         0.0002436278
15000         7.3200929326         8.1221450350         7.6876498376        23.1298878051         0.0002569988         0.0002331301
16000         7.7417787819         8.7110853249         8.6231021840        25.0759662908         0.0002612080         0.0002233731
17000         8.4683079654         8.6567226871         8.3591534816        25.4841841340         0.0002498449         0.0002165708
18000         8.6344531249         8.7394311010         9.6843267800        27.0582110059         0.0002505390         0.0002108490
19000         8.9560813562        10.0748195736         9.8473171758        28.8782181055         0.0002533177         0.0002086986
20000         8.8733971133        10.3713992609        10.5274998505        29.7722962247         0.0002481025         0.0002065935
21000         9.1721265936        10.6088613767        10.7074170021        30.4884049723         0.0002419715         0.0002038071
22000         9.0752645898        11.5652485289        11.2617012763        31.9022143951         0.0002416834         0.0002021728
23000        10.3971226233        10.3222257530        12.1220496393        32.8413980156         0.0002379811         0.0002017876
24000         9.6295768575        10.7421162024        12.8812707538        33.2529638136         0.0002309234         0.0001997202
25000        11.4681954080        10.5292528527        11.8433648881        33.8408131488         0.0002256054         0.0001973302
26000        10.7016694384        10.8671774323        11.7044379279        33.2732847985         0.0002132903         0.0001931038
27000        10.3296340138        11.6380666557        12.7106005575        34.6783012270         0.0002140636         0.0001896842
28000        10.4193082393        12.4195675292        13.1846345287        36.0235102972         0.0002144257         0.0001869183
29000        11.6775152883        13.1587642956        13.5825334192        38.4188130031         0.0002207978         0.0001859818
30000        11.7871632778        12.8674133480        12.9262329377        37.5808095634         0.0002087823         0.0001840772
31000        12.1635142759        12.1129996156        13.5326735057        37.8091873972         0.0002032752         0.0001808528
32000        13.1926871307        12.4057699617        14.2132680207        39.8117251131         0.0002073527         0.0001787955
33000        14.1098060218        13.9108884308        13.5603920233        41.5810864759         0.0002100055         0.0001777798
34000        15.0773207275        15.5227614373        13.9964852707        44.5965674355         0.0002186106         0.0001778945
35000        15.4276087846        15.9467858827        14.6736497337        46.0480444010         0.0002192764         0.0001793039
36000        16.3045151338        14.3240307697        14.4504364147        45.0789823183         0.0002086990         0.0001799750
37000        16.3619054800        15.2652043617        15.2710588599        46.8981687016         0.0002112530         0.0001797777
38000        16.2068985430        15.7556046690        15.5651317024        47.5276349144         0.0002084545         0.0001797318
39000        16.0668619862        16.5325434760        16.8350645367        49.4344699989         0.0002112584         0.0001796373
40000        15.9727799675        16.5416015150        18.0503281690        50.5647096515         0.0002106863         0.0001796290
41000        17.5972886199        17.6269440847        17.3120920573        52.5363247619         0.0002135623         0.0001799263
42000        17.2673373169        18.0548979678        17.0551639156        52.3773992003         0.0002078468         0.0001805809
43000        16.0262212890        18.1253155698        17.5800215046        51.7315583634         0.0002005099         0.0001798542
44000        16.6928903234        18.7105250727        18.3966380567        53.8000534529         0.0002037881         0.0001789537
45000        16.8505487753        18.3155329748        19.1757452742        54.3418270244         0.0002012660         0.0001786753
46000        17.5969062094        17.5392958827        19.3787511647        54.5149532568         0.0001975179         0.0001780349
47000        18.5976857432        17.1357166504        19.3945203700        55.1279227637         0.0001954891         0.0001771473
48000        18.4694460591        16.6492325837        19.4017057330        54.5203843757         0.0001893069         0.0001758615
49000        18.2715768761        17.8526385308        19.7813690513        55.9055844582         0.0001901550         0.0001744683
50000        19.5912313914        17.3515305055        21.1658624399        58.1086243367         0.0001936954         0.0001734867
51000        19.4277422726        17.5925697792        19.9464259157        56.9667379676         0.0001861658         0.0001724894
52000        18.6208808573        15.8249892172        19.2799261542        53.7257962287         0.0001721981         0.0001707179
53000        17.8617618143        15.0478113203        20.0190189635        52.9285920981         0.0001664421         0.0001676958
