# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.6830525698         2.4346969738         2.4993889549         7.6171384984         0.0012695231         0.0013506992
2000         4.8159229786         4.3085873193         5.0481714801        14.1726817780         0.0011810568         0.0012546739
3000         6.2597490180         5.5236826024         6.3793869696        18.1628185899         0.0010090455         0.0010714275
4000         7.7545631049         6.5039474901         7.3308911314        21.5894017263         0.0008995584         0.0009191158
5000         8.5434431519         8.1392980477         8.6782819194        25.3610231191         0.0008453674         0.0008188924
6000        10.1719017253        10.1229599770        10.8063391721        31.1012008744         0.0008639222         0.0007854121
7000        11.6397237204        12.1979655272        13.0383158471        36.8760050948         0.0008780001         0.0007991472
8000        12.9920498999        12.9446674112        14.4348668431        40.3715841542         0.0008410747         0.0007987558
9000        13.9268731162        12.6583469529        16.0592177482        42.6444378172         0.0007897118         0.0007768906
10000        15.4789396466        14.1894343889        18.2562764697        47.9246505052         0.0007987442         0.0007589853
11000        15.4557754487        15.4239593757        21.0887369811        51.9684718055         0.0007874011         0.0007494762
12000        17.0074864075        16.5415104102        22.9073855068        56.4563823244         0.0007841164         0.0007414954
13000        21.4165844783        20.2405418799        24.8907765318        66.5479028900         0.0008531782         0.0007507127
14000        23.4521033911        22.2420679918        28.3714783967        74.0656497796         0.0008817339         0.0007779661
15000        24.3800073006        24.2983445017        31.7513465845        80.4296983868         0.0008936633         0.0008043425
16000        26.4356938633        27.3610584925        34.7878478648        88.5846002206         0.0009227563         0.0008352970
17000        27.5703982311        28.0305407248        35.6752302934        91.2761692492         0.0008948644         0.0008530850
18000        30.3052136313        30.3954781022        34.1419422456        94.8426339791         0.0008781725         0.0008621551
19000        31.8027448131        29.7330645712        33.7898155600        95.3256249443         0.0008361897         0.0008605847
20000        32.7149672014        30.1847188363        32.7599395281        95.6596255658         0.0007971635         0.0008477158
21000        34.4491771059        29.2837699835        32.5243836433        96.2573307327         0.0007639471         0.0008263246
22000        38.1383888794        32.4508820028        34.6532529706       105.2425238528         0.0007972918         0.0008106613
23000        39.6441808406        35.8877983260        37.1143466099       112.6463257765         0.0008162777         0.0008060089
24000        42.9325739220        37.6984695299        39.7365939970       120.3676374490         0.0008358864         0.0008071028
25000        41.7943820582        37.3997758629        41.0255809845       120.2197389057         0.0008014649         0.0008066026
26000        43.2755582884        36.2879484907        41.1211442793       120.6846510584         0.0007736196         0.0007994263
27000        45.9177735358        37.1676952521        40.1968516547       123.2823204427         0.0007610020         0.0007880918
28000        46.6816292994        39.5537227665        41.8737502982       128.1091023640         0.0007625542         0.0007790460
29000        48.1584536814        41.4272635932        45.3764453570       134.9621626316         0.0007756446         0.0007723454
30000        49.1062428937        43.4786636271        48.3600377519       140.9449442728         0.0007830275         0.0007701209
31000        53.0211750471        43.2176190929        48.4911427056       144.7299368456         0.0007781179         0.0007677399
32000        56.0137103681        45.0143976314        48.9637698773       149.9918778768         0.0007812077         0.0007650732
33000        58.9752937090        42.9049518921        52.3831867626       154.2634323637         0.0007791082         0.0007629038
34000        61.6864552679        44.9435856679        54.7351155211       161.3651564569         0.0007910057         0.0007616712
35000        59.3258684081        46.3553664231        57.3712177628       163.0524525940         0.0007764403         0.0007624917
36000        61.1242664100        46.6497416305        55.0558438131       162.8298518536         0.0007538419         0.0007593249
37000        61.5197308381        46.7097772493        54.4827995001       162.7123075876         0.0007329383         0.0007534052
38000        63.1755970862        46.1084125662        52.4362802721       161.7202899245         0.0007092995         0.0007452978
39000        67.4100796321        47.9395284911        53.1899066722       168.5395147954         0.0007202543         0.0007370965
40000        67.6604006667        50.8806502186        54.6144653963       173.1555162816         0.0007214813         0.0007299608
41000        65.6049204905        51.9657526050        53.8714972990       171.4421703945         0.0006969194         0.0007229698
42000        68.6208078961        50.4545214193        56.0124033404       175.0877326558         0.0006947926         0.0007147568
43000        68.0165546930        50.2626384712        59.3119253395       177.5911185037         0.0006883377         0.0007059475
44000        68.6091862163        51.7763128692        60.7515494378       181.1370485233         0.0006861252         0.0006992348
45000        69.5471638931        51.2781954337        62.0902958300       182.9156551568         0.0006774654         0.0006922902
46000        72.8504742383        51.7256547066        63.5553824897       188.1315114346         0.0006816359         0.0006852967
47000        74.9135587238        53.7150958272        64.4741992358       193.1028537868         0.0006847619         0.0006808936
48000        74.0572665368        51.5137773742        61.4273250637       186.9983689747         0.0006492999         0.0006745055
49000        76.5335876788        51.9253915346        59.7316902233       188.1906694367         0.0006401043         0.0006653451
50000        77.3055015548        53.5715548577        58.0824830390       188.9595394515         0.0006298651         0.0006571159
51000        78.8656831398        55.6385009332        56.8661493088       191.3703333817         0.0006253932         0.0006482529
52000        79.5092699470        58.6243793472        58.2986239584       196.4322732526         0.0006295906         0.0006405892
53000        84.6618705740        59.8707548829        60.2593402653       204.7919657222         0.0006439999         0.0006343518
54000        86.6021893937        63.7718435253        63.6196103630       213.9936432820         0.0006604742         0.0006311478
55000        86.9080854799        66.5586708384        66.3686603868       219.8354167051         0.0006661679         0.0006289187
56000        86.6941062013        69.0568786810        64.9028789038       220.6538637862         0.0006567079         0.0006271161
57000        87.3734696280        70.3688943399        65.4377448560       223.1801088238         0.0006525734         0.0006245326
58000        87.7657939614        71.7204370963        65.1564946847       224.6427257424         0.0006455251         0.0006216085
59000        89.3535674062        69.3282804786        66.3231159457       225.0049638304         0.0006356072         0.0006183330
60000        91.1102895883        73.5332306994        68.2579854483       232.9015057360         0.0006469486         0.0006158171
61000        94.5614348877        75.0748076656        71.7791505358       241.4153930891         0.0006596049         0.0006150332
62000        96.5391083858        78.0740531978        78.0958398872       252.7090014708         0.0006793253         0.0006156589
63000       101.3269742737        80.5399534249        79.2951375296       261.1620652282         0.0006909049         0.0006174100
64000       102.3388694389        83.9891677733        79.5313619946       265.8593992069         0.0006923422         0.0006196348
65000       104.5414136897        84.3290887763        80.1742172187       269.0447196847         0.0006898583         0.0006216882
66000       106.5523548734        84.3581739507        84.4739179237       275.3844467478         0.0006954153         0.0006234479
67000       108.2177709099        86.6137372165        89.1023073584       283.9338154847         0.0007063030         0.0006263392
68000       107.4855840379        87.8194011387        89.4039905030       284.7089756796         0.0006978161         0.0006291650
69000       112.3813151153        91.4481436991        92.8522316490       296.6816904635         0.0007166224         0.0006325809
70000       110.7496956699        89.8949306703        95.7488885693       296.3935149095         0.0007056988         0.0006362013
71000       113.6613567810        90.2006254761        94.6561033838       298.5180856410         0.0007007467         0.0006387046
72000       114.1122271744        90.5714092566        93.6440775792       298.3277140102         0.0006905734         0.0006406490
73000       113.9330670192        90.9674855847        91.9260886639       296.8266412678         0.0006776864         0.0006414871
74000       112.3008448973        89.5995141070        98.8658294948       300.7661884992         0.0006774013         0.0006412805
75000       111.7052913595        93.5476864582        98.8838457891       304.1368236068         0.0006758596         0.0006416352
76000       112.6021677498        93.7755540980        97.5425476600       303.9202695078         0.0006664918         0.0006412015
77000       113.4268352791        99.7902383981        97.4474599525       310.6645336296         0.0006724341         0.0006405943
78000       118.0539544970        97.9396842134        99.5337832210       315.5274219314         0.0006742039         0.0006402249
79000       116.2506645760       101.6073661911       101.4028123607       319.2608431277         0.0006735461         0.0006404325
80000       118.9037239389       102.1749136365       102.3689234429       323.4475610183         0.0006738491         0.0006406635
