# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.4189253110         1.4400738629         1.2234863456         4.0824855195         0.0006804143         0.0007185472
2000         2.5411912620         2.1222342519         2.6721687481         7.3355942619         0.0006112995         0.0006238675
3000         3.4325746222         2.9124027698         3.3266550368         9.6716324288         0.0005373129         0.0005281889
4000         3.4175475240         3.2665012991         3.8958014792        10.5798503023         0.0004408271         0.0004572431
5000         3.3929382548         3.8339283598         3.7189674202        10.9458340348         0.0003648611         0.0003564517
6000         3.3999682241         3.8492198865         4.4000302131        11.6492183236         0.0003235894         0.0002997381
7000         3.0696423096         3.6667748499         4.2124111038        10.9488282633         0.0002606864         0.0002445747
8000         2.9804309613         3.6916137570         5.0405604504        11.7126051687         0.0002440126         0.0002020647
9000         3.7274220506         3.9363365633         5.1717734619        12.8355320757         0.0002376950         0.0001788608
10000         3.8316678147         4.2588118280         6.5235521268        14.6140317695         0.0002435672         0.0001692881
11000         4.2292188359         4.3752389467         6.2591836598        14.8636414424         0.0002252067         0.0001673159
12000         4.7482344279         4.5629706562         7.0063782998        16.3175833839         0.0002266331         0.0001652838
13000         4.7218484853         4.8701238600         7.0497500699        16.6417224153         0.0002133554         0.0001624681
14000         5.3677358953         5.1015715631         7.3510157518        17.8203232101         0.0002121467         0.0001588766
15000         6.0898089840         5.7537505786         6.7883400369        18.6318995996         0.0002070211         0.0001565500
16000         6.4419919311         5.2743598306         6.7932797612        18.5096315229         0.0001928087         0.0001534928
17000         6.3807260810         5.7276354602         7.5288118670        19.6371734082         0.0001925213         0.0001495895
18000         6.8857223380         6.3006413842         7.9044261499        21.0907898722         0.0001952851         0.0001476051
19000         7.3468365298         6.5607913205         8.3705277476        22.2781555979         0.0001954224         0.0001475944
20000         7.5436461593         7.1923556439         8.2517524498        22.9877542530         0.0001915646         0.0001478231
21000         7.6759075094         7.4463546050         8.5463252516        23.6685873661         0.0001878459         0.0001475657
22000         7.5831986822         7.4621663718         9.3733013474        24.4186664014         0.0001849899         0.0001473093
23000         8.3085565841         8.6906896508         9.3755072296        26.3747534644         0.0001911214         0.0001481105
24000         9.1556747793         9.2150838313         9.1215772529        27.4923358636         0.0001909190         0.0001486083
25000         9.4747998543         9.5849465984         9.2890259421        28.3487723947         0.0001889918         0.0001504210
26000         8.8630656626        10.0728196457        10.3044314790        29.2403167873         0.0001874379         0.0001513894
27000         9.9435593122         9.8874643542        10.6220312441        30.4530549104         0.0001879818         0.0001526337
28000        10.8118379144        10.1296006957        10.2138051902        31.1552438003         0.0001854479         0.0001537252
