# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         2.5711562575         2.8162503265         3.5292482363         8.9166548203         0.0014861091         0.0015945126
2000         3.7865102124         4.9356231079         7.7639344212        16.4860677415         0.0013738390         0.0014954106
3000         5.0023121873         7.1573674802         9.9646121988        22.1242918662         0.0012291273         0.0013004676
4000         6.4544090714         8.7507103762        10.6459632890        25.8510827366         0.0010771284         0.0011120911
5000         8.9725176195        10.4973838362        12.6180091033        32.0879105590         0.0010695970         0.0010216064
6000         9.7002638912        13.1458214440        13.2093637761        36.0554491114         0.0010015403         0.0009665652
7000         9.6940361605        14.6640321424        13.7758607389        38.1339290418         0.0009079507         0.0008981869
8000        11.4227314589        14.4772209719        14.8028691342        40.7028215651         0.0008479754         0.0008371525
9000        10.6934404305        14.5700713437        15.2236591028        40.4871708769         0.0007497624         0.0007646594
10000        12.0503104991        16.2790287614        16.4062446306        44.7355838911         0.0007455931         0.0006937674
11000        14.0523265864        21.6977375723        18.4596026774        54.2096668361         0.0008213586         0.0006765289
12000        15.8310783634        25.5876478967        19.5068070803        60.9255333404         0.0008461880         0.0006978255
13000        18.9382735541        25.7062087886        22.1193408732        66.7638232159         0.0008559465         0.0007200849
14000        19.6438980096        24.9018159083        24.3419797553        68.8876936733         0.0008200916         0.0007293853
15000        21.6849337191        25.0438397720        25.3572997191        72.0860732103         0.0008009564         0.0007277928
16000        24.3918986507        26.6497433427        28.2792787321        79.3209207255         0.0008262596         0.0007367130
17000        24.4931950075        25.7315499510        30.4781769015        80.7029218600         0.0007912051         0.0007387773
18000        25.2999865480        24.0493753744        32.6718834196        82.0212453420         0.0007594560         0.0007296798
19000        25.7526123227        28.2512143030        34.2252018985        88.2290285241         0.0007739388         0.0007244088
20000        24.0536885459        29.3544554760        32.5299803394        85.9381243614         0.0007161510         0.0007119390
21000        25.2255712950        33.4627304107        34.7179500946        93.4062518003         0.0007413195         0.0006992936
22000        25.6477053751        37.9613296527        33.6678512033        97.2768862311         0.0007369461         0.0006952577
23000        27.6244078127        39.8532476728        34.2917855613       101.7694410468         0.0007374597         0.0006900346
24000        29.2137106344        41.5751694019        33.1549919629       103.9438719993         0.0007218324         0.0006871821
25000        30.1511695370        42.1289598460        35.3033039777       107.5834333608         0.0007172229         0.0006802430
26000        29.2694555626        44.2926073591        37.0944367377       110.6564996595         0.0007093365         0.0006743454
27000        33.0346086767        48.6172291629        42.8818600307       124.5336978703         0.0007687265         0.0006760050
28000        34.0856403629        47.5104336008        46.5551876958       128.1512616596         0.0007628051         0.0006838636
29000        35.8243982349        47.2918617228        46.7544690685       129.8707290262         0.0007463835         0.0006870567
30000        38.2865155096        47.5339942428        47.0627475143       132.8832572667         0.0007382403         0.0006891500
31000        39.0881965742        45.8218251880        45.9751360149       130.8851577771         0.0007036836         0.0006871498
32000        39.2497002439        45.9512212944        48.8452661723       134.0461877106         0.0006981572         0.0006815488
33000        37.3796049689        45.7719705714        51.0886721626       134.2402477030         0.0006779810         0.0006747863
34000        41.3152335770        44.8399562945        50.8357068639       136.9908967353         0.0006715240         0.0006660994
35000        43.5762781351        47.1878688759        50.6195903512       141.3837373623         0.0006732559         0.0006599472
36000        44.8625266165        51.6055829219        51.8445597291       148.3126692675         0.0006866327         0.0006558595
37000        47.4950511038        53.7162004478        50.6375372277       151.8487887792         0.0006840036         0.0006527562
38000        45.9610516096        56.9182382811        50.9608765083       153.8401663989         0.0006747376         0.0006505296
39000        42.6502281654        54.4059420334        49.6526755906       146.7088457894         0.0006269609         0.0006435901
40000        42.1676483470        57.0118020764        52.3674516773       151.5469021007         0.0006314454         0.0006343194
41000        43.6091374811        56.6650192941        54.0767316728       154.3508884480         0.0006274426         0.0006274803
